start_year,initial_cash,monthly_funding,acquisition,initial_accounts,withdrawal,cadence,amount,headroom,reserve,ongoing,terminal,total,accounts,alive,deaths,peak_live,spend,receipts,contributions,ending_owner_cash,cash_limited_decisions,minimum_owner_cash,copies,signals_loaded,signals_executed,signal_participation,zero_live_signals,pending_replacements,allocation_sha256
2020,1000,200,reinvest_100_restart,2,maximum,daily,0,2000,27100.0,416623.35,0,416623.35,241,20,221,20,48200.0,464823.35,16600.0,433223.35,0,600.0,90181,12658,9279,0.7330541949755096,27,0,cc90e1f7922fb4eba01da26693c7e563b590f88bc004f900ca1340a46c73416c
2020,1000,200,reinvest_100_restart,2,maximum,daily,0,4000,29100.0,348734.65,30000.0,378734.65,91,20,71,20,18200.0,396934.65,16600.0,395334.65,0,600.0,84157,12658,9294,0.7342392163058935,5,0,81c27aad22853fd7e08dec06ee8eaf23d74ca0ea2126273aa8a53e7bad78120e
2020,1000,200,reinvest_100_restart,2,maximum,daily,0,4900,30000.0,277057.0,30000.0,307057.0,61,20,41,20,12200.0,319257.0,16600.0,323657.0,0,600.0,81610,12658,9295,0.734318217727919,5,0,e8af6c7b598cd0ed6498f244146232ef35912f22225da9e1c8fdcdbe94f008aa
2020,1000,200,reinvest_100_restart,2,maximum,daily,0,6000,31100.0,218575.75,30000.0,248575.75,67,20,47,20,13400.0,261975.75,16600.0,265175.75,0,600.0,74581,12658,9294,0.7342392163058935,6,0,3132851055eb97bb7397f6c93ee345c1a83272c6eaf87af1abef77c72a61cc26
2020,1000,200,reinvest_100_restart,2,maximum,daily,0,6800,31900.0,206321.75,138653.25,344975.0,43,20,23,20,8600.0,353575.0,16600.0,361575.0,0,600.0,71667,12658,9297,0.7344762205719703,2,0,5c5fdb0c79c911759a29505b6bda1a2299e006edd79cbc0368fbd1d7dffd621f
2020,1000,200,reinvest_100_restart,2,maximum,daily,0,10000,35100.0,68256.85,64238.21,132495.06,45,20,25,20,9000.0,141495.06,16600.0,149095.06,0,600.0,61325,12658,9297,0.7344762205719703,2,0,ea55b4b8e1f6e3d914dae22570b06fc6fba6aafcd8c81a8434fef34f498f9047
2020,1000,200,reinvest_100_restart,2,maximum,daily,0,15000,40100.0,-695.4,25285.39,24589.99,71,8,63,20,14200.0,38789.99,16600.0,41189.99,0,600.0,47252,12658,9297,0.7344762205719703,2,0,b03527f88d0b3b11db4a0f83f85090dd7983ba2c2f9c5f436fd4a8b2175373d3
2020,1000,200,reinvest_100_restart,2,maximum,weekly,0,0,25100.0,509043.3,0,509043.3,340,20,320,20,68000.0,577043.3,16600.0,525643.3,0,600.0,99136,12658,9271,0.7324221835993048,32,0,d41cf4bcb8112b3d356d0c5d5eb50d894736c7fc882f2833a65d2962243f745f
2020,1000,200,reinvest_100_restart,2,maximum,weekly,0,2000,27100.0,436304.5,0,436304.5,201,20,181,20,40200.0,476504.5,16600.0,452904.5,0,600.0,89322,12658,9278,0.732975193553484,28,0,a4cb76508b2a7d3c8985afe3e32848ecd7fa8b09faff15526b41332b98438dbb
2020,1000,200,reinvest_100_restart,2,maximum,weekly,0,4000,29100.0,304935.25,30000.0,334935.25,102,20,82,20,20400.0,355335.25,16600.0,351535.25,0,600.0,76824,12658,9291,0.7340022120398167,9,0,5d02e0ff418cde5c91ee4964f10bb7ac393fb4988a4514cb37f6c456d6ecce3c
2020,1000,200,reinvest_100_restart,2,maximum,weekly,0,4900,30000.0,249821.3,30000.0,279821.3,79,20,59,20,15800.0,295621.3,16600.0,296421.3,0,600.0,77054,12658,9295,0.734318217727919,5,0,c1cb1f33ed692d7b226c1bb2280f663ec727f618714940f7647355c9ff3bb889
2020,1000,200,reinvest_100_restart,2,maximum,weekly,0,6000,31100.0,217555.1,63632.9,281188.0,62,20,42,20,12400.0,293588.0,16600.0,297788.0,0,600.0,72437,12658,9297,0.7344762205719703,2,0,9ef3d1a1d05e146e581d518a7655e87892869c497072c5191edea36060fd0132
2020,1000,200,reinvest_100_restart,2,maximum,weekly,0,6800,31900.0,206351.2,115813.4,322164.6,48,20,28,20,9600.0,331764.6,16600.0,338764.6,0,600.0,69748,12658,9297,0.7344762205719703,2,0,1bbe61b529a9a4e17a1ef1408b013b272b1c288e4d04d62af77e8d3338660f93
2020,1000,200,reinvest_100_restart,2,maximum,weekly,0,10000,35100.0,63400.9,36997.74,100398.64,50,20,30,20,10000.0,110398.64,16600.0,116998.64,0,600.0,59273,12658,9297,0.7344762205719703,2,0,57f1d71969360eabfc0de0c9f440ba2d894d418fd65aed9f628355425180b9ab
2020,1000,200,reinvest_100_restart,2,maximum,weekly,0,15000,40100.0,-607.75,23997.74,23389.99,77,8,69,20,15400.0,38789.99,16600.0,39989.99,0,600.0,45971,12658,9297,0.7344762205719703,2,0,21e689bc40b4e1055d5615f4822b048f3eec35e43d6c88850dfaf4c9196a54fe
2020,1000,200,reinvest_100_restart,2,minimum,calendar_month,0,0,25100.0,241600.0,139031.3,380631.3,87,20,67,20,17400.0,398031.3,16600.0,397231.3,0,600.0,87794,12658,9283,0.7333702006636119,25,0,0f18c43d9f48a800ff586b0f5b7f9e1a4473e52034f0984d2f4f3e9096227b87
2020,1000,200,reinvest_100_restart,2,minimum,calendar_month,0,2000,27100.0,219900.0,134234.82,354134.82,58,20,38,20,11600.0,365734.82,16600.0,370734.82,0,600.0,77813,12658,9294,0.7342392163058935,6,0,fcd63ae9ed236726f6ebdc8fd672dc9e8207684968e60aa789556949fb6b30bf
2020,1000,200,reinvest_100_restart,2,minimum,calendar_month,0,4000,29100.0,169000.0,155560.45,324560.45,55,20,35,20,11000.0,335560.45,16600.0,341160.45,0,600.0,74341,12658,9297,0.7344762205719703,2,0,f8440cba1af6369585023e6a4663a6009d6d0b33d5dfe6c0206e97dea2eb3972
2020,1000,200,reinvest_100_restart,2,minimum,calendar_month,0,4900,30000.0,160600.0,168346.85,328946.85,42,20,22,20,8400.0,337346.85,16600.0,345546.85,0,600.0,73117,12658,9297,0.7344762205719703,2,0,1042e0c2664e2582408bc880bde9f42818949abe864edbb54d56b71a0f3ccb15
2020,1000,200,reinvest_100_restart,2,minimum,calendar_month,0,6000,31100.0,146600.0,175122.05,321722.05,37,20,17,20,7400.0,329122.05,16600.0,338322.05,0,600.0,68649,12658,9297,0.7344762205719703,2,0,c95bd08576123caff2118151d88a50cae6701bcf379f5a1495bd46efa652bc40
2020,1000,200,reinvest_100_restart,2,minimum,calendar_month,0,6800,31900.0,132600.0,190122.05,322722.05,32,20,12,20,6400.0,329122.05,16600.0,339322.05,0,600.0,65656,12658,9297,0.7344762205719703,2,0,aed43e8330b301f09cee9092d34f2f49972cd734a2211b1f59f499c1fa4aba56
2020,1000,200,reinvest_100_restart,2,minimum,calendar_month,0,10000,35100.0,39700.0,115319.02,155019.02,49,20,29,20,9800.0,164819.02,16600.0,171619.02,0,600.0,56654,12658,9297,0.7344762205719703,2,0,4e6e23d5e0bde6ef5db9869c495173ae8ff62cffdecc228f3b4ec65dd4dfb989
2020,1000,200,reinvest_100_restart,2,minimum,calendar_month,0,15000,40100.0,-800.0,21289.99,20489.99,54,9,45,18,10800.0,31289.99,16600.0,37089.99,0,600.0,29097,12658,9297,0.7344762205719703,2,0,d85722e9eb788e1dc698bb064b4be55823e3bd543ebd1d06ee7e397bf4fe2cde
2020,1000,200,reinvest_100_restart,2,minimum,daily,0,0,25100.0,332800.0,0,332800.0,171,20,151,20,34200.0,367000.0,16600.0,349400.0,0,600.0,98929,12658,9286,0.7336072049296888,15,0,e6db6cc1c932088b332db00903ff82bbf409df0265ffeb062bd7cda4432c4b32
2020,1000,200,reinvest_100_restart,2,minimum,daily,0,2000,27100.0,307500.0,0,307500.0,100,20,80,20,20000.0,327500.0,16600.0,324100.0,0,600.0,86747,12658,9291,0.7340022120398167,17,0,8795ce2f74303b2b5d1e4647e8f25fc2605ae702cb64170f002c9a69714a0896
2020,1000,200,reinvest_100_restart,2,minimum,daily,0,4000,29100.0,303400.0,0,303400.0,93,20,73,20,18600.0,322000.0,16600.0,320000.0,0,600.0,82870,12658,9297,0.7344762205719703,2,0,a0455b94155b6e1b9ee18fb5aa4dfb7762aa9c3fd6a49715b8c62dc03a557b74
2020,1000,200,reinvest_100_restart,2,minimum,daily,0,4900,30000.0,270600.0,0,270600.0,62,20,42,20,12400.0,283000.0,16600.0,287200.0,0,600.0,80458,12658,9296,0.7343972191499447,4,0,f444ddee9a9e576150eba588b41aa956bfe9d49e89c5a847f6e11ebc3057aec4
2020,1000,200,reinvest_100_restart,2,minimum,daily,0,6000,31100.0,205300.0,0,205300.0,66,20,46,20,13200.0,218500.0,16600.0,221900.0,0,600.0,72273,12658,9297,0.7344762205719703,2,0,798d3b27ea633d37a391d142d20e4a9c6dc9e1d94e52186552c7986a54a635c7
2020,1000,200,reinvest_100_restart,2,minimum,daily,0,6800,31900.0,195400.0,0,195400.0,43,20,23,20,8600.0,204000.0,16600.0,212000.0,0,600.0,70172,12658,9297,0.7344762205719703,2,0,cf099af4a7fc30e574a9060cf89b74707f10c67d30391fa64455b1b51d799bf7
2020,1000,200,reinvest_100_restart,2,minimum,daily,0,10000,35100.0,93900.0,0,93900.0,33,20,13,20,6600.0,100500.0,16600.0,110500.0,0,600.0,62118,12658,9297,0.7344762205719703,2,0,2a5820de6e71ccaca74ce56d507ffb46c4765f81b620c828c0f8227d2aa46029
2020,1000,200,reinvest_100_restart,2,minimum,daily,0,15000,40100.0,700.0,28500.0,29200.0,64,20,44,20,12800.0,42000.0,16600.0,45800.0,0,600.0,51156,12658,9297,0.7344762205719703,2,0,ce79f8cd296cb42c6a2ab02b413553413d86675fdeacfa12c86f2ccd8f88f86b
2020,1000,200,reinvest_100_restart,2,minimum,weekly,0,0,25100.0,320000.0,0,320000.0,105,20,85,20,21000.0,341000.0,16600.0,336600.0,0,600.0,96192,12658,9288,0.7337652077737399,13,0,939a332991b0639047a813350d91d56315a735490fdb70ccf6441fc7c8234e68
2020,1000,200,reinvest_100_restart,2,minimum,weekly,0,2000,27100.0,364800.0,0,364800.0,121,20,101,20,24200.0,389000.0,16600.0,381400.0,0,600.0,91694,12658,9283,0.7333702006636119,23,0,8860adbdc46517b3f72045090b19fe0ead3460c3ddd95b7e90d2882e41cb6147
2020,1000,200,reinvest_100_restart,2,minimum,weekly,0,4000,29100.0,290800.0,0,290800.0,81,20,61,20,16200.0,307000.0,16600.0,307400.0,0,600.0,81473,12658,9298,0.7345552219939959,2,0,1b321aab63fa6ecb3e62484e65844726350bc88a9f0e328f351b28ed53e131c5
2020,1000,200,reinvest_100_restart,2,minimum,weekly,0,4900,30000.0,229600.0,0,229600.0,72,20,52,20,14400.0,244000.0,16600.0,246200.0,0,600.0,75912,12658,9297,0.7344762205719703,2,0,033022585f61f6926cfa714326961685bc4eb4f72726bbefd731345ee186a4b1
2020,1000,200,reinvest_100_restart,2,minimum,weekly,0,6000,31100.0,212000.0,0,212000.0,45,20,25,20,9000.0,221000.0,16600.0,228600.0,0,600.0,72623,12658,9297,0.7344762205719703,2,0,0b7c829c6e1245b203077bdcbafe6fbbf6211705856310e20a48fc496c9ab261
2020,1000,200,reinvest_100_restart,2,minimum,weekly,0,6800,31900.0,195000.0,0,195000.0,40,20,20,20,8000.0,203000.0,16600.0,211600.0,0,600.0,69694,12658,9297,0.7344762205719703,2,0,204dab19fb13c6b8aa11b139c3d7d0142c061aaca1d5a8b172d8b6fa072b93da
2020,1000,200,reinvest_100_restart,2,minimum,weekly,0,10000,35100.0,81000.0,0,81000.0,35,20,15,20,7000.0,88000.0,16600.0,97600.0,0,600.0,60965,12658,9297,0.7344762205719703,2,0,d791e8383954b370d230338e1c0a9343a557b66ecb341bf201a482c2ae8f002f
2020,1000,200,reinvest_100_restart,2,minimum,weekly,0,15000,40100.0,-700.0,7500.0,6800.0,71,8,63,20,14200.0,21000.0,16600.0,23400.0,0,600.0,40793,12658,9297,0.7344762205719703,2,0,0890aeb3abb6915b79959014115abccb53afd08506cb15babd4a85d5ab016de4
2020,1000,200,reinvest_100_restart,3,maximum,calendar_month,0,0,25100.0,393384.9,30000.0,423384.9,191,20,171,20,38200.0,461584.9,16600.0,439984.9,0,400.0,97864,12658,9272,0.7325011850213304,37,0,2f6a59be22f3a067dbbaae8c0f3d0e6c480923fbfdf19ec005f4bf1b433646f5
2020,1000,200,reinvest_100_restart,3,maximum,calendar_month,0,2000,27100.0,242762.0,30000.0,272762.0,157,20,137,20,31400.0,304162.0,16600.0,289362.0,0,400.0,75625,12658,9287,0.7336862063517143,14,0,55637ed11ada89bfabdbffe542387cd1b09a84141f4fc45e3aab057e404c9cb9
2020,1000,200,reinvest_100_restart,3,maximum,calendar_month,0,4000,29100.0,213250.25,30000.0,243250.25,98,20,78,20,19600.0,262850.25,16600.0,259850.25,0,400.0,74150,12658,9297,0.7344762205719703,2,0,c4cc0c6f9174f2097ae541402c07815c94ac593fba544bf79236f3f794c1e943
2020,1000,200,reinvest_100_restart,3,maximum,calendar_month,0,4900,30000.0,165529.5,30000.0,195529.5,78,20,58,20,15600.0,211129.5,16600.0,212129.5,0,400.0,72941,12658,9297,0.7344762205719703,2,0,59f79877fbc1328c88e0180f04db1f37fbf7ba6ccdf1eab563ea700b6dd1cd7f
2020,1000,200,reinvest_100_restart,3,maximum,calendar_month,0,6000,31100.0,156615.2,136220.05,292835.25,53,20,33,20,10600.0,303435.25,16600.0,309435.25,0,400.0,67762,12658,9297,0.7344762205719703,2,0,b9f44501ca67f87104ee5dd2d5be36f688ccc7398179b7f9a5802efe6cb29ffa
2020,1000,200,reinvest_100_restart,3,maximum,calendar_month,0,6800,31900.0,150502.6,128778.28,279280.88,47,20,27,20,9400.0,288680.88,16600.0,295880.88,0,400.0,65280,12658,9297,0.7344762205719703,2,0,b814ab3044e2e21fc8f15f0b995d669e3874f44d37c94d9f33205e37ce93a074
2020,1000,200,reinvest_100_restart,3,maximum,calendar_month,0,10000,35100.0,85590.2,83826.39,169416.59,31,20,11,20,6200.0,175616.59,16600.0,186016.59,0,400.0,62322,12658,9297,0.7344762205719703,2,0,8ca8ddff32c87694ab22d883fd3df3bfc6d35a114d106b510df91f48430b604a
2020,1000,200,reinvest_100_restart,3,maximum,calendar_month,0,15000,40100.0,-876.45,24166.44,23289.99,70,11,59,20,14000.0,37289.99,16600.0,39889.99,0,400.0,44207,12658,9297,0.7344762205719703,2,0,90f7112182541744ce41cffb131a3b089be31393d57f4f849f41865db590c814
2020,1000,200,reinvest_100_restart,3,maximum,daily,0,0,25100.0,489287.2,0,489287.2,377,20,357,20,75400.0,564687.2,16600.0,505887.2,0,400.0,99902,12658,9268,0.732185179333228,37,0,49335b1892a1f984d81886e6f19059e11d9e1c6c12bd2453931472ceec26b9a0
2020,1000,200,reinvest_100_restart,3,maximum,daily,0,2000,27100.0,416423.35,0,416423.35,242,20,222,20,48400.0,464823.35,16600.0,433023.35,0,400.0,90463,12658,9279,0.7330541949755096,27,0,223e3a93ec6ac42507e5fed7645e54eb3b4a1b50b7ed3e82aa15724839fa84c3
2020,1000,200,reinvest_100_restart,3,maximum,daily,0,4000,29100.0,348534.65,30000.0,378534.65,92,20,72,20,18400.0,396934.65,16600.0,395134.65,0,400.0,84439,12658,9294,0.7342392163058935,5,0,ac1b6eaec8d45abf46525e574220055059ac641a1428ebc4e1acc5c76d8054bf
2020,1000,200,reinvest_100_restart,3,maximum,daily,0,4900,30000.0,276857.0,30000.0,306857.0,62,20,42,20,12400.0,319257.0,16600.0,323457.0,0,400.0,81892,12658,9295,0.734318217727919,5,0,eebb0c72e362da41c72ac7afa8c5a0ec10e7391ab968b6c109c692b00d2c9b7d
2020,1000,200,reinvest_100_restart,3,maximum,daily,0,6000,31100.0,218375.75,30000.0,248375.75,68,20,48,20,13600.0,261975.75,16600.0,264975.75,0,400.0,74863,12658,9294,0.7342392163058935,6,0,7c08ff0b4422db99b422e56350d49e66fb2ae218ec6882612fead841271f9e94
2020,1000,200,reinvest_100_restart,3,maximum,daily,0,6800,31900.0,206121.75,138653.25,344775.0,44,20,24,20,8800.0,353575.0,16600.0,361375.0,0,400.0,71949,12658,9297,0.7344762205719703,2,0,29f1c8905ef4b8fd54dd43b53b206d8bd5751907599e0c2d832657b4cfccf363
2020,1000,200,reinvest_100_restart,3,maximum,daily,0,10000,35100.0,68056.85,64238.21,132295.06,46,20,26,20,9200.0,141495.06,16600.0,148895.06,0,400.0,61607,12658,9297,0.7344762205719703,2,0,63c21f6fd1e1a60c86f807a0ec7c289ddbab5b3b12316237d27803a17970d12a
2020,1000,200,reinvest_100_restart,3,maximum,daily,0,15000,40100.0,-895.4,25285.39,24389.99,72,8,64,20,14400.0,38789.99,16600.0,40989.99,0,400.0,47534,12658,9297,0.7344762205719703,2,0,88c78d07ac7101b7c0ad4ffdb2e835086fd247184add03fb9227ca74b6e82661
2020,1000,200,reinvest_100_restart,3,maximum,weekly,0,0,25100.0,508843.3,0,508843.3,341,20,321,20,68200.0,577043.3,16600.0,525443.3,0,400.0,99418,12658,9271,0.7324221835993048,32,0,ab153b0f156a1be12758f31b682991290b16455ddd67c0ba55211de2b0206798
2020,1000,200,reinvest_100_restart,3,maximum,weekly,0,2000,27100.0,436104.5,0,436104.5,202,20,182,20,40400.0,476504.5,16600.0,452704.5,0,400.0,89604,12658,9278,0.732975193553484,28,0,bbe3418b7069f5b75e02226593aa5226e1f9a4aadb91e0bcc3f016ca232bb035
2020,1000,200,reinvest_100_restart,3,maximum,weekly,0,4000,29100.0,304735.25,30000.0,334735.25,103,20,83,20,20600.0,355335.25,16600.0,351335.25,0,400.0,77106,12658,9291,0.7340022120398167,9,0,a7b1ec1d5fca915fb8617f6b85238c89afea35140a51b42ca9c25ceb81231821
2020,1000,200,reinvest_100_restart,3,maximum,weekly,0,4900,30000.0,249621.3,30000.0,279621.3,80,20,60,20,16000.0,295621.3,16600.0,296221.3,0,400.0,77336,12658,9295,0.734318217727919,5,0,9ccb26c616827edcecb31bd5f3062e183efbd89079d8488be0c8cd3e97212b82
2020,1000,200,reinvest_100_restart,3,maximum,weekly,0,6000,31100.0,217355.1,63632.9,280988.0,63,20,43,20,12600.0,293588.0,16600.0,297588.0,0,400.0,72719,12658,9297,0.7344762205719703,2,0,c921947e682da8365d0bafc5166147e638417aec502c0a49d946e60df5491b09
2020,1000,200,reinvest_100_restart,3,maximum,weekly,0,6800,31900.0,206151.2,115813.4,321964.6,49,20,29,20,9800.0,331764.6,16600.0,338564.6,0,400.0,70030,12658,9297,0.7344762205719703,2,0,3ca935e8d6a1155e7e6f3a6e850a795255034d793f315342c6950a350c7bb438
2020,1000,200,reinvest_100_restart,3,maximum,weekly,0,10000,35100.0,63200.9,36997.74,100198.64,51,20,31,20,10200.0,110398.64,16600.0,116798.64,0,400.0,59555,12658,9297,0.7344762205719703,2,0,88cb2c02e0d10ae81f77ddb0f52ab889c4556abfae30444783a5d4ca3bc8a14e
2020,1000,200,reinvest_100_restart,3,maximum,weekly,0,15000,40100.0,-807.75,23997.74,23189.99,78,8,70,20,15600.0,38789.99,16600.0,39789.99,0,400.0,46253,12658,9297,0.7344762205719703,2,0,291cf2b496e535d43e433ec5fdfc9d3b57dd79a4f3999e5328c171bcf3f3845b
2020,1000,200,reinvest_100_restart,3,minimum,calendar_month,0,0,25100.0,241400.0,139031.3,380431.3,88,20,68,20,17600.0,398031.3,16600.0,397031.3,0,400.0,88076,12658,9283,0.7333702006636119,25,0,4adc95c0d25e64ecafb3a7b6180403cf759b5fe3a32a032760a444b304ded80f
2020,1000,200,reinvest_100_restart,3,minimum,calendar_month,0,2000,27100.0,219700.0,134234.82,353934.82,59,20,39,20,11800.0,365734.82,16600.0,370534.82,0,400.0,78095,12658,9294,0.7342392163058935,6,0,874e487138e56c1230a566f3339efb712ca19dcabf9118abfa1a83aff8a462dd
2020,1000,200,reinvest_100_restart,3,minimum,calendar_month,0,4000,29100.0,168800.0,155560.45,324360.45,56,20,36,20,11200.0,335560.45,16600.0,340960.45,0,400.0,74623,12658,9297,0.7344762205719703,2,0,9ce1b01426f7969040eb0ba907db0c7769b147c669cd8d48180d410595b3ca12
2020,1000,200,reinvest_100_restart,3,minimum,calendar_month,0,4900,30000.0,160400.0,168346.85,328746.85,43,20,23,20,8600.0,337346.85,16600.0,345346.85,0,400.0,73399,12658,9297,0.7344762205719703,2,0,561755594b7863449579acf7c5efa1721f042d5ed2bd9780a7a4a6bec1eede69
2020,1000,200,reinvest_100_restart,3,minimum,calendar_month,0,6000,31100.0,146400.0,175122.05,321522.05,38,20,18,20,7600.0,329122.05,16600.0,338122.05,0,400.0,68931,12658,9297,0.7344762205719703,2,0,1495b4bb23fdae8e1ed5d676ab3bf2dafb530dc1c2908a09af10aa24f47f1d34
2020,1000,200,reinvest_100_restart,3,minimum,calendar_month,0,6800,31900.0,132400.0,190122.05,322522.05,33,20,13,20,6600.0,329122.05,16600.0,339122.05,0,400.0,65938,12658,9297,0.7344762205719703,2,0,6bfed9ab5056303a40fedaa7d45b9f9ac5413b922a294570a5ad866962746917
2020,1000,200,reinvest_100_restart,3,minimum,calendar_month,0,10000,35100.0,39500.0,115319.02,154819.02,50,20,30,20,10000.0,164819.02,16600.0,171419.02,0,400.0,56936,12658,9297,0.7344762205719703,2,0,00764b17e51d26624d6ce4359569738c05b06463b8ff75492be55b57fee047df
2020,1000,200,reinvest_100_restart,3,minimum,calendar_month,0,15000,40100.0,-1000.0,21289.99,20289.99,55,9,46,18,11000.0,31289.99,16600.0,36889.99,0,400.0,29379,12658,9297,0.7344762205719703,2,0,81c68f5137bab64c28142407803513489496c4c710a14db64d3d3dcf8994e66e
2020,1000,200,reinvest_100_restart,3,minimum,daily,0,0,25100.0,332600.0,0,332600.0,172,20,152,20,34400.0,367000.0,16600.0,349200.0,0,400.0,99211,12658,9286,0.7336072049296888,15,0,a9226604b182c31c460de1f1d80a12bc7e7aac3cf9f9f622380d15c945b4ebab
2020,1000,200,reinvest_100_restart,3,minimum,daily,0,2000,27100.0,307300.0,0,307300.0,101,20,81,20,20200.0,327500.0,16600.0,323900.0,0,400.0,87029,12658,9291,0.7340022120398167,17,0,b3305ed7adba5306e3c1d37ebad898f74355db7b4edce7c8c195fdb67c93d516
2020,1000,200,reinvest_100_restart,3,minimum,daily,0,4000,29100.0,303200.0,0,303200.0,94,20,74,20,18800.0,322000.0,16600.0,319800.0,0,400.0,83152,12658,9297,0.7344762205719703,2,0,f522941827c22be0eef6c024527fd9bc3f05a66243823d40616344c8adca0225
2020,1000,200,reinvest_100_restart,3,minimum,daily,0,4900,30000.0,270400.0,0,270400.0,63,20,43,20,12600.0,283000.0,16600.0,287000.0,0,400.0,80740,12658,9296,0.7343972191499447,4,0,033d4a16f0905c1330c06709d218fa0d15142ee756ac9fb1dc4788b641d96548
2020,1000,200,reinvest_100_restart,3,minimum,daily,0,6000,31100.0,205100.0,0,205100.0,67,20,47,20,13400.0,218500.0,16600.0,221700.0,0,400.0,72555,12658,9297,0.7344762205719703,2,0,1dcac8c7d9dd1b28148e1c917d0a05dd5ba20f955b9e026523a3b7981420d786
2020,1000,200,reinvest_100_restart,3,minimum,daily,0,6800,31900.0,195200.0,0,195200.0,44,20,24,20,8800.0,204000.0,16600.0,211800.0,0,400.0,70454,12658,9297,0.7344762205719703,2,0,faf3efe77ebffc2fc35685f5956f727929193d80fd4544f65243c3bfb2d0d4a9
2020,1000,200,reinvest_100_restart,3,minimum,daily,0,10000,35100.0,93700.0,0,93700.0,34,20,14,20,6800.0,100500.0,16600.0,110300.0,0,400.0,62400,12658,9297,0.7344762205719703,2,0,033c95770c5c1bb6a5463ef9c2bd8d9105935dfc2b20422694a0423dbfda2ad2
2020,1000,200,reinvest_100_restart,3,minimum,daily,0,15000,40100.0,500.0,28500.0,29000.0,65,20,45,20,13000.0,42000.0,16600.0,45600.0,0,400.0,51438,12658,9297,0.7344762205719703,2,0,3f9939e627beb9a188ac5335670f713c101d0c3ee8e4c434f6589824b9be46c1
2020,1000,200,reinvest_100_restart,3,minimum,weekly,0,0,25100.0,319800.0,0,319800.0,106,20,86,20,21200.0,341000.0,16600.0,336400.0,0,400.0,96474,12658,9288,0.7337652077737399,13,0,f77373243142e6d8472d96e321c5d893dd364ca3a07fe5f4c97923efb6766dff
2020,1000,200,reinvest_100_restart,3,minimum,weekly,0,2000,27100.0,364600.0,0,364600.0,122,20,102,20,24400.0,389000.0,16600.0,381200.0,0,400.0,91976,12658,9283,0.7333702006636119,23,0,1dfca4e7e19996777ec43bd804cf4ee602052b4cdd1171ac9fd77f2036a2e2a9
2020,1000,200,reinvest_100_restart,3,minimum,weekly,0,4000,29100.0,290600.0,0,290600.0,82,20,62,20,16400.0,307000.0,16600.0,307200.0,0,400.0,81755,12658,9298,0.7345552219939959,2,0,dadb3ee43d400b10e42e604b34d7041fc0251861a6a1277ec4f1c44eafe75806
2020,1000,200,reinvest_100_restart,3,minimum,weekly,0,4900,30000.0,229400.0,0,229400.0,73,20,53,20,14600.0,244000.0,16600.0,246000.0,0,400.0,76194,12658,9297,0.7344762205719703,2,0,7a076abbe879f7dc1f29af7522dbfdfad37131ec2800d4ab2f6427ee0b83c67e
2020,1000,200,reinvest_100_restart,3,minimum,weekly,0,6000,31100.0,211800.0,0,211800.0,46,20,26,20,9200.0,221000.0,16600.0,228400.0,0,400.0,72905,12658,9297,0.7344762205719703,2,0,488b7d7f194df68035807a571668bfd82a5520ce576806f6e7ca25bc7b125977
2020,1000,200,reinvest_100_restart,3,minimum,weekly,0,6800,31900.0,194800.0,0,194800.0,41,20,21,20,8200.0,203000.0,16600.0,211400.0,0,400.0,69976,12658,9297,0.7344762205719703,2,0,3d0296684bd54340530449848bde2760ec0c470354a1346a77a148dc31da1650
2020,1000,200,reinvest_100_restart,3,minimum,weekly,0,10000,35100.0,80800.0,0,80800.0,36,20,16,20,7200.0,88000.0,16600.0,97400.0,0,400.0,61247,12658,9297,0.7344762205719703,2,0,431a32139d940647df6b01351d2811e2e73a4ad7117f96d010c9df0e42656662
2020,1000,200,reinvest_100_restart,3,minimum,weekly,0,15000,40100.0,-900.0,7500.0,6600.0,72,8,64,20,14400.0,21000.0,16600.0,23200.0,0,400.0,41075,12658,9297,0.7344762205719703,2,0,854d558739bac194523ea36edbb94c42104c91ba7b68f774dee918febe3750f3
