initial_cash,monthly_funding,acquisition,withdrawal,cadence,headroom,reserve_25k,reserve_50k,ongoing_25k,ongoing_50k,ongoing_delta_50k_minus_25k,total_25k,total_50k,total_delta_50k_minus_25k
5000,200,monthly_one,minimum,weekly,6900,32000.0,57000.0,347050.0,400300.0,53250.0,464311.75,518827.04,54515.29
5000,200,monthly_one,minimum,weekly,7000,32100.0,57100.0,343700.0,397450.0,53750.0,464311.75,518827.04,54515.29
5000,200,monthly_one,minimum,weekly,8000,33100.0,58100.0,325250.0,378500.0,53250.0,458778.91,518827.04,60048.13
5000,200,monthly_one,minimum,weekly,9000,34100.0,59100.0,305750.0,359500.0,53750.0,457778.91,518827.04,61048.13
5000,200,monthly_one,minimum,weekly,10000,35100.0,60100.0,286400.0,340150.0,53750.0,442788.03,518827.04,76039.01
5000,200,monthly_one,minimum,weekly,12500,37600.0,62600.0,240500.0,291250.0,50750.0,428460.79,518827.04,90366.25
5000,200,monthly_one,minimum,weekly,15000,40100.0,65100.0,202000.0,243250.0,41250.0,427960.79,518827.04,90866.25
5000,200,weekly_one,maximum,calendar_month,0,25100.0,50100.0,260461.34,275839.29,15377.95,261961.34,275839.29,13877.95
5000,200,weekly_one,maximum,calendar_month,1000,26100.0,51100.0,262053.55,274431.9,12378.35,263553.55,274431.9,10878.35
5000,200,weekly_one,maximum,calendar_month,2000,27100.0,52100.0,358767.4,260102.0,-98665.4,360267.4,260102.0,-100165.4
5000,200,weekly_one,maximum,calendar_month,3000,28100.0,53100.0,407492.05,421578.05,14086.0,408992.05,421578.05,12586.0
5000,200,weekly_one,maximum,calendar_month,4000,29100.0,54100.0,450933.89,462159.24,11225.35,452433.89,462159.24,9725.35
5000,200,weekly_one,maximum,calendar_month,4400,29500.0,54500.0,477107.21,452238.79,-24868.42,478607.21,452238.79,-26368.42
5000,200,weekly_one,maximum,calendar_month,4500,29600.0,54600.0,474394.31,446914.04,-27480.27,475894.31,446914.04,-28980.27
5000,200,weekly_one,maximum,calendar_month,4600,29700.0,54700.0,479563.57,442782.59,-36780.98,481063.57,442782.59,-38280.98
5000,200,weekly_one,maximum,calendar_month,4700,29800.0,54800.0,500637.63,511619.46,10981.83,502137.63,511619.46,9481.83
5000,200,weekly_one,maximum,calendar_month,4800,29900.0,54900.0,498657.63,509639.46,10981.83,500157.63,509639.46,9481.83
5000,200,weekly_one,maximum,calendar_month,4900,30000.0,55000.0,496677.63,507574.46,10896.83,498177.63,507574.46,9396.83
5000,200,weekly_one,maximum,calendar_month,5000,30100.0,55100.0,494697.63,505494.46,10796.83,497697.63,509494.46,11796.83
5000,200,weekly_one,maximum,calendar_month,5100,30200.0,55200.0,492715.6,503412.43,10696.83,495715.6,507412.43,11696.83
5000,200,weekly_one,maximum,calendar_month,5200,30300.0,55300.0,490725.61,501322.44,10596.83,493725.61,505322.44,11596.83
5000,200,weekly_one,maximum,calendar_month,5300,30400.0,55400.0,488735.61,499232.44,10496.83,491735.61,503232.44,11496.83
5000,200,weekly_one,maximum,calendar_month,5400,30500.0,55500.0,486259.27,496741.1,10481.83,487759.27,498741.1,10981.83
5000,200,weekly_one,maximum,calendar_month,6000,31100.0,56100.0,496322.27,507004.11,10681.84,589540.14,599121.09,9580.95
5000,200,weekly_one,maximum,calendar_month,6500,31600.0,56600.0,486880.91,497562.75,10681.84,589540.15,599121.1,9580.95
5000,200,weekly_one,maximum,calendar_month,6800,31900.0,56900.0,481210.91,491892.75,10681.84,589540.15,599121.1,9580.95
5000,200,weekly_one,maximum,calendar_month,7000,32100.0,57100.0,477430.91,488112.75,10681.84,589540.15,599121.1,9580.95
5000,200,weekly_one,maximum,calendar_month,7500,32600.0,57600.0,467980.91,478662.75,10681.84,589540.15,599121.1,9580.95
5000,200,weekly_one,maximum,calendar_month,7600,32700.0,57700.0,466090.91,476772.75,10681.84,589540.15,599121.1,9580.95
5000,200,weekly_one,maximum,calendar_month,7700,32800.0,57800.0,464200.9,474882.74,10681.84,589540.14,599121.09,9580.95
5000,200,weekly_one,maximum,calendar_month,7800,32900.0,57900.0,462710.9,473485.34,10774.44,589940.14,599621.08,9680.94
5000,200,weekly_one,maximum,calendar_month,7900,33000.0,58000.0,460820.9,471585.34,10764.44,589940.14,599621.08,9680.94
5000,200,weekly_one,maximum,calendar_month,8000,33100.0,58100.0,459124.8,469929.24,10804.44,590140.14,599871.08,9730.94
5000,200,weekly_one,maximum,calendar_month,8100,33200.0,58200.0,457024.8,467769.24,10744.44,589940.14,599621.08,9680.94
5000,200,weekly_one,maximum,calendar_month,8200,33300.0,58300.0,455124.8,465859.24,10734.44,589940.14,599621.08,9680.94
5000,200,weekly_one,maximum,calendar_month,8300,33400.0,58400.0,453224.8,463949.24,10724.44,589940.14,599621.08,9680.94
5000,200,weekly_one,maximum,calendar_month,8400,33500.0,58500.0,451524.8,462289.24,10764.44,590140.14,599871.08,9730.94
5000,200,weekly_one,maximum,calendar_month,8500,33600.0,58600.0,450024.8,460879.24,10854.44,590540.14,600371.08,9830.94
5000,200,weekly_one,maximum,calendar_month,9000,34100.0,59100.0,436425.65,440278.19,3852.54,586728.81,590279.09,3550.28
5000,200,weekly_one,maximum,calendar_month,10000,35100.0,60100.0,399612.92,408265.72,8652.8,569851.09,578818.99,8967.9
5000,200,weekly_one,maximum,calendar_month,12500,37600.0,62600.0,351841.6,347389.05,-4452.55,571451.08,567448.18,-4002.9
5000,200,weekly_one,maximum,calendar_month,15000,40100.0,65100.0,297779.15,297389.05,-390.1,567388.63,567448.18,59.55
5000,200,weekly_one,maximum,daily,0,25100.0,50100.0,291124.58,355052.78,63928.2,291124.58,355052.78,63928.2
5000,200,weekly_one,maximum,daily,1000,26100.0,51100.0,281252.8,338863.15,57610.35,281252.8,338863.15,57610.35
5000,200,weekly_one,maximum,daily,2000,27100.0,52100.0,287507.65,311644.75,24137.1,287507.65,311644.75,24137.1
5000,200,weekly_one,maximum,daily,3000,28100.0,53100.0,398947.85,433760.05,34812.2,398947.85,433760.05,34812.2
5000,200,weekly_one,maximum,daily,4000,29100.0,54100.0,383094.4,395462.5,12368.1,383094.4,395462.5,12368.1
5000,200,weekly_one,maximum,daily,4900,30000.0,55000.0,458873.21,482409.52,23536.31,458873.21,482409.52,23536.31
5000,200,weekly_one,maximum,daily,5000,30100.0,55100.0,463215.5,474427.32,11211.82,463215.5,474427.32,11211.82
5000,200,weekly_one,maximum,daily,5500,30600.0,55600.0,466072.73,481397.57,15324.84,469072.73,485397.57,16324.84
5000,200,weekly_one,maximum,daily,5600,30700.0,55700.0,457233.01,472229.25,14996.24,460233.01,476229.25,15996.24
5000,200,weekly_one,maximum,daily,5700,30800.0,55800.0,496427.16,506908.99,10481.83,499427.16,510850.09,11422.93
5000,200,weekly_one,maximum,daily,5800,30900.0,55900.0,494347.15,504828.98,10481.83,497347.15,508828.98,11481.83
5000,200,weekly_one,maximum,daily,5900,31000.0,56000.0,492264.13,502745.96,10481.83,495264.13,506745.96,11481.83
5000,200,weekly_one,maximum,daily,6000,31100.0,56100.0,490174.12,500655.95,10481.83,493174.12,504655.95,11481.83
5000,200,weekly_one,maximum,daily,6100,31200.0,56200.0,488126.27,498608.1,10481.83,491126.27,502608.1,11481.83
5000,200,weekly_one,maximum,daily,6200,31300.0,56300.0,485608.12,496089.95,10481.83,487108.12,498089.95,10981.83
5000,200,weekly_one,maximum,daily,6300,31400.0,56400.0,483618.12,494099.95,10481.83,485118.12,496099.95,10981.83
5000,200,weekly_one,maximum,daily,6400,31500.0,56500.0,481628.13,492109.96,10481.83,483128.13,494109.96,10981.83
5000,200,weekly_one,maximum,daily,6500,31600.0,56600.0,479638.13,490119.96,10481.83,481138.13,492119.96,10981.83
5000,200,weekly_one,maximum,daily,6800,31900.0,56900.0,487287.67,498169.49,10881.82,589340.22,599121.15,9780.93
5000,200,weekly_one,maximum,daily,7000,32100.0,57100.0,483507.68,494389.5,10881.82,589340.23,599121.16,9780.93
5000,200,weekly_one,maximum,daily,8000,33100.0,58100.0,464807.62,475489.45,10681.83,589540.17,599121.11,9580.94
5000,200,weekly_one,maximum,daily,8500,33600.0,58600.0,455534.73,466222.38,10687.65,589740.17,599371.11,9630.94
5000,200,weekly_one,maximum,daily,8600,33700.0,58700.0,453834.73,464562.38,10727.65,589940.17,599621.11,9680.94
5000,200,weekly_one,maximum,daily,8700,33800.0,58800.0,451934.73,462652.38,10717.65,589940.17,599621.11,9680.94
5000,200,weekly_one,maximum,daily,8800,33900.0,58900.0,450034.72,460742.37,10707.65,589940.16,599621.1,9680.94
5000,200,weekly_one,maximum,daily,8900,34000.0,59000.0,448134.72,458832.37,10697.65,589940.16,599621.1,9680.94
5000,200,weekly_one,maximum,daily,9000,34100.0,59100.0,446234.72,456922.37,10687.65,589940.16,599621.1,9680.94
5000,200,weekly_one,maximum,daily,9100,34200.0,59200.0,444534.72,455262.37,10727.65,590140.16,599871.1,9730.94
5000,200,weekly_one,maximum,daily,9200,34300.0,59300.0,442634.72,453352.37,10717.65,590140.16,599871.1,9730.94
5000,200,weekly_one,maximum,daily,9300,34400.0,59400.0,440734.72,451442.37,10707.65,590140.16,599871.1,9730.94
5000,200,weekly_one,maximum,daily,9400,34500.0,59500.0,438834.72,449532.37,10697.65,590140.16,599871.1,9730.94
5000,200,weekly_one,maximum,daily,9500,34600.0,59600.0,436934.72,447622.37,10687.65,590140.16,599871.1,9730.94
5000,200,weekly_one,maximum,daily,10000,35100.0,60100.0,414435.33,415609.08,1173.75,578244.09,579525.0,1280.91
5000,200,weekly_one,maximum,daily,12500,37600.0,62600.0,358483.6,354031.05,-4452.55,571451.08,567448.18,-4002.9
5000,200,weekly_one,maximum,daily,15000,40100.0,65100.0,304421.15,304031.05,-390.1,567388.63,567448.18,59.55
5000,200,weekly_one,maximum,weekly,0,25100.0,50100.0,272285.94,305175.95,32890.01,272285.94,305175.95,32890.01
5000,200,weekly_one,maximum,weekly,1000,26100.0,51100.0,265637.85,308436.85,42799.0,265637.85,308436.85,42799.0
5000,200,weekly_one,maximum,weekly,2000,27100.0,52100.0,263964.55,301661.25,37696.7,263964.55,301661.25,37696.7
5000,200,weekly_one,maximum,weekly,3000,28100.0,53100.0,393460.15,435437.55,41977.4,393460.15,435437.55,41977.4
5000,200,weekly_one,maximum,weekly,4000,29100.0,54100.0,369395.25,385260.5,15865.25,369395.25,385260.5,15865.25
5000,200,weekly_one,maximum,weekly,4500,29600.0,54600.0,348443.75,362190.1,13746.35,348443.75,362190.1,13746.35
5000,200,weekly_one,maximum,weekly,4600,29700.0,54700.0,344667.95,356716.5,12048.55,344667.95,356716.5,12048.55
5000,200,weekly_one,maximum,weekly,4700,29800.0,54800.0,341367.95,363688.8,22320.85,341367.95,363688.8,22320.85
5000,200,weekly_one,maximum,weekly,4800,29900.0,54900.0,441710.39,463013.72,21303.33,441710.39,463013.72,21303.33
5000,200,weekly_one,maximum,weekly,4900,30000.0,55000.0,503032.68,466913.49,-36119.19,503032.68,466913.49,-36119.19
5000,200,weekly_one,maximum,weekly,5000,30100.0,55100.0,507025.97,518733.91,11707.94,507025.97,518733.91,11707.94
5000,200,weekly_one,maximum,weekly,5100,30200.0,55200.0,504945.98,515427.82,10481.84,504945.98,515427.82,10481.84
5000,200,weekly_one,maximum,weekly,5200,30300.0,55300.0,502665.96,513147.8,10481.84,502665.96,513147.8,10481.84
5000,200,weekly_one,maximum,weekly,5300,30400.0,55400.0,500385.97,510867.81,10481.84,500385.97,510867.81,10481.84
5000,200,weekly_one,maximum,weekly,5400,30500.0,55500.0,497171.23,507653.07,10481.84,497171.23,507653.07,10481.84
5000,200,weekly_one,maximum,weekly,5500,30600.0,55600.0,495091.24,505573.08,10481.84,498091.24,509055.28,10964.04
5000,200,weekly_one,maximum,weekly,6000,31100.0,56100.0,484646.61,495128.44,10481.83,487646.61,499128.44,11481.83
5000,200,weekly_one,maximum,weekly,6500,31600.0,56600.0,501273.61,512355.44,11081.83,589140.0,599120.94,9980.94
5000,200,weekly_one,maximum,weekly,6800,31900.0,56900.0,495833.57,506715.41,10881.84,589339.96,599120.91,9780.95
5000,200,weekly_one,maximum,weekly,7000,32100.0,57100.0,492060.69,502942.53,10881.84,589339.99,599120.94,9780.95
5000,200,weekly_one,maximum,weekly,8000,33100.0,58100.0,473560.66,484292.51,10731.85,589739.96,599370.92,9630.96
5000,200,weekly_one,maximum,weekly,8500,33600.0,58600.0,464310.69,475092.54,10781.85,589939.99,599620.95,9680.96
5000,200,weekly_one,maximum,weekly,8600,33700.0,58700.0,462420.69,473193.61,10772.92,589939.99,599620.95,9680.96
5000,200,weekly_one,maximum,weekly,8700,33800.0,58800.0,460530.7,471293.62,10762.92,589940.0,599620.96,9680.96
5000,200,weekly_one,maximum,weekly,8800,33900.0,58900.0,458633.06,469385.98,10752.92,589940.0,599620.96,9680.96
5000,200,weekly_one,maximum,weekly,8900,34000.0,59000.0,456733.07,467475.98,10742.91,589940.01,599620.96,9680.95
5000,200,weekly_one,maximum,weekly,9000,34100.0,59100.0,454833.07,465565.98,10732.91,589940.01,599620.96,9680.95
5000,200,weekly_one,maximum,weekly,9100,34200.0,59200.0,449033.92,452854.93,3821.01,586328.68,589778.97,3450.29
5000,200,weekly_one,maximum,weekly,9200,34300.0,59300.0,437566.88,436310.39,-1256.49,577443.96,576256.4,-1187.56
5000,200,weekly_one,maximum,weekly,9300,34400.0,59400.0,435866.88,434650.39,-1216.49,577643.96,576506.4,-1137.56
5000,200,weekly_one,maximum,weekly,9400,34500.0,59500.0,434766.89,427525.6,-7241.29,578443.97,571802.81,-6641.16
5000,200,weekly_one,maximum,weekly,9500,34600.0,59600.0,432866.89,431580.4,-1286.49,578443.97,577256.41,-1187.56
5000,200,weekly_one,maximum,weekly,10000,35100.0,60100.0,423964.48,427566.64,3602.16,579043.97,582611.58,3567.61
5000,200,weekly_one,maximum,weekly,12500,37600.0,62600.0,367500.29,363047.74,-4452.55,571451.08,567448.18,-4002.9
5000,200,weekly_one,maximum,weekly,15000,40100.0,65100.0,317499.5,313082.05,-4417.45,571415.98,567448.18,-3967.8
5000,200,weekly_one,minimum,calendar_month,0,25100.0,50100.0,340300.0,446500.0,106200.0,499802.48,617536.69,117734.21
5000,200,weekly_one,minimum,calendar_month,100,25200.0,50200.0,340300.0,446500.0,106200.0,499802.48,617536.69,117734.21
5000,200,weekly_one,minimum,calendar_month,200,25300.0,50300.0,340300.0,446500.0,106200.0,499802.48,617536.69,117734.21
5000,200,weekly_one,minimum,calendar_month,300,25400.0,50400.0,340300.0,446500.0,106200.0,499802.48,617536.69,117734.21
5000,200,weekly_one,minimum,calendar_month,400,25500.0,50500.0,340300.0,446500.0,106200.0,499802.48,617536.69,117734.21
5000,200,weekly_one,minimum,calendar_month,500,25600.0,50600.0,340300.0,446500.0,106200.0,499802.48,617536.69,117734.21
5000,200,weekly_one,minimum,calendar_month,1000,26100.0,51100.0,340300.0,446500.0,106200.0,499802.48,617536.69,117734.21
5000,200,weekly_one,minimum,calendar_month,2000,27100.0,52100.0,426500.0,446500.0,20000.0,599625.79,617536.69,17910.9
5000,200,weekly_one,minimum,calendar_month,2500,27600.0,52600.0,425550.0,453700.0,28150.0,608374.84,633632.94,25258.1
5000,200,weekly_one,minimum,calendar_month,2600,27700.0,52700.0,425050.0,453200.0,28150.0,608374.84,633632.94,25258.1
5000,200,weekly_one,minimum,calendar_month,2700,27800.0,52800.0,398750.0,439100.0,40350.0,586661.11,624407.19,37746.08
5000,200,weekly_one,minimum,calendar_month,2800,27900.0,52900.0,436950.0,431350.0,-5600.0,623671.14,618698.57,-4972.57
5000,200,weekly_one,minimum,calendar_month,2900,28000.0,53000.0,434950.0,428350.0,-6600.0,623171.14,617698.57,-5472.57
5000,200,weekly_one,minimum,calendar_month,3000,28100.0,53100.0,440700.0,420400.0,-20300.0,630562.86,612155.73,-18407.13
5000,200,weekly_one,minimum,calendar_month,3100,28200.0,53200.0,439750.0,419450.0,-20300.0,630562.86,612155.73,-18407.13
5000,200,weekly_one,minimum,calendar_month,3200,28300.0,53300.0,400650.0,403200.0,2550.0,596804.19,600123.2,3319.01
5000,200,weekly_one,minimum,calendar_month,3300,28400.0,53400.0,404250.0,406700.0,2450.0,602269.97,605004.43,2734.46
5000,200,weekly_one,minimum,calendar_month,3400,28500.0,53500.0,408350.0,415200.0,6850.0,607331.84,614337.14,7005.3
5000,200,weekly_one,minimum,calendar_month,3500,28600.0,53600.0,411850.0,416450.0,4600.0,612760.4,617356.92,4596.52
5000,200,weekly_one,minimum,calendar_month,4000,29100.0,54100.0,392100.0,396750.0,4650.0,602839.2,608160.83,5321.63
5000,200,weekly_one,minimum,calendar_month,4900,30000.0,55000.0,362700.0,370000.0,7300.0,589140.13,599121.07,9980.94
5000,200,weekly_one,minimum,calendar_month,5000,30100.0,55100.0,359200.0,368000.0,8800.0,589140.13,599121.07,9980.94
5000,200,weekly_one,minimum,calendar_month,6000,31100.0,56100.0,341100.0,348000.0,6900.0,589540.13,599121.07,9580.94
5000,200,weekly_one,minimum,calendar_month,6500,31600.0,56600.0,333100.0,339000.0,5900.0,589540.13,599121.07,9580.94
5000,200,weekly_one,minimum,calendar_month,6800,31900.0,56900.0,329100.0,334500.0,5400.0,589540.13,599121.07,9580.94
5000,200,weekly_one,minimum,calendar_month,7000,32100.0,57100.0,325100.0,330500.0,5400.0,589540.13,599121.07,9580.94
5000,200,weekly_one,minimum,calendar_month,8000,33100.0,58100.0,310700.0,314000.0,3300.0,590140.13,597462.29,7322.16
5000,200,weekly_one,minimum,calendar_month,9000,34100.0,59100.0,287600.0,284750.0,-2850.0,578044.07,573839.45,-4204.62
5000,200,weekly_one,minimum,calendar_month,10000,35100.0,60100.0,271600.0,273500.0,1900.0,569722.4,579927.69,10205.29
5000,200,weekly_one,minimum,calendar_month,12500,37600.0,62600.0,235500.0,233500.0,-2000.0,571451.08,567448.18,-4002.9
5000,200,weekly_one,minimum,calendar_month,15000,40100.0,65100.0,198800.0,199500.0,700.0,567388.63,567448.18,59.55
5000,200,weekly_one,minimum,daily,0,25100.0,50100.0,244700.0,438000.0,193300.0,244700.0,438000.0,193300.0
5000,200,weekly_one,minimum,daily,1000,26100.0,51100.0,244700.0,438000.0,193300.0,244700.0,438000.0,193300.0
5000,200,weekly_one,minimum,daily,2000,27100.0,52100.0,432300.0,438000.0,5700.0,432300.0,438000.0,5700.0
5000,200,weekly_one,minimum,daily,3000,28100.0,53100.0,487450.0,512750.0,25300.0,487450.0,512750.0,25300.0
5000,200,weekly_one,minimum,daily,3500,28600.0,53600.0,507650.0,510700.0,3050.0,507650.0,510700.0,3050.0
5000,200,weekly_one,minimum,daily,3600,28700.0,53700.0,500550.0,508450.0,7900.0,500550.0,508450.0,7900.0
5000,200,weekly_one,minimum,daily,3700,28800.0,53800.0,513250.0,523050.0,9800.0,513250.0,523050.0,9800.0
5000,200,weekly_one,minimum,daily,3800,28900.0,53900.0,514500.0,518350.0,3850.0,514500.0,518350.0,3850.0
5000,200,weekly_one,minimum,daily,3900,29000.0,54000.0,534200.0,536450.0,2250.0,534200.0,536450.0,2250.0
5000,200,weekly_one,minimum,daily,4000,29100.0,54100.0,525750.0,528600.0,2850.0,525750.0,528600.0,2850.0
5000,200,weekly_one,minimum,daily,4100,29200.0,54200.0,520800.0,525550.0,4750.0,520800.0,525550.0,4750.0
5000,200,weekly_one,minimum,daily,4200,29300.0,54300.0,518650.0,523900.0,5250.0,518650.0,523900.0,5250.0
5000,200,weekly_one,minimum,daily,4300,29400.0,54400.0,526550.0,529400.0,2850.0,528050.0,531400.0,3350.0
5000,200,weekly_one,minimum,daily,4400,29500.0,54500.0,522750.0,524850.0,2100.0,524250.0,526850.0,2600.0
5000,200,weekly_one,minimum,daily,4500,29600.0,54600.0,514950.0,525700.0,10750.0,516450.0,527700.0,11250.0
5000,200,weekly_one,minimum,daily,4900,30000.0,55000.0,505500.0,526650.0,21150.0,508500.0,530477.1,21977.1
5000,200,weekly_one,minimum,daily,5000,30100.0,55100.0,505950.0,516850.0,10900.0,508950.0,520677.1,11727.1
5000,200,weekly_one,minimum,daily,6000,31100.0,56100.0,484800.0,494750.0,9950.0,487800.0,498750.0,10950.0
5000,200,weekly_one,minimum,daily,6300,31400.0,56400.0,479550.0,490450.0,10900.0,485625.82,497025.82,11400.0
5000,200,weekly_one,minimum,daily,6400,31500.0,56500.0,482900.0,494300.0,11400.0,522212.77,538576.61,16363.84
5000,200,weekly_one,minimum,daily,6500,31600.0,56600.0,483350.0,495450.0,12100.0,527358.11,549148.56,21790.45
5000,200,weekly_one,minimum,daily,6600,31700.0,56700.0,488400.0,500300.0,11900.0,562715.87,581863.48,19147.61
5000,200,weekly_one,minimum,daily,6700,31800.0,56800.0,490450.0,501700.0,11250.0,583381.59,593112.53,9730.94
5000,200,weekly_one,minimum,daily,6800,31900.0,56900.0,490700.0,502000.0,11300.0,589340.13,599121.07,9780.94
5000,200,weekly_one,minimum,daily,6900,32000.0,57000.0,487350.0,498150.0,10800.0,589340.13,599121.07,9780.94
5000,200,weekly_one,minimum,daily,7000,32100.0,57100.0,486900.0,497250.0,10350.0,589340.13,599121.07,9780.94
5000,200,weekly_one,minimum,daily,7100,32200.0,57200.0,484050.0,494400.0,10350.0,589340.13,599121.07,9780.94
5000,200,weekly_one,minimum,daily,7200,32300.0,57300.0,482200.0,493500.0,11300.0,589340.13,599121.07,9780.94
