product,window,headroom,retained_balance_target,first_entry,last_exit,trades,ongoing,terminal,total,ongoing_received_after_split,terminal_profit_equity_before_withdrawal,accounts,alive,evaluations,evaluation_months,evaluation_resets,evaluation_fees,activation_fees,spend,contributions,ending_owner_cash,spares_at_end,passes_forfeited_cash,passes_forfeited_capacity,max_pass_to_activation_hours,passes_awaiting_first_check_at_horizon,deaths_after_startup_year,deaths_of_pas_at_least_one_year_old,mature_pa_days,deaths_after_two_years,deaths_2026_03_30,last_death,largest_simultaneous_deaths,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,observed_days,live_pa_days,average_live_pas_event_weighted,vacant_capacity_days_including_startup,average_retained_profit_book,average_positive_retained_profit_book,average_retained_profit_per_live_pa,average_actual_cushion_book,average_actual_cushion_per_live_pa,execution,copies,signals_executed,signal_participation,allocation_sha256,job
legacy_50k,two_years_2020,9000,59100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,-7615.0,0,-7615.0,0.0,1124.1,35,5,42,81,35,3240.0,4375.0,7615.0,9600.0,1985.0,0,0,0,21.5,0,15,0,0,,0,2022-06-30T14:40:40,8,30,15,15,0.0,29.35,125.02,710.5,50.07,69.8,10.37,15,15,13,0,0,0,0,729.7069,7557.609,10.357,7036.53,11055.32,11869.95,1067.42,20429.16,1972.49,blocking,29128,2544,0.2009796176331174,fdd1ea1aae0e1a535c2254b754d5f68de28a6057376f93090a840f188ffe74c2,"[""legacy_50k"", ""two_years_2020"", 9000]"
legacy_50k,two_years_2020,10000,60100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,-7615.0,0,-7615.0,0.0,1124.1,35,5,42,81,35,3240.0,4375.0,7615.0,9600.0,1985.0,0,0,0,21.5,0,15,0,0,,0,2022-06-30T14:40:40,8,30,15,15,0.0,29.35,125.02,710.5,50.07,69.8,10.37,15,15,13,0,0,0,0,729.7069,7557.609,10.357,7036.53,11055.32,11869.95,1067.42,20429.16,1972.49,blocking,29128,2544,0.2009796176331174,fdd1ea1aae0e1a535c2254b754d5f68de28a6057376f93090a840f188ffe74c2,"[""legacy_50k"", ""two_years_2020"", 10000]"
legacy_50k,two_years_2022,0,50100.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,70264.55,516.45,70781.0,78944.55,37593.65,24,20,25,142,117,5680.0,3000.0,8680.0,9600.0,80381.0,0,0,0,10.0,0,3,3,537.46,,0,2024-04-15T23:30:00,1,4,4,0,0.0,51.6,54.28,171.62,0,6.79,7.5,16,16,15,0,0,0,0,728.7373,5465.3449,7.4997,9109.4,10497.29,10608.88,1399.69,13894.59,1852.67,blocking,21551,2859,0.22586506557118027,fab084994a109a2f9d903b8689b86e89f98d407bfaf4185ec30cda6c431688d7,"[""legacy_50k"", ""two_years_2022"", 0]"
legacy_50k,two_years_2022,1000,51100.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,67251.25,516.45,67767.7,75721.25,46200.5,22,20,22,143,121,5720.0,2750.0,8470.0,9600.0,77367.7,0,0,0,7.0,0,2,2,943.78,,0,2024-04-18T23:00:20,1,2,2,0,0.0,29.56,51.07,59.12,0,6.79,7.8,17,17,17,0,0,0,0,728.7373,5686.847,7.8037,8887.9,11645.89,11731.13,1492.35,14468.9,1854.11,blocking,22388,2859,0.22586506557118027,c29dca8468ed796a08692567aee882943503974022e370d526040c50c6303abc,"[""legacy_50k"", ""two_years_2022"", 1000]"
legacy_50k,two_years_2022,2000,52100.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,73120.95,4516.44,77637.39,81220.95,44233.5,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,87237.39,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,12878.97,12961.36,1611.51,15350.69,1920.79,blocking,22931,2859,0.22586506557118027,65c6fd7c91c7d73603fde124f2bd3d433c33f457c3e3603e02a152149aafbb95,"[""legacy_50k"", ""two_years_2022"", 2000]"
legacy_50k,two_years_2022,3000,53100.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,52671.2,7032.89,59704.09,60771.2,64683.25,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,69304.09,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,17635.57,17717.96,2206.69,20107.3,2515.97,blocking,22931,2859,0.22586506557118027,96cb1a30555948e1af35102511abca2042fed50dd86d64c321fd96fb58a3f088,"[""legacy_50k"", ""two_years_2022"", 3000]"
legacy_50k,two_years_2022,4000,54100.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,27623.95,11032.88,38656.83,35723.95,89730.5,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,48256.83,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,20484.11,20566.5,2563.12,22955.84,2872.4,blocking,22931,2859,0.22586506557118027,02cd70f55903d0c9cd657eca466a4f70b2cc2d2f9f4dee64049c748d27437969,"[""legacy_50k"", ""two_years_2022"", 4000]"
legacy_50k,two_years_2022,5000,55100.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,7145.5,39516.44,46661.94,15245.5,110208.95,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,56261.94,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,21969.55,22051.94,2748.99,24441.28,3058.27,blocking,22931,2859,0.22586506557118027,5e1867b06466c44493508b37a5db6399431306d28235f0d9de2c314926cb7395,"[""legacy_50k"", ""two_years_2022"", 5000]"
legacy_50k,two_years_2022,5500,55600.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,4695.75,46032.88,50728.63,12795.75,112658.7,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,60328.63,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,22419.72,22502.11,2805.32,24891.45,3114.6,blocking,22931,2859,0.22586506557118027,17b7eec28c22a90090e60cca67103e3d981cf7a21b6483f67e5097b1aaf21993,"[""legacy_50k"", ""two_years_2022"", 5500]"
legacy_50k,two_years_2022,5600,55700.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,4295.75,42116.44,46412.19,12395.75,113058.7,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,56012.19,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,22460.17,22542.56,2810.38,24931.9,3119.66,blocking,22931,2859,0.22586506557118027,9a41dcae47a119e1a07aa32ba8efed7716467bf80e31fc90538677a631bb29f0,"[""legacy_50k"", ""two_years_2022"", 5600]"
legacy_50k,two_years_2022,5700,55800.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,4795.25,34000.0,38795.25,12895.25,112559.2,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,48395.25,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,22562.12,22644.51,2823.14,25033.85,3132.42,blocking,22931,2859,0.22586506557118027,cd4e5ba1ce055deffdd3b5e088a6de443c2ef4e007e83b30c1476e1a3083520f,"[""legacy_50k"", ""two_years_2022"", 5700]"
legacy_50k,two_years_2022,5800,55900.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,4395.25,38316.44,42711.69,12495.25,112959.2,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,52311.69,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,22639.17,22721.56,2832.78,25110.9,3142.06,blocking,22931,2859,0.22586506557118027,2151d7bd90e13d4026b0887a8cfe5065f5a67c6f5943b113995b0b7b9d97164f,"[""legacy_50k"", ""two_years_2022"", 5800]"
legacy_50k,two_years_2022,5900,56000.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,3995.25,38416.44,42411.69,12095.25,113359.2,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,52011.69,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,22682.84,22765.24,2838.25,25154.57,3147.53,blocking,22931,2859,0.22586506557118027,8fee926f36adccfdc6503e4bd1081655fb6452925a5dbf15d1a8004eb7682eec,"[""legacy_50k"", ""two_years_2022"", 5900]"
legacy_50k,two_years_2022,6000,56100.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,3595.25,38516.44,42111.69,11695.25,113759.2,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,51711.69,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,22761.68,22844.07,2848.11,25233.41,3157.39,blocking,22931,2859,0.22586506557118027,947fc6a7abc5b68099b32d60d1f8a7d68bcdf6a68df14a552e494c9fdcf989cf,"[""legacy_50k"", ""two_years_2022"", 6000]"
legacy_50k,two_years_2022,6100,56200.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,2295.75,42616.44,44912.19,10395.75,115058.7,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,54512.19,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,22771.4,22853.79,2849.33,25243.13,3158.61,blocking,22931,2859,0.22586506557118027,3d5ad2d4ce31cb9811964a311e59823cf1bd4287c1200c23eb7cf63e835fa2c9,"[""legacy_50k"", ""two_years_2022"", 6100]"
legacy_50k,two_years_2022,6200,56300.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,1895.75,38000.0,39895.75,9995.75,115458.7,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,49495.75,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,22837.8,22920.19,2857.63,25309.53,3166.91,blocking,22931,2859,0.22586506557118027,3a23aa85c1bd00cc2df69e885ce2b67b4c3673c3879bc8de1b856f190b53e467,"[""legacy_50k"", ""two_years_2022"", 6200]"
legacy_50k,two_years_2022,6300,56400.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,2395.25,34000.0,36395.25,10495.25,114959.2,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,45995.25,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,22915.43,22997.82,2867.35,25387.16,3176.63,blocking,22931,2859,0.22586506557118027,b6f5742d0572a73cbc655dbcbc39b379049f0d8338b0e9ad08fda9a6f1e9c6a5,"[""legacy_50k"", ""two_years_2022"", 6300]"
legacy_50k,two_years_2022,6400,56500.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,1995.25,34000.0,35995.25,10095.25,115359.2,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,45595.25,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,22967.26,23049.65,2873.83,25438.99,3183.11,blocking,22931,2859,0.22586506557118027,e504aa7b69243bd936f255d19bdeb0b5ef57bcb23743df522da6a8520fd6538a,"[""legacy_50k"", ""two_years_2022"", 6400]"
legacy_50k,two_years_2022,6500,56600.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,1145.5,41016.44,42161.94,9245.5,116208.95,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,51761.94,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23006.26,23088.65,2878.71,25477.99,3187.99,blocking,22931,2859,0.22586506557118027,04188dd3b6945b7c46e1f21405c0e531f79f24f9037fc9a21c40e1b07732c0dd,"[""legacy_50k"", ""two_years_2022"", 6500]"
legacy_50k,two_years_2022,6600,56700.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,745.5,41116.44,41861.94,8845.5,116608.95,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,51461.94,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23034.39,23116.78,2882.23,25506.11,3191.51,blocking,22931,2859,0.22586506557118027,18a94a9e4f1d7fc0071fc67ed62e7544ac470628fb506cd4346f2d81d194efb3,"[""legacy_50k"", ""two_years_2022"", 6600]"
legacy_50k,two_years_2022,6700,56800.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,345.5,41216.44,41561.94,8445.5,117008.95,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,51161.94,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23073.07,23155.47,2887.07,25544.8,3196.35,blocking,22931,2859,0.22586506557118027,cdd6897278da9019018d9ec026311fc8eb80ebb0864a15ded921af65f769d002,"[""legacy_50k"", ""two_years_2022"", 6700]"
legacy_50k,two_years_2022,6800,56900.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,-504.25,43316.44,42812.19,7595.75,117858.7,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,52412.19,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23104.96,23187.35,2891.06,25576.69,3200.34,blocking,22931,2859,0.22586506557118027,66596fec6bc4b3c63a89f2a311843059e1048b30f52617729b87be8b55ea6f0b,"[""legacy_50k"", ""two_years_2022"", 6800]"
legacy_50k,two_years_2022,6900,57000.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,-454.5,36000.0,35545.5,7645.5,117808.95,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,45145.5,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23139.55,23221.94,2895.39,25611.28,3204.67,blocking,22931,2859,0.22586506557118027,120a732d4ec2526e2432b6661a847841d8adf3a92ae214d44c37694a0d677398,"[""legacy_50k"", ""two_years_2022"", 6900]"
legacy_50k,two_years_2022,7000,57100.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,-325.35,32000.0,31674.65,7774.65,117679.8,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,41274.65,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23171.67,23254.06,2899.41,25643.4,3208.69,blocking,22931,2859,0.22586506557118027,5a99a2cc8b9499123bf57034f995941693c63d9ad720c746a1f55e2bf009b658,"[""legacy_50k"", ""two_years_2022"", 7000]"
legacy_50k,two_years_2022,7100,57200.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,-804.75,34000.0,33195.25,7295.25,118159.2,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,42795.25,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23192.21,23274.6,2901.98,25663.94,3211.26,blocking,22931,2859,0.22586506557118027,e935d70e39f95995b004075d645c890b2a76b409a6c3ef9708d010620e3edf15,"[""legacy_50k"", ""two_years_2022"", 7100]"
legacy_50k,two_years_2022,7200,57300.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,-1204.75,34000.0,32795.25,6895.25,118559.2,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,42395.25,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23274.33,23356.72,2912.26,25746.06,3221.54,blocking,22931,2859,0.22586506557118027,45ced13c2bf38efe33f3f91b0b557ffa97598dc37d961889179f849e2d472900,"[""legacy_50k"", ""two_years_2022"", 7200]"
legacy_50k,two_years_2022,7300,57400.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,-2054.5,36000.0,33945.5,6045.5,119408.95,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,43545.5,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23286.46,23368.85,2913.77,25758.19,3223.05,blocking,22931,2859,0.22586506557118027,54d84b82f5c34153df4b19cbd6437a734bd81dcf3cd2b52cccac847176ead77d,"[""legacy_50k"", ""two_years_2022"", 7300]"
legacy_50k,two_years_2022,7400,57500.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,-2931.85,38000.0,35068.15,5168.15,120286.3,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,44668.15,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23304.89,23387.28,2916.08,25776.62,3225.36,blocking,22931,2859,0.22586506557118027,f140291434ee66d9e7539e2cca6f0300ea3bf4162e888d57a0fca823b80a822d,"[""legacy_50k"", ""two_years_2022"", 7400]"
legacy_50k,two_years_2022,7500,57600.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,-2702.7,34000.0,31297.3,5397.3,120057.15,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,40897.3,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23342.19,23424.58,2920.75,25813.92,3230.03,blocking,22931,2859,0.22586506557118027,68fbb4543715a868b6f2de4e63edb8c3295ccac11b5122f55d9eb718ef9008ce,"[""legacy_50k"", ""two_years_2022"", 7500]"
legacy_50k,two_years_2022,7600,57700.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,-2632.35,34000.0,31367.65,5467.65,119986.8,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,40967.65,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23359.79,23442.18,2922.95,25831.52,3232.23,blocking,22931,2859,0.22586506557118027,26eed28b5ab55c14b04854c46a1b74f7536d83dfcc5fc6d13e15fd5ed40984e0,"[""legacy_50k"", ""two_years_2022"", 7600]"
legacy_50k,two_years_2022,7700,57800.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,-3831.85,38000.0,34168.15,4268.15,121186.3,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,43768.15,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23378.69,23461.08,2925.31,25850.42,3234.6,blocking,22931,2859,0.22586506557118027,4184ef6805910cd9a7efc34a97b475546931e1b5048b169747b6485af1efcda4,"[""legacy_50k"", ""two_years_2022"", 7700]"
legacy_50k,two_years_2022,7800,57900.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,-3682.1,36000.0,32317.9,4417.9,121036.55,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,41917.9,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23399.88,23482.27,2927.97,25871.61,3237.25,blocking,22931,2859,0.22586506557118027,40cb751c69ac6642b31413a07351e4af5a1940a74fc5cc721b49c06fdd178259,"[""legacy_50k"", ""two_years_2022"", 7800]"
legacy_50k,two_years_2022,7900,58000.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,-4367.25,36000.0,31632.75,3732.75,121721.7,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,41232.75,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23424.12,23506.52,2931.0,25895.85,3240.28,blocking,22931,2859,0.22586506557118027,4853edd1e123715f0b9176e3c6bccbea33e75d06c2791f56a90f7e6f34d604b7,"[""legacy_50k"", ""two_years_2022"", 7900]"
legacy_50k,two_years_2022,8000,58100.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,-4209.95,36000.0,31790.05,3890.05,121564.4,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,41390.05,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23424.99,23507.38,2931.11,25896.72,3240.39,blocking,22931,2859,0.22586506557118027,04abc7405a7f2fc6bd2cb6c6ec45f4070ae365f6b111f5202c9a883271850c1b,"[""legacy_50k"", ""two_years_2022"", 8000]"
legacy_50k,two_years_2022,9000,59100.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,-7030.9,40000.0,32969.1,1069.1,124385.35,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,42569.1,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23518.5,23600.89,2942.81,25990.23,3252.09,blocking,22931,2859,0.22586506557118027,78cf92e3ece8b38583f9e3afd13080386070a3b18025d5970dc13ac598445a67,"[""legacy_50k"", ""two_years_2022"", 9000]"
legacy_50k,two_years_2022,10000,60100.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,-7581.15,38000.0,30418.85,518.85,124935.6,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,40018.85,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23542.86,23625.25,2945.86,26014.59,3255.14,blocking,22931,2859,0.22586506557118027,78cf92e3ece8b38583f9e3afd13080386070a3b18025d5970dc13ac598445a67,"[""legacy_50k"", ""two_years_2022"", 10000]"
legacy_50k,two_years_2024,0,50100.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,73628.15,0,73628.15,85958.15,-1318.4,50,4,64,152,88,6080.0,6250.0,12330.0,9600.0,83228.15,0,0,0,21.0,0,31,0,0,,0,2026-06-25T03:25:40,10,46,36,10,0.0435,40.66,122.79,1814.44,12.39,21.96,6.31,17,17,7,0,0,0,0,729.9373,4589.2671,6.2872,10009.48,9018.02,9456.78,1434.34,12799.33,2035.77,blocking,17872,2746,0.21693790488228787,f839ab8e1d2eddd0dfce765a4ae13d72ef2878016664670462240a250f2ce3b3,"[""legacy_50k"", ""two_years_2024"", 0]"
legacy_50k,two_years_2024,1000,51100.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,76186.45,0,76186.45,88736.45,595.6,54,6,65,145,80,5800.0,6750.0,12550.0,9600.0,85786.45,0,0,0,21.0,0,33,0,0,,0,2026-06-25T03:25:40,8,48,40,8,0.0417,26.08,94.16,1620.47,12.39,17.96,6.58,16,16,8,0,0,0,0,729.9373,4783.2389,6.5529,9815.51,10796.11,11274.12,1647.52,14394.11,2196.59,blocking,18678,2775,0.21922894612103017,0aa586dfc91d73e989370e9e68489fc79d72e4d30506f8d8727f9df0967d6290,"[""legacy_50k"", ""two_years_2024"", 1000]"
legacy_50k,two_years_2024,2000,52100.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,82959.55,0,82959.55,95464.55,925.2,53,5,67,147,80,5880.0,6625.0,12505.0,9600.0,92559.55,0,0,0,21.0,0,32,0,0,,0,2026-06-25T03:25:40,9,48,37,11,0.0833,35.79,98.78,1619.66,12.39,20.96,7.31,19,19,7,0,0,0,0,729.9373,5322.0109,7.2911,9276.73,13758.76,14231.23,1887.07,17387.03,2384.71,blocking,20798,2761,0.21812292621267182,cbba00677a0ed7dc70d33d2325e57cff351e701b7af8233267937073536e570a,"[""legacy_50k"", ""two_years_2024"", 2000]"
legacy_50k,two_years_2024,3000,53100.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,60120.5,0,60120.5,71325.5,4119.5,49,6,59,127,68,5080.0,6125.0,11205.0,9600.0,69720.5,0,0,0,21.0,0,31,0,0,,0,2026-06-29T20:30:00,6,43,33,10,0.093,40.02,94.16,1362.76,12.0,26.96,7.66,19,19,6,0,0,0,0,729.9373,5578.906,7.643,9019.84,18220.01,18683.71,2383.88,21593.73,2825.3,blocking,22011,2757,0.21780692052456943,fa86412f2a64b5597a5cdd5c71f686fb5bcb2808a0cc41ff9b867779c8736c50,"[""legacy_50k"", ""two_years_2024"", 3000]"
legacy_50k,two_years_2024,4000,54100.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,60796.65,0,60796.65,71181.65,26484.25,45,14,51,119,68,4760.0,5625.0,10385.0,9600.0,70396.65,0,0,0,21.0,0,26,5,941.71,,0,2026-06-18T23:30:00,5,31,27,4,0.0968,48.06,95.37,1234.22,12.0,13.96,8.98,20,20,7,0,0,0,0,729.9373,6545.4044,8.9671,8053.34,28699.04,29136.34,3200.49,31559.69,3519.51,blocking,25843,2809,0.22191499446990046,a024198d0b01923d699e02d87db86d7aaaf69496c49e36a4d4ecf7fc019296ef,"[""legacy_50k"", ""two_years_2024"", 4000]"
legacy_50k,two_years_2024,5000,55100.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,48431.5,12000.0,60431.5,58621.5,42173.3,46,16,50,111,61,4440.0,5750.0,10190.0,9600.0,70031.5,0,0,0,21.0,0,25,5,974.78,,0,2026-06-18T23:30:00,7,30,28,2,0.1,27.99,91.64,973.19,12.0,10.96,9.34,20,20,6,0,0,0,0,729.9373,6806.4301,9.3247,7792.32,30342.79,30780.44,3254.03,33335.3,3574.95,blocking,26876,2811,0.22207299731395166,933ea096f85dbdcbf8a116347b7f4b6e7fb1fee3cabc8869f05f0bc139fa41a4,"[""legacy_50k"", ""two_years_2024"", 5000]"
legacy_50k,two_years_2024,5500,55600.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,48939.1,0,48939.1,58959.1,30941.8,44,14,50,113,63,4520.0,5500.0,10020.0,9600.0,58539.1,0,0,0,21.0,0,25,5,989.88,,0,2026-06-18T23:30:00,7,30,26,4,0.1,32.37,88.62,1073.39,12.0,7.96,9.2,18,18,6,0,0,0,0,729.9373,6706.2322,9.1874,7892.51,31165.02,31602.35,3392.14,34127.1,3714.55,blocking,26501,2826,0.2232580186443356,803d480da5b3a12c8d8d0a802a539c4c1e5e020c275780e8d1e3270c5a4008f3,"[""legacy_50k"", ""two_years_2024"", 5500]"
