product,window,withdrawal,headroom,retained_balance_target,first_entry,last_exit,trades,ongoing,terminal,total,ongoing_received_after_split,terminal_profit_equity_before_withdrawal,accounts,alive,evaluations,evaluation_months,evaluation_resets,evaluation_fees,activation_fees,spend,contributions,ending_owner_cash,spares_at_end,passes_forfeited_cash,passes_forfeited_capacity,max_pass_to_activation_hours,passes_awaiting_first_check_at_horizon,deaths_after_startup_year,deaths_of_pas_at_least_one_year_old,mature_pa_days,deaths_after_two_years,deaths_2026_03_30,last_death,largest_simultaneous_deaths,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,observed_days,live_pa_days,average_live_pas_event_weighted,vacant_capacity_days_including_startup,average_retained_profit_book,average_positive_retained_profit_book,average_retained_profit_per_live_pa,average_actual_cushion_book,average_actual_cushion_per_live_pa,live_multiple_account_days,live_mean_balance_std_usd,live_mean_balance_range_usd,live_mean_distinct_balances,live_identical_balance_fraction,frozen_multiple_account_days,frozen_mean_balance_std_usd,frozen_mean_balance_range_usd,frozen_mean_distinct_balances,frozen_identical_balance_fraction,book_empty_transitions,book_wipes_from_at_least_five_live,march30_pretrade_alive,march30_pretrade_distinct,march30_pretrade_profit_min,march30_pretrade_profit_max,job
legacy_50k,full,maximum,6800,56900.0,2020-01-02T07:50:40,2026-07-13T21:30:40,12658,542879.4,98885.6,641765.0,552009.4,111873.0,42,20,44,97,44,3880.0,5250.0,9130.0,20600.0,662365.0,0,1,0,21.5,0,19,0,30001.93,0,0,2021-06-07T12:10:40,9,22,22,0,0.0455,35.49,123.35,830.17,0,60.67,16.82,18,18,15,1,0,20,20,2384.5694,40105.7572,16.8189,7585.63,85026.12,85436.56,5055.4,86678.68,5153.66,2317.9641,290.7679,872.845,3.0977,0.4607,2152.1671,137.2057,344.0791,1.9687,0.4892,1,0,20,1,201.4,201.4,"[""legacy_50k"", ""full"", ""maximum"", 6800]"
legacy_50k,full,maximum,6900,57000.0,2020-01-02T07:50:40,2026-07-13T21:30:40,12658,541079.4,100685.6,641765.0,550209.4,113873.0,42,20,44,97,44,3880.0,5250.0,9130.0,20600.0,662365.0,0,1,0,21.5,0,19,0,30001.93,0,0,2021-06-07T12:10:40,9,22,22,0,0.0455,35.49,123.35,830.17,0,60.67,16.82,18,18,15,1,0,20,20,2384.5694,40105.7572,16.8189,7585.63,86045.68,86456.12,5116.02,87698.25,5214.28,2317.9641,278.958,879.0771,3.1844,0.4607,2152.1671,124.486,350.7913,2.0621,0.4892,1,0,20,1,301.4,301.4,"[""legacy_50k"", ""full"", ""maximum"", 6900]"
legacy_50k,full,maximum,7000,57100.0,2020-01-02T07:50:40,2026-07-13T21:30:40,12658,539279.39,102485.6,641764.99,548409.39,115873.0,42,20,44,97,44,3880.0,5250.0,9130.0,20600.0,662364.99,0,1,0,21.5,0,19,0,30001.93,0,0,2021-06-07T12:10:40,9,22,22,0,0.0455,35.49,123.35,830.17,0,60.67,16.82,18,18,15,1,0,20,20,2384.5694,40105.7572,16.8189,7585.63,87427.16,87837.6,5198.16,89079.73,5296.42,2317.9641,280.0163,885.4231,3.1944,0.4607,2152.1671,125.6258,357.6262,2.0728,0.4892,1,0,20,1,401.4,401.4,"[""legacy_50k"", ""full"", ""maximum"", 7000]"
legacy_50k,full,maximum,7100,57200.0,2020-01-02T07:50:40,2026-07-13T21:30:40,12658,537479.39,104285.6,641764.99,546609.39,117873.0,42,20,44,97,44,3880.0,5250.0,9130.0,20600.0,662364.99,0,1,0,21.5,0,19,0,30001.93,0,0,2021-06-07T12:10:40,9,22,22,0,0.0455,35.49,123.35,830.17,0,60.67,16.82,18,18,15,1,0,20,20,2384.5694,40105.7572,16.8189,7585.63,88641.34,89051.79,5270.35,90293.91,5368.61,2317.9641,265.948,835.5129,2.9856,0.5945,2152.1671,110.4737,303.8711,1.8479,0.6333,1,0,20,1,501.4,501.4,"[""legacy_50k"", ""full"", ""maximum"", 7100]"
legacy_50k,full,maximum,7200,57300.0,2020-01-02T07:50:40,2026-07-13T21:30:40,12658,535679.4,106085.6,641765.0,544809.4,119873.0,42,20,44,97,44,3880.0,5250.0,9130.0,20600.0,662365.0,0,1,0,21.5,0,19,0,30001.93,0,0,2021-06-07T12:10:40,9,22,22,0,0.0455,35.49,123.35,830.17,0,60.67,16.82,18,18,15,1,0,20,20,2384.5694,40105.7572,16.8189,7585.63,89809.43,90219.87,5339.8,91461.99,5438.06,2317.9641,264.5984,836.6159,3.0567,0.5945,2152.1671,109.0202,305.0591,1.9246,0.6333,1,0,20,1,601.4,601.4,"[""legacy_50k"", ""full"", ""maximum"", 7200]"
legacy_50k,full,maximum,7300,57400.0,2020-01-02T07:50:40,2026-07-13T21:30:40,12658,533879.4,107885.6,641765.0,543009.4,121873.0,42,20,44,97,44,3880.0,5250.0,9130.0,20600.0,662365.0,0,1,0,21.5,0,19,0,30001.93,0,0,2021-06-07T12:10:40,9,22,22,0,0.0455,35.49,123.35,830.17,0,60.67,16.82,18,18,15,1,0,20,20,2384.5694,40105.7572,16.8189,7585.63,90505.47,90915.91,5381.19,92158.03,5479.44,2317.9641,282.0763,881.127,3.2707,0.4607,2152.1671,127.8445,352.9991,2.155,0.4892,1,0,20,1,701.4,701.4,"[""legacy_50k"", ""full"", ""maximum"", 7300]"
legacy_50k,full,maximum,7400,57500.0,2020-01-02T07:50:40,2026-07-13T21:30:40,12658,532079.4,109685.6,641765.0,541209.4,123873.0,42,20,44,97,44,3880.0,5250.0,9130.0,20600.0,662365.0,0,1,0,21.5,0,19,0,30001.93,0,0,2021-06-07T12:10:40,9,22,22,0,0.0455,35.49,123.35,830.17,0,60.67,16.82,18,18,15,1,0,20,20,2384.5694,40105.7572,16.8189,7585.63,91786.19,92196.63,5457.33,93438.76,5555.59,2317.9641,280.8485,872.9979,3.2013,0.4607,2152.1671,126.5221,344.2438,2.0802,0.4892,1,0,20,1,801.4,801.4,"[""legacy_50k"", ""full"", ""maximum"", 7400]"
legacy_50k,full,maximum,7500,57600.0,2020-01-02T07:50:40,2026-07-13T21:30:40,12658,530279.4,111485.6,641765.0,539409.4,125873.0,42,20,44,97,44,3880.0,5250.0,9130.0,20600.0,662365.0,0,1,0,21.5,0,19,0,30001.93,0,0,2021-06-07T12:10:40,9,22,22,0,0.0455,35.49,123.35,830.17,0,60.67,16.82,18,18,15,1,0,20,20,2384.5694,40105.7572,16.8189,7585.63,93006.13,93416.57,5529.87,94658.69,5628.13,2317.9641,280.5686,861.0469,3.1978,0.4607,2152.1671,126.2206,331.3722,2.0765,0.4892,1,0,20,1,901.4,901.4,"[""legacy_50k"", ""full"", ""maximum"", 7500]"
legacy_50k,full,maximum,8000,58100.0,2020-01-02T07:50:40,2026-07-13T21:30:40,12658,521279.4,120485.6,641765.0,530409.4,135873.0,42,20,44,97,44,3880.0,5250.0,9130.0,20600.0,662365.0,0,1,0,21.5,0,19,0,30001.93,0,0,2021-06-07T12:10:40,9,22,22,0,0.0455,35.49,123.35,830.17,0,60.67,16.82,18,18,15,1,0,20,20,2384.5694,40105.7572,16.8189,7585.63,100046.74,100457.18,5948.48,101699.3,6046.74,2317.9641,284.8553,910.1179,3.4416,0.4607,2152.1671,130.8376,384.2234,2.339,0.4892,1,0,20,1,1401.4,1401.4,"[""legacy_50k"", ""full"", ""maximum"", 8000]"
legacy_50k,full,maximum,9000,59100.0,2020-01-02T07:50:40,2026-07-13T21:30:40,12658,503279.22,138485.6,641764.82,512409.22,155873.0,42,20,44,97,44,3880.0,5250.0,9130.0,20600.0,662364.82,0,1,0,21.5,0,19,0,30001.93,0,0,2021-06-07T12:10:40,9,22,22,0,0.0455,35.49,123.35,830.17,0,60.67,16.82,18,18,15,1,0,20,20,2384.5694,40105.7572,16.8189,7585.63,111525.89,111936.33,6631.0,113178.45,6729.26,2317.9641,298.1903,945.1143,3.7914,0.4607,2152.1671,145.1999,421.9158,2.7159,0.4892,1,0,20,1,2401.4,2401.4,"[""legacy_50k"", ""full"", ""maximum"", 9000]"
legacy_50k,full,maximum,10000,60100.0,2020-01-02T07:50:40,2026-07-13T21:30:40,12658,484370.58,157394.23,641764.81,493500.58,175873.0,42,20,44,97,44,3880.0,5250.0,9130.0,20600.0,662364.81,0,1,0,21.5,0,19,0,30001.93,0,0,2021-06-07T12:10:40,9,22,22,0,0.0455,35.49,123.35,830.17,0,60.67,16.82,18,18,15,1,0,20,20,2384.5694,40105.7572,16.8189,7585.63,122873.28,123283.72,7305.68,124525.84,7403.94,2317.9641,354.3043,1121.0856,4.1491,0.3386,2152.1671,205.6368,611.4435,3.1011,0.3577,1,0,20,1,3401.4,3401.4,"[""legacy_50k"", ""full"", ""maximum"", 10000]"
legacy_50k,start_2021,minimum,0,50100.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,467360.0,0,467360.0,492000.0,31038.45,104,10,116,291,172,11640.0,13000.0,24640.0,18200.0,485560.0,0,0,0,21.0,0,91,21,8706.92,66,0,2026-06-29T20:30:00,17,94,84,10,0.0106,44.5,123.02,4780.8,126.54,105.78,13.8,20,20,20,0,0,0,0,2016.6745,27808.1213,13.7891,12525.37,34449.41,34767.84,2498.31,37342.01,2708.08,1883.8255,332.4731,1119.6084,5.0589,0.0585,1376.8762,185.0399,542.5529,4.9747,0.0007,6,0,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 0]"
legacy_50k,start_2021,minimum,1000,51100.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,467360.0,0,467360.0,492000.0,31038.45,104,10,116,291,172,11640.0,13000.0,24640.0,18200.0,485560.0,0,0,0,21.0,0,91,21,8706.92,66,0,2026-06-29T20:30:00,17,94,84,10,0.0106,44.5,123.02,4780.8,126.54,105.78,13.8,20,20,20,0,0,0,0,2016.6745,27808.1213,13.7891,12525.37,34449.41,34767.84,2498.31,37342.01,2708.08,1883.8255,332.4731,1119.6084,5.0589,0.0585,1376.8762,185.0399,542.5529,4.9747,0.0007,6,0,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 1000]"
legacy_50k,start_2021,minimum,2000,52100.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,467360.0,0,467360.0,492000.0,31038.45,104,10,116,291,172,11640.0,13000.0,24640.0,18200.0,485560.0,0,0,0,21.0,0,91,21,8706.92,66,0,2026-06-29T20:30:00,17,94,84,10,0.0106,44.5,123.02,4780.8,126.54,105.78,13.8,20,20,20,0,0,0,0,2016.6745,27808.1213,13.7891,12525.37,34449.41,34767.84,2498.31,37342.01,2708.08,1883.8255,332.4731,1119.6084,5.0589,0.0585,1376.8762,185.0399,542.5529,4.9747,0.0007,6,0,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 2000]"
legacy_50k,start_2021,minimum,3000,53100.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,528960.0,0,528960.0,544500.0,33820.45,68,11,78,176,95,7040.0,8500.0,15540.0,18200.0,547160.0,0,0,0,20.5,0,54,20,18328.63,36,0,2026-06-29T20:30:00,15,57,48,9,0.0175,40.52,96.1,2258.93,38.01,55.78,15.39,20,20,16,0,0,0,0,2016.6745,31018.9965,15.3813,9314.49,51776.02,52044.42,3366.18,52569.66,3417.77,1915.1447,354.794,1279.3668,6.5671,0.0355,1612.3759,193.8558,684.8145,6.7713,0.0,3,0,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 3000]"
legacy_50k,start_2021,minimum,3100,53200.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,522610.0,0,522610.0,538150.0,33820.45,68,11,78,176,95,7040.0,8500.0,15540.0,18200.0,540810.0,0,0,0,20.5,0,54,20,18337.45,36,0,2026-06-29T20:30:00,15,57,48,9,0.0175,40.03,96.1,2250.11,38.01,55.78,15.4,20,20,16,0,0,0,0,2016.6745,31027.8146,15.3856,9305.68,53383.62,53652.02,3469.71,54176.82,3521.26,1915.4199,362.2913,1305.2595,6.5676,0.0354,1612.6512,199.1677,704.0204,6.7719,0.0,3,1,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 3100]"
legacy_50k,start_2021,minimum,3200,53300.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,521290.0,0,521290.0,536550.0,34388.75,68,11,77,169,89,6760.0,8500.0,15260.0,18200.0,539490.0,0,0,0,20.5,0,54,20,18385.15,36,0,2026-06-29T20:30:00,16,57,48,9,0.0175,31.27,96.1,2087.12,38.01,54.78,15.48,20,20,17,0,0,0,0,2016.6745,31190.8028,15.4665,9142.69,54886.6,55158.0,3548.75,55714.69,3602.29,1929.628,360.4545,1345.6349,7.1863,0.0419,1614.3882,197.9886,759.0333,7.5375,0.0,3,0,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 3200]"
legacy_50k,start_2021,minimum,3300,53400.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,520290.0,0,520290.0,535550.0,34388.75,68,11,77,169,89,6760.0,8500.0,15260.0,18200.0,538490.0,0,0,0,20.5,0,54,20,18386.63,36,0,2026-06-29T20:30:00,16,57,48,9,0.0175,31.27,96.1,2083.61,38.01,54.78,15.48,20,20,17,0,0,0,0,2016.6745,31194.3148,15.4682,9139.18,55681.91,55953.3,3599.77,56509.82,3653.29,1929.628,365.7746,1365.1084,7.1882,0.0419,1614.3882,200.3156,754.6719,7.5397,0.0,3,0,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 3300]"
legacy_50k,start_2021,minimum,3400,53500.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,523040.0,0,523040.0,537700.0,35888.75,68,11,77,154,74,6160.0,8500.0,14660.0,18200.0,541240.0,0,0,0,20.5,0,54,20,18851.7,36,0,2026-06-29T20:30:00,18,57,48,9,0.0175,31.27,96.1,2103.84,38.01,60.78,15.72,20,20,19,0,0,0,0,2016.6745,31677.0898,15.7076,8656.4,56790.03,57056.78,3615.45,57529.98,3662.56,1930.8118,345.7501,1276.5132,6.0739,0.0467,1615.572,198.1693,738.1696,6.2743,0.0076,4,0,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 3400]"
legacy_50k,start_2021,minimum,3500,53600.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,522540.0,0,522540.0,537200.0,35888.75,68,11,77,154,74,6160.0,8500.0,14660.0,18200.0,540740.0,0,0,0,20.5,0,54,20,18853.02,36,0,2026-06-29T20:30:00,17,57,48,9,0.0175,31.27,96.1,2102.52,38.01,60.78,15.72,20,20,19,0,0,0,0,2016.6745,31678.4056,15.7082,8655.09,58906.52,59173.26,3750.04,59646.4,3797.14,1930.9194,341.4188,1269.5592,6.0743,0.0467,1615.6796,192.5278,729.1053,6.2748,0.0076,4,0,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 3500]"
legacy_50k,start_2021,minimum,3600,53700.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,517625.0,0,517625.0,532000.0,39245.75,67,12,75,150,72,6000.0,8375.0,14375.0,18200.0,535825.0,0,0,0,20.5,0,52,20,19215.26,35,0,2026-06-29T20:30:00,16,55,47,8,0.0182,28.49,96.1,1958.87,38.01,51.78,15.79,20,20,18,0,0,0,0,2016.6745,31822.0519,15.7795,8511.44,60566.8,60835.3,3838.33,61311.43,3885.52,1933.3488,366.9742,1355.6676,6.7412,0.0418,1618.109,217.7517,788.4609,7.0578,0.0,3,1,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 3600]"
legacy_50k,start_2021,minimum,3700,53800.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,529165.0,0,529165.0,542550.0,39245.75,61,12,70,144,71,5760.0,7625.0,13385.0,18200.0,547365.0,0,0,0,20.5,0,46,20,21447.11,35,0,2026-06-29T20:30:00,11,49,41,8,0.0204,35.49,96.1,1842.07,38.01,51.78,15.84,20,20,12,0,0,0,0,2016.6745,31938.8563,15.8374,8394.63,62250.77,62517.89,3930.62,62884.66,3970.65,1939.6569,402.3519,1427.8644,6.7305,0.0417,1653.1463,234.9328,843.7308,6.9581,0.0,3,1,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 3700]"
legacy_50k,start_2021,minimum,3800,53900.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,528215.0,0,528215.0,541600.0,39245.75,61,12,70,144,71,5760.0,7625.0,13385.0,18200.0,546415.0,0,0,0,20.5,0,46,20,21465.64,35,0,2026-06-29T20:30:00,11,49,41,8,0.0204,35.49,96.1,1823.54,38.01,51.78,15.85,20,20,12,0,0,0,0,2016.6745,31957.3819,15.8466,8376.11,63554.22,63821.34,4010.6,64187.19,4050.54,1940.3028,413.9015,1428.8041,6.7378,0.0385,1659.8398,243.7363,834.3205,6.9411,0.0,2,0,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 3800]"
legacy_50k,start_2021,minimum,3900,54000.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,528275.0,0,528275.0,541000.0,39245.75,57,12,66,140,71,5600.0,7125.0,12725.0,18200.0,546475.0,0,0,0,20.5,0,42,20,22124.92,33,0,2026-06-29T20:30:00,11,45,37,8,0.0222,36.65,98.53,1771.44,38.01,51.78,15.88,20,20,10,0,0,0,0,2016.6745,32009.4875,15.8724,8324.0,64536.03,64791.54,4065.92,65102.72,4101.63,1937.8764,423.1909,1451.2431,7.4448,0.0372,1660.2648,254.8055,857.9239,7.7563,0.0002,2,0,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 3900]"
legacy_50k,start_2021,minimum,4000,54100.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,528805.0,0,528805.0,541200.0,39245.75,55,12,64,138,71,5520.0,6875.0,12395.0,18200.0,547005.0,0,0,0,20.5,0,40,20,22331.59,32,0,2026-06-29T20:30:00,10,43,35,8,0.0233,36.65,98.53,1753.65,38.01,51.78,15.89,20,20,9,0,0,0,0,2016.6745,32027.2771,15.8812,8306.21,66447.48,66697.17,4184.03,66981.43,4217.65,1937.8764,429.427,1471.0897,8.1457,0.0372,1660.2648,264.2178,890.1779,8.5782,0.0,2,0,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 4000]"
legacy_50k,start_2021,minimum,4100,54200.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,523685.0,0,523685.0,535500.0,34537.85,51,11,61,136,72,5440.0,6375.0,11815.0,18200.0,541885.0,0,0,0,20.5,0,37,20,22430.34,29,0,2026-06-29T20:30:00,10,40,31,9,0.025,39.53,95.77,1771.75,116.67,50.78,15.88,15,15,9,0,0,0,0,2016.6745,32009.1729,15.8723,8324.32,67599.73,67842.72,4258.99,68085.49,4289.59,1940.6329,430.5182,1511.5974,8.1037,0.0428,1663.0213,269.171,931.4365,8.555,0.0008,2,1,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 4100]"
legacy_50k,start_2021,minimum,4200,54300.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,523235.0,0,523235.0,535050.0,34537.85,51,11,61,136,72,5440.0,6375.0,11815.0,18200.0,541435.0,0,0,0,20.5,0,37,20,22433.92,29,0,2026-06-29T20:30:00,10,40,31,9,0.025,39.53,95.77,1768.17,116.67,50.78,15.88,15,15,9,0,0,0,0,2016.6745,32012.7521,15.874,8320.74,68464.23,68707.22,4312.97,68949.81,4343.56,1940.6329,442.6419,1567.8052,8.1054,0.0428,1663.0213,282.7016,996.9648,8.5569,0.0008,2,0,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 4200]"
legacy_50k,start_2021,minimum,4300,54400.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,522825.0,0,522825.0,534600.0,34537.85,51,11,61,135,71,5400.0,6375.0,11775.0,18200.0,541025.0,0,0,0,20.5,0,37,20,22461.91,29,0,2026-06-29T20:30:00,10,40,31,9,0.025,36.77,95.77,1726.38,116.27,50.78,15.9,15,15,9,0,0,0,0,2016.6745,32054.5481,15.8948,8278.94,69919.19,70162.3,4398.88,70412.45,4429.92,1941.0306,448.5824,1575.5045,8.1146,0.0428,1663.419,287.5048,1006.0855,8.5676,0.0008,2,0,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 4300]"
legacy_50k,start_2021,minimum,4400,54500.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,520035.0,0,520035.0,531400.0,34537.85,49,11,59,131,69,5240.0,6125.0,11365.0,18200.0,538235.0,0,0,0,20.5,0,35,20,22481.73,27,0,2026-06-29T20:30:00,10,38,29,9,0.0263,35.49,95.22,1678.83,116.12,50.78,15.93,15,15,9,0,0,0,0,2016.6745,32102.0963,15.9183,8231.39,70857.06,71088.07,4451.29,71316.25,4480.13,1941.1796,454.7502,1632.2344,8.1476,0.0428,1663.5681,303.4955,1087.9199,8.5959,0.0009,2,1,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 4400]"
legacy_50k,start_2021,minimum,4500,54600.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,519120.0,0,519120.0,530900.0,34537.85,52,11,62,132,67,5280.0,6500.0,11780.0,18200.0,537320.0,0,0,0,20.5,0,38,20,22482.6,30,0,2026-06-29T20:30:00,10,41,32,9,0.0244,36.77,95.22,1633.81,116.12,50.78,15.95,15,15,9,0,0,0,0,2016.6745,32147.1144,15.9407,8186.38,72592.72,72828.54,4553.94,73081.4,4584.59,1941.1796,467.102,1635.1735,8.148,0.0428,1663.5681,311.487,1082.6843,8.5964,0.0008,2,1,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 4500]"
legacy_50k,start_2021,minimum,5000,55100.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,509620.0,0,509620.0,521400.0,34537.85,52,11,62,132,67,5280.0,6500.0,11780.0,18200.0,527820.0,0,0,0,20.5,0,38,20,22517.15,30,0,2026-06-29T20:30:00,10,41,32,9,0.0244,36.06,91.85,1599.27,112.54,46.78,15.96,15,15,9,0,0,0,0,2016.6745,32181.6604,15.9578,8151.83,78689.43,78925.24,4931.1,79176.39,4961.61,1944.5549,510.5055,1811.8191,8.1411,0.0427,1666.9433,362.79,1289.867,8.5873,0.0008,2,0,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 5000]"
legacy_50k,start_2021,minimum,5700,55800.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,493900.0,1902.1,495802.1,504950.0,49459.75,50,13,58,120,59,4800.0,6250.0,11050.0,18200.0,514002.1,0,0,0,20.5,0,34,20,22970.7,28,0,2026-06-29T20:30:00,10,37,30,7,0.027,34.58,90.31,1338.78,111.2,45.78,16.09,15,15,7,0,0,0,0,2016.6745,32442.1444,16.087,7891.35,87757.24,87985.65,5455.18,88215.52,5483.67,1946.0979,600.8414,2119.514,9.6447,0.037,1668.4863,470.1058,1649.1474,10.3127,0.0,2,1,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 5700]"
legacy_50k,start_2021,minimum,6000,56100.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,488840.0,0,488840.0,499850.0,50884.9,50,13,58,119,58,4760.0,6250.0,11010.0,18200.0,507040.0,0,0,0,20.5,0,34,20,22985.06,28,0,2026-06-29T20:30:00,11,37,30,7,0.027,34.58,88.31,1314.43,109.05,43.78,16.1,15,15,7,0,0,0,0,2016.6745,32466.4993,16.099,7866.99,91843.59,92072.24,5704.92,92306.1,5733.64,1948.0979,633.6159,2203.8953,9.5984,0.037,1670.4863,509.9933,1751.357,10.2661,0.0,2,0,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 6000]"
legacy_50k,start_2021,minimum,6100,56200.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,484490.0,0,484490.0,495500.0,50884.9,50,13,58,119,58,4760.0,6250.0,11010.0,18200.0,502690.0,0,0,0,20.5,0,34,20,23005.08,28,0,2026-06-29T20:30:00,7,37,30,7,0.027,34.58,88.02,1294.4,108.92,43.78,16.11,15,15,7,0,0,0,0,2016.6745,32486.5213,16.109,7846.97,93015.98,93244.63,5774.18,93477.5,5802.83,1948.3829,646.2761,2269.4913,9.6039,0.037,1670.7713,525.3885,1827.9294,10.2724,0.0,2,1,0,0,,,"[""legacy_50k"", ""start_2021"", ""minimum"", 6100]"
legacy_50k,start_2021,minimum,6200,56300.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,484040.0,0,484040.0,495050.0,50884.9,50,13,58,119,58,4760.0,6250.0,11010.0,18200.0,502240.0,0,0,0,20.5,0,34,20,23010.64,28,1,2026-06-29T20:30:00,7,37,30,7,0.027,34.58,88.02,1288.85,105.65,39.78,16.12,15,15,7,0,0,0,0,2016.6745,32492.0771,16.1117,7841.41,93681.53,93910.17,5814.5,94142.77,5843.13,1948.3829,653.0507,2305.9979,9.6051,0.037,1670.7713,533.5327,1870.5018,10.2738,0.0,2,0,1,1,124.0,124.0,"[""legacy_50k"", ""start_2021"", ""minimum"", 6200]"
legacy_50k,start_2021,minimum,6300,56400.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,484155.0,4576.9,488731.9,495000.0,52000.85,49,13,57,118,58,4720.0,6125.0,10845.0,18200.0,506931.9,0,0,0,20.5,0,33,19,23127.25,27,2,2026-06-29T20:30:00,6,36,29,7,0.0278,35.12,84.75,1262.13,105.65,38.78,16.13,14,14,7,0,0,0,0,2016.6745,32518.7921,16.125,7814.7,95095.58,95323.64,5897.42,95536.07,5924.73,1951.6537,675.2657,2390.8196,9.6495,0.0302,1674.5421,550.4568,1932.3995,10.3,0.0,1,0,3,3,124.0,244.7,"[""legacy_50k"", ""start_2021"", ""minimum"", 6300]"
legacy_50k,start_2021,minimum,6400,56500.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,487925.0,32391.16,520316.16,497700.0,61263.95,43,13,51,110,56,4400.0,5375.0,9775.0,18200.0,538516.16,0,0,0,20.5,0,27,13,23793.58,21,2,2026-06-29T20:30:00,5,30,23,7,0.0333,35.49,84.75,1104.18,105.65,38.78,16.21,9,9,7,0,0,0,0,2016.6745,32676.7477,16.2033,7656.74,96649.84,96874.59,5964.83,96991.99,5985.95,1953.4037,701.9584,2422.0568,9.5682,0.0302,1712.2296,560.684,1934.6013,10.0431,0.0,1,0,9,4,124.0,310.05,"[""legacy_50k"", ""start_2021"", ""minimum"", 6400]"
legacy_50k,start_2021,minimum,6500,56600.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,489860.0,42406.19,532266.19,498650.0,72004.5,38,15,44,101,54,4040.0,4750.0,8790.0,18200.0,550466.19,0,0,0,20.5,0,20,11,24011.84,14,2,2026-06-25T23:30:00,5,23,18,5,0.0435,28.68,130.02,967.35,108.92,38.78,16.27,9,9,7,0,0,0,0,2016.6745,32813.5743,16.2711,7519.92,98784.95,99004.22,6071.18,99065.52,6088.42,1953.4037,693.2401,2401.3247,9.6574,0.0302,1712.2296,571.3155,1962.0611,10.1705,0.0,1,0,11,6,124.0,444.75,"[""legacy_50k"", ""start_2021"", ""minimum"", 6500]"
