months,budget,left,right,periods,left_failed,right_failed,both,left_only,right_only,neither,jaccard,reciprocal,both_cases,left_only_cases,right_only_cases,early_both,early_left_only,early_right_only,later_both,later_left_only,later_right_only
3,6800,RR:3.50,GG:3.00,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.50,GG:3.25,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:3.50,GG:3.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
3,6800,RR:0.50,RR:2.50,26,0,0,0,0,0,26,,False,,,,0,0,0,0,0,0
6,1500,RR:0.50,GG:0.50,13,3,7,3,0,4,6,0.42857142857142855,False,6m_2021-01-01;6m_2023-07-01;6m_2024-07-01,,6m_2022-01-01;6m_2025-01-01;6m_2025-07-01;6m_2026-01-01,,,,,,
6,1500,RR:0.50,GG:0.75,13,3,7,2,1,5,5,0.25,True,6m_2023-07-01;6m_2024-07-01,6m_2021-01-01,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01;6m_2025-07-01;6m_2026-01-01,,,,,,
6,1500,RR:0.50,GG:1.00,13,3,5,1,2,4,6,0.14285714285714285,True,6m_2024-07-01,6m_2021-01-01;6m_2023-07-01,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01;6m_2026-01-01,,,,,,
6,1500,RR:0.50,GG:1.25,13,3,4,1,2,3,7,0.16666666666666666,True,6m_2024-07-01,6m_2021-01-01;6m_2023-07-01,6m_2022-01-01;6m_2025-01-01;6m_2026-01-01,,,,,,
6,1500,RR:0.50,GG:1.50,13,3,4,1,2,3,7,0.16666666666666666,True,6m_2024-07-01,6m_2021-01-01;6m_2023-07-01,6m_2022-01-01;6m_2025-01-01;6m_2026-01-01,,,,,,
6,1500,RR:0.50,GG:1.75,13,3,6,2,1,4,6,0.2857142857142857,True,6m_2023-07-01;6m_2024-07-01,6m_2021-01-01,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01;6m_2026-01-01,,,,,,
6,1500,RR:0.50,GG:2.00,13,3,7,3,0,4,6,0.42857142857142855,False,6m_2021-01-01;6m_2023-07-01;6m_2024-07-01,,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01;6m_2026-01-01,,,,,,
6,1500,RR:0.50,GG:2.25,13,3,7,3,0,4,6,0.42857142857142855,False,6m_2021-01-01;6m_2023-07-01;6m_2024-07-01,,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01;6m_2026-01-01,,,,,,
6,1500,RR:0.50,GG:2.50,13,3,7,3,0,4,6,0.42857142857142855,False,6m_2021-01-01;6m_2023-07-01;6m_2024-07-01,,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01;6m_2026-01-01,,,,,,
6,1500,RR:0.50,GG:2.75,13,3,7,3,0,4,6,0.42857142857142855,False,6m_2021-01-01;6m_2023-07-01;6m_2024-07-01,,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01;6m_2026-01-01,,,,,,
6,1500,RR:0.50,GG:3.00,13,3,6,2,1,4,6,0.2857142857142857,True,6m_2021-01-01;6m_2024-07-01,6m_2023-07-01,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01;6m_2026-01-01,,,,,,
6,1500,RR:0.50,GG:3.25,13,3,6,2,1,4,6,0.2857142857142857,True,6m_2023-07-01;6m_2024-07-01,6m_2021-01-01,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01;6m_2026-01-01,,,,,,
6,1500,RR:0.50,GG:3.50,13,3,6,2,1,4,6,0.2857142857142857,True,6m_2023-07-01;6m_2024-07-01,6m_2021-01-01,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01;6m_2026-01-01,,,,,,
6,1500,RR:0.75,GG:0.50,13,4,7,4,0,3,6,0.5714285714285714,False,6m_2021-01-01;6m_2023-07-01;6m_2024-07-01;6m_2026-01-01,,6m_2022-01-01;6m_2025-01-01;6m_2025-07-01,,,,,,
6,1500,RR:0.75,GG:0.75,13,4,7,3,1,4,5,0.375,True,6m_2023-07-01;6m_2024-07-01;6m_2026-01-01,6m_2021-01-01,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01;6m_2025-07-01,,,,,,
6,1500,RR:0.75,GG:1.00,13,4,5,2,2,3,6,0.2857142857142857,True,6m_2024-07-01;6m_2026-01-01,6m_2021-01-01;6m_2023-07-01,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:0.75,GG:1.25,13,4,4,2,2,2,7,0.3333333333333333,True,6m_2024-07-01;6m_2026-01-01,6m_2021-01-01;6m_2023-07-01,6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:0.75,GG:1.50,13,4,4,2,2,2,7,0.3333333333333333,True,6m_2024-07-01;6m_2026-01-01,6m_2021-01-01;6m_2023-07-01,6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:0.75,GG:1.75,13,4,6,3,1,3,6,0.42857142857142855,True,6m_2023-07-01;6m_2024-07-01;6m_2026-01-01,6m_2021-01-01,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:0.75,GG:2.00,13,4,7,4,0,3,6,0.5714285714285714,False,6m_2021-01-01;6m_2023-07-01;6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:0.75,GG:2.25,13,4,7,4,0,3,6,0.5714285714285714,False,6m_2021-01-01;6m_2023-07-01;6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:0.75,GG:2.50,13,4,7,4,0,3,6,0.5714285714285714,False,6m_2021-01-01;6m_2023-07-01;6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:0.75,GG:2.75,13,4,7,4,0,3,6,0.5714285714285714,False,6m_2021-01-01;6m_2023-07-01;6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:0.75,GG:3.00,13,4,6,3,1,3,6,0.42857142857142855,True,6m_2021-01-01;6m_2024-07-01;6m_2026-01-01,6m_2023-07-01,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:0.75,GG:3.25,13,4,6,3,1,3,6,0.42857142857142855,True,6m_2023-07-01;6m_2024-07-01;6m_2026-01-01,6m_2021-01-01,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:0.75,GG:3.50,13,4,6,3,1,3,6,0.42857142857142855,True,6m_2023-07-01;6m_2024-07-01;6m_2026-01-01,6m_2021-01-01,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:1.00,GG:0.50,13,3,7,2,1,5,5,0.25,True,6m_2021-01-01;6m_2026-01-01,6m_2020-01-01,6m_2022-01-01;6m_2023-07-01;6m_2024-07-01;6m_2025-01-01;6m_2025-07-01,,,,,,
6,1500,RR:1.00,GG:0.75,13,3,7,2,1,5,5,0.25,True,6m_2020-01-01;6m_2026-01-01,6m_2021-01-01,6m_2022-01-01;6m_2023-07-01;6m_2024-07-01;6m_2025-01-01;6m_2025-07-01,,,,,,
6,1500,RR:1.00,GG:1.00,13,3,5,2,1,3,7,0.3333333333333333,True,6m_2020-01-01;6m_2026-01-01,6m_2021-01-01,6m_2022-01-01;6m_2024-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.00,GG:1.25,13,3,4,1,2,3,7,0.16666666666666666,True,6m_2026-01-01,6m_2020-01-01;6m_2021-01-01,6m_2022-01-01;6m_2024-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.00,GG:1.50,13,3,4,1,2,3,7,0.16666666666666666,True,6m_2026-01-01,6m_2020-01-01;6m_2021-01-01,6m_2022-01-01;6m_2024-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.00,GG:1.75,13,3,6,2,1,4,6,0.2857142857142857,True,6m_2020-01-01;6m_2026-01-01,6m_2021-01-01,6m_2022-01-01;6m_2023-07-01;6m_2024-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.00,GG:2.00,13,3,7,3,0,4,6,0.42857142857142855,False,6m_2020-01-01;6m_2021-01-01;6m_2026-01-01,,6m_2022-01-01;6m_2023-07-01;6m_2024-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.00,GG:2.25,13,3,7,3,0,4,6,0.42857142857142855,False,6m_2020-01-01;6m_2021-01-01;6m_2026-01-01,,6m_2022-01-01;6m_2023-07-01;6m_2024-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.00,GG:2.50,13,3,7,3,0,4,6,0.42857142857142855,False,6m_2020-01-01;6m_2021-01-01;6m_2026-01-01,,6m_2022-01-01;6m_2023-07-01;6m_2024-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.00,GG:2.75,13,3,7,3,0,4,6,0.42857142857142855,False,6m_2020-01-01;6m_2021-01-01;6m_2026-01-01,,6m_2022-01-01;6m_2023-07-01;6m_2024-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.00,GG:3.00,13,3,6,3,0,3,7,0.5,False,6m_2020-01-01;6m_2021-01-01;6m_2026-01-01,,6m_2022-01-01;6m_2024-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.00,GG:3.25,13,3,6,2,1,4,6,0.2857142857142857,True,6m_2020-01-01;6m_2026-01-01,6m_2021-01-01,6m_2022-01-01;6m_2023-07-01;6m_2024-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.00,GG:3.50,13,3,6,2,1,4,6,0.2857142857142857,True,6m_2020-01-01;6m_2026-01-01,6m_2021-01-01,6m_2022-01-01;6m_2023-07-01;6m_2024-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.25,GG:0.50,13,5,7,4,1,3,5,0.5,True,6m_2021-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,6m_2020-01-01,6m_2023-07-01;6m_2025-01-01;6m_2025-07-01,,,,,,
6,1500,RR:1.25,GG:0.75,13,5,7,4,1,3,5,0.5,True,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,6m_2021-01-01,6m_2023-07-01;6m_2025-01-01;6m_2025-07-01,,,,,,
6,1500,RR:1.25,GG:1.00,13,5,5,4,1,1,7,0.6666666666666666,True,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,6m_2021-01-01,6m_2025-01-01,,,,,,
6,1500,RR:1.25,GG:1.25,13,5,4,3,2,1,7,0.5,True,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,6m_2020-01-01;6m_2021-01-01,6m_2025-01-01,,,,,,
6,1500,RR:1.25,GG:1.50,13,5,4,3,2,1,7,0.5,True,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,6m_2020-01-01;6m_2021-01-01,6m_2025-01-01,,,,,,
6,1500,RR:1.25,GG:1.75,13,5,6,4,1,2,6,0.5714285714285714,True,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,6m_2021-01-01,6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.25,GG:2.00,13,5,7,5,0,2,6,0.7142857142857143,False,6m_2020-01-01;6m_2021-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.25,GG:2.25,13,5,7,5,0,2,6,0.7142857142857143,False,6m_2020-01-01;6m_2021-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.25,GG:2.50,13,5,7,5,0,2,6,0.7142857142857143,False,6m_2020-01-01;6m_2021-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.25,GG:2.75,13,5,7,5,0,2,6,0.7142857142857143,False,6m_2020-01-01;6m_2021-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.25,GG:3.00,13,5,6,5,0,1,7,0.8333333333333334,False,6m_2020-01-01;6m_2021-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2025-01-01,,,,,,
6,1500,RR:1.25,GG:3.25,13,5,6,4,1,2,6,0.5714285714285714,True,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,6m_2021-01-01,6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.25,GG:3.50,13,5,6,4,1,2,6,0.5714285714285714,True,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,6m_2021-01-01,6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.50,GG:0.50,13,4,7,3,1,4,5,0.375,True,6m_2023-07-01;6m_2024-07-01;6m_2026-01-01,6m_2020-01-01,6m_2021-01-01;6m_2022-01-01;6m_2025-01-01;6m_2025-07-01,,,,,,
6,1500,RR:1.50,GG:0.75,13,4,7,4,0,3,6,0.5714285714285714,False,6m_2020-01-01;6m_2023-07-01;6m_2024-07-01;6m_2026-01-01,,6m_2022-01-01;6m_2025-01-01;6m_2025-07-01,,,,,,
6,1500,RR:1.50,GG:1.00,13,4,5,3,1,2,7,0.5,True,6m_2020-01-01;6m_2024-07-01;6m_2026-01-01,6m_2023-07-01,6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:1.50,GG:1.25,13,4,4,2,2,2,7,0.3333333333333333,True,6m_2024-07-01;6m_2026-01-01,6m_2020-01-01;6m_2023-07-01,6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:1.50,GG:1.50,13,4,4,2,2,2,7,0.3333333333333333,True,6m_2024-07-01;6m_2026-01-01,6m_2020-01-01;6m_2023-07-01,6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:1.50,GG:1.75,13,4,6,4,0,2,7,0.6666666666666666,False,6m_2020-01-01;6m_2023-07-01;6m_2024-07-01;6m_2026-01-01,,6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:1.50,GG:2.00,13,4,7,4,0,3,6,0.5714285714285714,False,6m_2020-01-01;6m_2023-07-01;6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:1.50,GG:2.25,13,4,7,4,0,3,6,0.5714285714285714,False,6m_2020-01-01;6m_2023-07-01;6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:1.50,GG:2.50,13,4,7,4,0,3,6,0.5714285714285714,False,6m_2020-01-01;6m_2023-07-01;6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:1.50,GG:2.75,13,4,7,4,0,3,6,0.5714285714285714,False,6m_2020-01-01;6m_2023-07-01;6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:1.50,GG:3.00,13,4,6,3,1,3,6,0.42857142857142855,True,6m_2020-01-01;6m_2024-07-01;6m_2026-01-01,6m_2023-07-01,6m_2021-01-01;6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:1.50,GG:3.25,13,4,6,4,0,2,7,0.6666666666666666,False,6m_2020-01-01;6m_2023-07-01;6m_2024-07-01;6m_2026-01-01,,6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:1.50,GG:3.50,13,4,6,4,0,2,7,0.6666666666666666,False,6m_2020-01-01;6m_2023-07-01;6m_2024-07-01;6m_2026-01-01,,6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:1.75,GG:0.50,13,2,7,2,0,5,6,0.2857142857142857,False,6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01;6m_2025-07-01,,,,,,
6,1500,RR:1.75,GG:0.75,13,2,7,2,0,5,6,0.2857142857142857,False,6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01;6m_2025-07-01,,,,,,
6,1500,RR:1.75,GG:1.00,13,2,5,2,0,3,8,0.4,False,6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:1.75,GG:1.25,13,2,4,2,0,2,9,0.5,False,6m_2024-07-01;6m_2026-01-01,,6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:1.75,GG:1.50,13,2,4,2,0,2,9,0.5,False,6m_2024-07-01;6m_2026-01-01,,6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:1.75,GG:1.75,13,2,6,2,0,4,7,0.3333333333333333,False,6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.75,GG:2.00,13,2,7,2,0,5,6,0.2857142857142857,False,6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2021-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.75,GG:2.25,13,2,7,2,0,5,6,0.2857142857142857,False,6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2021-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.75,GG:2.50,13,2,7,2,0,5,6,0.2857142857142857,False,6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2021-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.75,GG:2.75,13,2,7,2,0,5,6,0.2857142857142857,False,6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2021-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.75,GG:3.00,13,2,6,2,0,4,7,0.3333333333333333,False,6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2021-01-01;6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:1.75,GG:3.25,13,2,6,2,0,4,7,0.3333333333333333,False,6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:1.75,GG:3.50,13,2,6,2,0,4,7,0.3333333333333333,False,6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.00,GG:0.50,13,2,7,2,0,5,6,0.2857142857142857,False,6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01;6m_2025-07-01,,,,,,
6,1500,RR:2.00,GG:0.75,13,2,7,2,0,5,6,0.2857142857142857,False,6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01;6m_2025-07-01,,,,,,
6,1500,RR:2.00,GG:1.00,13,2,5,2,0,3,8,0.4,False,6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:2.00,GG:1.25,13,2,4,2,0,2,9,0.5,False,6m_2024-07-01;6m_2026-01-01,,6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:2.00,GG:1.50,13,2,4,2,0,2,9,0.5,False,6m_2024-07-01;6m_2026-01-01,,6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:2.00,GG:1.75,13,2,6,2,0,4,7,0.3333333333333333,False,6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.00,GG:2.00,13,2,7,2,0,5,6,0.2857142857142857,False,6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2021-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.00,GG:2.25,13,2,7,2,0,5,6,0.2857142857142857,False,6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2021-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.00,GG:2.50,13,2,7,2,0,5,6,0.2857142857142857,False,6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2021-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.00,GG:2.75,13,2,7,2,0,5,6,0.2857142857142857,False,6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2021-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.00,GG:3.00,13,2,6,2,0,4,7,0.3333333333333333,False,6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2021-01-01;6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:2.00,GG:3.25,13,2,6,2,0,4,7,0.3333333333333333,False,6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.00,GG:3.50,13,2,6,2,0,4,7,0.3333333333333333,False,6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.25,GG:0.50,13,3,7,3,0,4,6,0.42857142857142855,False,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2023-07-01;6m_2025-01-01;6m_2025-07-01,,,,,,
6,1500,RR:2.25,GG:0.75,13,3,7,3,0,4,6,0.42857142857142855,False,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2023-07-01;6m_2025-01-01;6m_2025-07-01,,,,,,
6,1500,RR:2.25,GG:1.00,13,3,5,3,0,2,8,0.6,False,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2025-01-01,,,,,,
6,1500,RR:2.25,GG:1.25,13,3,4,3,0,1,9,0.75,False,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2025-01-01,,,,,,
6,1500,RR:2.25,GG:1.50,13,3,4,3,0,1,9,0.75,False,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2025-01-01,,,,,,
6,1500,RR:2.25,GG:1.75,13,3,6,3,0,3,7,0.5,False,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.25,GG:2.00,13,3,7,3,0,4,6,0.42857142857142855,False,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2021-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.25,GG:2.25,13,3,7,3,0,4,6,0.42857142857142855,False,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2021-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.25,GG:2.50,13,3,7,3,0,4,6,0.42857142857142855,False,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2021-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.25,GG:2.75,13,3,7,3,0,4,6,0.42857142857142855,False,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2021-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.25,GG:3.00,13,3,6,3,0,3,7,0.5,False,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2021-01-01;6m_2025-01-01,,,,,,
6,1500,RR:2.25,GG:3.25,13,3,6,3,0,3,7,0.5,False,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.25,GG:3.50,13,3,6,3,0,3,7,0.5,False,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2020-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.50,GG:0.50,13,4,7,3,1,4,5,0.375,True,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,6m_2020-01-01,6m_2021-01-01;6m_2023-07-01;6m_2025-01-01;6m_2025-07-01,,,,,,
6,1500,RR:2.50,GG:0.75,13,4,7,4,0,3,6,0.5714285714285714,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2023-07-01;6m_2025-01-01;6m_2025-07-01,,,,,,
6,1500,RR:2.50,GG:1.00,13,4,5,4,0,1,8,0.8,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2025-01-01,,,,,,
6,1500,RR:2.50,GG:1.25,13,4,4,3,1,1,8,0.6,True,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,6m_2020-01-01,6m_2025-01-01,,,,,,
6,1500,RR:2.50,GG:1.50,13,4,4,3,1,1,8,0.6,True,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,6m_2020-01-01,6m_2025-01-01,,,,,,
6,1500,RR:2.50,GG:1.75,13,4,6,4,0,2,7,0.6666666666666666,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.50,GG:2.00,13,4,7,4,0,3,6,0.5714285714285714,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.50,GG:2.25,13,4,7,4,0,3,6,0.5714285714285714,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.50,GG:2.50,13,4,7,4,0,3,6,0.5714285714285714,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.50,GG:2.75,13,4,7,4,0,3,6,0.5714285714285714,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.50,GG:3.00,13,4,6,4,0,2,7,0.6666666666666666,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2025-01-01,,,,,,
6,1500,RR:2.50,GG:3.25,13,4,6,4,0,2,7,0.6666666666666666,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.50,GG:3.50,13,4,6,4,0,2,7,0.6666666666666666,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.75,GG:0.50,13,4,7,3,1,4,5,0.375,True,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,6m_2020-01-01,6m_2021-01-01;6m_2023-07-01;6m_2025-01-01;6m_2025-07-01,,,,,,
6,1500,RR:2.75,GG:0.75,13,4,7,4,0,3,6,0.5714285714285714,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2023-07-01;6m_2025-01-01;6m_2025-07-01,,,,,,
