case,months,start,end,rr,strategy,risk_reward,budget,eligible,breached,trade_key,interval_start,exit,accepted,closed
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:0.75,RR,0.75,6800,True,False,,,,133,133
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:1.00,RR,1.00,1500,True,False,,,,120,120
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:1.00,RR,1.00,6800,True,False,,,,120,120
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:1.25,RR,1.25,1500,True,False,,,,115,115
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:1.25,RR,1.25,6800,True,False,,,,115,115
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:1.50,RR,1.50,1500,True,False,,,,110,110
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:1.50,RR,1.50,6800,True,False,,,,110,110
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:1.75,RR,1.75,1500,True,False,,,,108,108
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:1.75,RR,1.75,6800,True,False,,,,108,108
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:2.00,RR,2.00,1500,True,False,,,,105,105
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:2.00,RR,2.00,6800,True,False,,,,105,105
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:2.25,RR,2.25,1500,True,False,,,,103,103
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:2.25,RR,2.25,6800,True,False,,,,103,103
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:2.50,RR,2.50,1500,True,False,,,,99,99
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:2.50,RR,2.50,6800,True,False,,,,99,99
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:2.75,RR,2.75,1500,True,False,,,,95,95
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:2.75,RR,2.75,6800,True,False,,,,95,95
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:3.00,RR,3.00,1500,True,False,,,,96,96
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:3.00,RR,3.00,6800,True,False,,,,96,96
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:3.25,RR,3.25,1500,True,False,,,,95,95
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:3.25,RR,3.25,6800,True,False,,,,95,95
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:3.50,RR,3.50,1500,True,False,,,,92,92
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,RR:3.50,RR,3.50,6800,True,False,,,,92,92
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:0.50,GG,0.50,1500,True,False,,,,194,194
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:0.50,GG,0.50,6800,True,False,,,,194,194
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:0.75,GG,0.75,1500,True,False,,,,164,164
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:0.75,GG,0.75,6800,True,False,,,,164,164
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:1.00,GG,1.00,1500,True,False,,,,153,153
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:1.00,GG,1.00,6800,True,False,,,,153,153
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:1.25,GG,1.25,1500,True,False,,,,140,140
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:1.25,GG,1.25,6800,True,False,,,,140,140
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:1.50,GG,1.50,1500,True,False,,,,134,134
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:1.50,GG,1.50,6800,True,False,,,,134,134
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:1.75,GG,1.75,1500,True,False,,,,124,124
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:1.75,GG,1.75,6800,True,False,,,,124,124
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:2.00,GG,2.00,1500,True,False,,,,121,121
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:2.00,GG,2.00,6800,True,False,,,,121,121
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:2.25,GG,2.25,1500,True,False,,,,118,118
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:2.25,GG,2.25,6800,True,False,,,,118,118
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:2.50,GG,2.50,1500,True,False,,,,111,111
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:2.50,GG,2.50,6800,True,False,,,,111,111
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:2.75,GG,2.75,1500,True,False,,,,107,107
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:2.75,GG,2.75,6800,True,False,,,,107,107
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:3.00,GG,3.00,1500,True,False,,,,105,105
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:3.00,GG,3.00,6800,True,False,,,,105,105
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:3.25,GG,3.25,1500,True,False,,,,104,104
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:3.25,GG,3.25,6800,True,False,,,,104,104
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:3.50,GG,3.50,1500,True,False,,,,102,102
1m_2024-05-01,1,2024-05-01T00:00:00,2024-06-01T00:00:00,GG:3.50,GG,3.50,6800,True,False,,,,102,102
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:0.50,RR,0.50,1500,True,False,,,,131,131
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:0.50,RR,0.50,6800,True,False,,,,131,131
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:0.75,RR,0.75,1500,True,False,,,,126,126
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:0.75,RR,0.75,6800,True,False,,,,126,126
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:1.00,RR,1.00,1500,True,False,,,,119,119
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:1.00,RR,1.00,6800,True,False,,,,119,119
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:1.25,RR,1.25,1500,True,False,,,,112,112
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:1.25,RR,1.25,6800,True,False,,,,112,112
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:1.50,RR,1.50,1500,True,False,,,,107,107
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:1.50,RR,1.50,6800,True,False,,,,107,107
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:1.75,RR,1.75,1500,True,False,,,,101,101
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:1.75,RR,1.75,6800,True,False,,,,101,101
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:2.00,RR,2.00,1500,True,False,,,,98,98
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:2.00,RR,2.00,6800,True,False,,,,98,98
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:2.25,RR,2.25,1500,True,False,,,,96,96
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:2.25,RR,2.25,6800,True,False,,,,96,96
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:2.50,RR,2.50,1500,True,False,,,,89,89
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:2.50,RR,2.50,6800,True,False,,,,89,89
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:2.75,RR,2.75,1500,True,False,,,,86,86
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:2.75,RR,2.75,6800,True,False,,,,86,86
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:3.00,RR,3.00,1500,True,False,,,,84,84
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:3.00,RR,3.00,6800,True,False,,,,84,84
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:3.25,RR,3.25,1500,True,False,,,,82,82
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:3.25,RR,3.25,6800,True,False,,,,82,82
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:3.50,RR,3.50,1500,True,False,,,,81,81
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,RR:3.50,RR,3.50,6800,True,False,,,,81,81
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:0.50,GG,0.50,1500,True,False,,,,176,176
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:0.50,GG,0.50,6800,True,False,,,,176,176
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:0.75,GG,0.75,1500,True,False,,,,150,150
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:0.75,GG,0.75,6800,True,False,,,,150,150
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:1.00,GG,1.00,1500,True,False,,,,129,129
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:1.00,GG,1.00,6800,True,False,,,,129,129
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:1.25,GG,1.25,1500,True,False,,,,121,121
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:1.25,GG,1.25,6800,True,False,,,,121,121
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:1.50,GG,1.50,1500,True,False,,,,113,113
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:1.50,GG,1.50,6800,True,False,,,,113,113
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:1.75,GG,1.75,1500,True,False,,,,104,104
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:1.75,GG,1.75,6800,True,False,,,,104,104
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:2.00,GG,2.00,1500,True,False,,,,103,103
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:2.00,GG,2.00,6800,True,False,,,,103,103
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:2.25,GG,2.25,1500,True,False,,,,97,97
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:2.25,GG,2.25,6800,True,False,,,,97,97
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:2.50,GG,2.50,1500,True,False,,,,87,87
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:2.50,GG,2.50,6800,True,False,,,,87,87
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:2.75,GG,2.75,1500,True,False,,,,79,79
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:2.75,GG,2.75,6800,True,False,,,,79,79
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:3.00,GG,3.00,1500,True,False,,,,76,76
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:3.00,GG,3.00,6800,True,False,,,,76,76
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:3.25,GG,3.25,1500,True,False,,,,77,77
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:3.25,GG,3.25,6800,True,False,,,,77,77
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:3.50,GG,3.50,1500,True,False,,,,77,77
1m_2024-06-01,1,2024-06-01T00:00:00,2024-07-01T00:00:00,GG:3.50,GG,3.50,6800,True,False,,,,77,77
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:0.50,RR,0.50,1500,True,True,RR0.50:17-18:272:1385,2024-07-26T17:01:20,2024-07-26T17:08:40,139,139
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:0.50,RR,0.50,6800,True,False,,,,139,139
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:0.75,RR,0.75,1500,True,True,RR0.75:18-19:332:1432,2024-07-26T18:05:40,2024-07-26T19:30:00,130,130
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:0.75,RR,0.75,6800,True,False,,,,130,130
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:1.00,RR,1.00,1500,True,False,,,,122,122
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:1.00,RR,1.00,6800,True,False,,,,122,122
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:1.25,RR,1.25,1500,True,False,,,,116,116
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:1.25,RR,1.25,6800,True,False,,,,116,116
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:1.50,RR,1.50,1500,True,True,RR1.50:17-18:272:1385,2024-07-26T17:01:20,2024-07-26T17:08:40,112,112
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:1.50,RR,1.50,6800,True,False,,,,112,112
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:1.75,RR,1.75,1500,True,True,RR1.75:20-21:366:1376,2024-07-25T20:02:40,2024-07-25T20:18:40,109,109
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:1.75,RR,1.75,6800,True,False,,,,109,109
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:2.00,RR,2.00,1500,True,True,RR2.00:11-12:334:1461,2024-07-25T11:52:40,2024-07-25T16:57:40,105,105
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:2.00,RR,2.00,6800,True,False,,,,105,105
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:2.25,RR,2.25,1500,True,True,RR2.25:11-12:334:1461,2024-07-25T11:52:40,2024-07-25T16:57:40,105,105
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:2.25,RR,2.25,6800,True,False,,,,105,105
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:2.50,RR,2.50,1500,True,True,RR2.50:20-21:366:1376,2024-07-25T20:02:40,2024-07-25T20:18:40,102,102
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:2.50,RR,2.50,6800,True,False,,,,102,102
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:2.75,RR,2.75,1500,True,True,RR2.75:13-14:414:1560,2024-07-26T13:33:40,2024-07-26T13:58:40,101,101
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:2.75,RR,2.75,6800,True,False,,,,101,101
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:3.00,RR,3.00,1500,True,True,RR3.00:17-18:270:1377,2024-07-26T17:01:20,2024-07-26T17:08:40,100,100
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:3.00,RR,3.00,6800,True,False,,,,100,100
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:3.25,RR,3.25,1500,True,True,RR3.25:18-19:331:1429,2024-07-26T18:05:40,2024-07-26T23:30:00,97,97
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:3.25,RR,3.25,6800,True,False,,,,97,97
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:3.50,RR,3.50,1500,True,True,RR3.50:20-21:366:1377,2024-07-30T20:51:40,2024-07-30T23:01:40,96,96
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:3.50,RR,3.50,6800,True,False,,,,96,96
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:0.50,GG,0.50,1500,True,True,GG0.50:14-15:679:1599,2024-07-25T14:00:40,2024-07-25T15:30:20,196,196
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:0.50,GG,0.50,6800,True,False,,,,196,196
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:0.75,GG,0.75,1500,True,False,,,,170,170
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:0.75,GG,0.75,6800,True,False,,,,170,170
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:1.00,GG,1.00,1500,True,True,GG1.00:16-17:763:1686,2024-07-25T16:18:40,2024-07-25T16:56:40,149,149
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:1.00,GG,1.00,6800,True,False,,,,149,149
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:1.25,GG,1.25,1500,True,True,GG1.25:17-18:685:1625,2024-07-25T17:31:20,2024-07-25T23:30:00,139,139
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:1.25,GG,1.25,6800,True,False,,,,139,139
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:1.50,GG,1.50,1500,True,True,GG1.50:14-15:679:1599,2024-07-25T14:00:40,2024-07-25T15:30:20,144,144
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:1.50,GG,1.50,6800,True,False,,,,144,144
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:1.75,GG,1.75,1500,True,True,GG1.75:9-10:684:1603,2024-07-25T09:30:40,2024-07-25T11:04:40,135,135
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:1.75,GG,1.75,6800,True,False,,,,135,135
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:2.00,GG,2.00,1500,True,True,GG2.00:16-17:755:1665,2024-07-25T16:18:40,2024-07-25T16:56:40,124,124
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:2.00,GG,2.00,6800,True,False,,,,124,124
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:2.25,GG,2.25,1500,True,True,GG2.25:16-17:755:1665,2024-07-25T16:18:40,2024-07-25T16:56:40,117,117
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:2.25,GG,2.25,6800,True,False,,,,117,117
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:2.50,GG,2.50,1500,True,True,GG2.50:16-17:755:1665,2024-07-25T16:18:40,2024-07-25T16:56:40,113,113
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:2.50,GG,2.50,6800,True,False,,,,113,113
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:2.75,GG,2.75,1500,True,True,GG2.75:16-17:755:1665,2024-07-25T16:18:40,2024-07-25T16:56:40,109,109
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:2.75,GG,2.75,6800,True,False,,,,109,109
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:3.00,GG,3.00,1500,True,True,GG3.00:14-15:679:1599,2024-07-25T14:00:40,2024-07-25T15:30:20,107,107
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:3.00,GG,3.00,6800,True,False,,,,107,107
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:3.25,GG,3.25,1500,True,True,GG3.25:14-15:679:1599,2024-07-25T14:00:40,2024-07-25T15:30:20,104,104
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:3.25,GG,3.25,6800,True,False,,,,104,104
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:3.50,GG,3.50,1500,True,True,GG3.50:12-13:676:1618,2024-07-25T12:00:40,2024-07-25T13:04:40,102,102
1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:3.50,GG,3.50,6800,True,False,,,,102,102
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:0.50,RR,0.50,1500,True,False,,,,143,143
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:0.50,RR,0.50,6800,True,False,,,,143,143
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:0.75,RR,0.75,1500,True,False,,,,132,132
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:0.75,RR,0.75,6800,True,False,,,,132,132
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:1.00,RR,1.00,1500,True,False,,,,122,122
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:1.00,RR,1.00,6800,True,False,,,,122,122
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:1.25,RR,1.25,1500,True,False,,,,116,116
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:1.25,RR,1.25,6800,True,False,,,,116,116
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:1.50,RR,1.50,1500,True,True,RR1.50:11-12:338:1474,2024-08-08T11:02:40,2024-08-08T16:00:00,112,112
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:1.50,RR,1.50,6800,True,False,,,,112,112
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:1.75,RR,1.75,1500,True,False,,,,101,101
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:1.75,RR,1.75,6800,True,False,,,,101,101
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:2.00,RR,2.00,1500,True,True,RR2.00:22-23:386:1443,2024-08-07T22:02:40,2024-08-07T22:54:40,97,97
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:2.00,RR,2.00,6800,True,False,,,,97,97
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:2.25,RR,2.25,1500,True,True,RR2.25:9-10:402:1521,2024-08-08T09:19:40,2024-08-08T10:28:20,96,96
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:2.25,RR,2.25,6800,True,False,,,,96,96
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:2.50,RR,2.50,1500,True,True,RR2.50:9-10:402:1521,2024-08-08T09:19:40,2024-08-08T10:28:20,95,95
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:2.50,RR,2.50,6800,True,False,,,,95,95
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:2.75,RR,2.75,1500,True,True,RR2.75:13-14:417:1567,2024-08-06T13:14:40,2024-08-06T16:41:40,95,95
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:2.75,RR,2.75,6800,True,False,,,,95,95
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:3.00,RR,3.00,1500,True,True,RR3.00:13-14:417:1567,2024-08-06T13:14:40,2024-08-06T16:41:40,95,95
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:3.00,RR,3.00,6800,True,False,,,,95,95
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:3.25,RR,3.25,1500,True,True,RR3.25:13-14:417:1567,2024-08-06T13:14:40,2024-08-06T16:41:40,93,93
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:3.25,RR,3.25,6800,True,False,,,,93,93
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:3.50,RR,3.50,1500,True,True,RR3.50:13-14:417:1567,2024-08-06T13:14:40,2024-08-06T16:41:40,88,88
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:3.50,RR,3.50,6800,True,False,,,,88,88
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:0.50,GG,0.50,1500,True,True,GG0.50:19-20:719:1662,2024-08-02T19:41:40,2024-08-02T20:33:40,205,205
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:0.50,GG,0.50,6800,True,False,,,,205,205
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:0.75,GG,0.75,1500,True,True,GG0.75:19-20:718:1660,2024-08-02T19:41:40,2024-08-02T20:33:40,171,171
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:0.75,GG,0.75,6800,True,False,,,,171,171
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:1.00,GG,1.00,1500,True,True,GG1.00:10-11:693:1632,2024-08-05T10:05:20,2024-08-05T11:00:00,144,144
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:1.00,GG,1.00,6800,True,False,,,,144,144
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:1.25,GG,1.25,1500,True,True,GG1.25:18-19:713:1662,2024-08-02T18:33:40,2024-08-02T23:30:00,137,137
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:1.25,GG,1.25,6800,True,False,,,,137,137
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:1.50,GG,1.50,1500,True,True,GG1.50:18-19:712:1660,2024-08-02T18:33:40,2024-08-02T23:30:00,129,129
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:1.50,GG,1.50,6800,True,False,,,,129,129
1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:1.75,GG,1.75,1500,True,True,GG1.75:18-19:712:1659,2024-08-02T18:33:40,2024-08-02T23:30:00,125,125
