product,window,withdrawal,headroom,retained_balance_target,first_entry,last_exit,trades,ongoing,terminal,total,ongoing_received_after_split,terminal_profit_equity_before_withdrawal,accounts,alive,evaluations,evaluation_months,evaluation_resets,evaluation_fees,activation_fees,spend,contributions,ending_owner_cash,spares_at_end,passes_forfeited_cash,passes_forfeited_capacity,max_pass_to_activation_hours,passes_awaiting_first_check_at_horizon,deaths_after_startup_year,deaths_of_pas_at_least_one_year_old,mature_pa_days,deaths_after_two_years,deaths_2026_03_30,last_death,largest_simultaneous_deaths,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,observed_days,live_pa_days,average_live_pas_event_weighted,vacant_capacity_days_including_startup,average_retained_profit_book,average_positive_retained_profit_book,average_retained_profit_per_live_pa,average_actual_cushion_book,average_actual_cushion_per_live_pa,live_multiple_account_days,live_mean_balance_std_usd,live_mean_balance_range_usd,live_mean_distinct_balances,live_identical_balance_fraction,frozen_multiple_account_days,frozen_mean_balance_std_usd,frozen_mean_balance_range_usd,frozen_mean_distinct_balances,frozen_identical_balance_fraction,book_empty_transitions,book_wipes_from_at_least_five_live,march30_pretrade_alive,march30_pretrade_distinct,march30_pretrade_profit_min,march30_pretrade_profit_max,execution,copies,signals_executed,signal_participation,allocation_sha256,job
legacy_50k,two_years_2022,maximum,8000,58100.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,-4209.95,36000.0,31790.05,3890.05,121564.4,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,41390.05,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23424.99,23507.38,2931.11,25896.72,3240.39,697.9481,1122.0174,3350.326,4.6217,0.0,465.2074,1055.2509,3052.6694,4.2638,0.0,0,0,,,,,blocking,22931,2859,0.22586506557118027,04abc7405a7f2fc6bd2cb6c6ec45f4070ae365f6b111f5202c9a883271850c1b,"[""legacy_50k"", ""two_years_2022"", ""maximum"", 8000]"
legacy_50k,two_years_2022,maximum,9000,59100.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,-7030.9,40000.0,32969.1,1069.1,124385.35,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,42569.1,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23518.5,23600.89,2942.81,25990.23,3252.09,697.9481,1134.4908,3429.9962,4.623,0.0,465.2074,1073.9646,3172.1982,4.2658,0.0,0,0,,,,,blocking,22931,2859,0.22586506557118027,78cf92e3ece8b38583f9e3afd13080386070a3b18025d5970dc13ac598445a67,"[""legacy_50k"", ""two_years_2022"", ""maximum"", 9000]"
legacy_50k,two_years_2022,maximum,10000,60100.0,2022-07-01T05:03:40,2024-06-28T22:45:20,3845,-7581.15,38000.0,30418.85,518.85,124935.6,20,20,20,140,120,5600.0,2500.0,8100.0,9600.0,40018.85,0,0,0,7.0,0,0,0,1263.79,,0,,0,0,0,0,,,,0,0,6.79,7.99,16,16,16,0,0,0,0,728.7373,5823.963,7.9919,8750.78,23542.86,23625.25,2945.86,26014.59,3255.14,697.9481,1137.8993,3455.4266,4.623,0.0,465.2074,1079.0783,3210.3513,4.2658,0.0,0,0,,,,,blocking,22931,2859,0.22586506557118027,78cf92e3ece8b38583f9e3afd13080386070a3b18025d5970dc13ac598445a67,"[""legacy_50k"", ""two_years_2022"", ""maximum"", 10000]"
legacy_50k,two_years_2024,minimum,0,50100.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,47635.0,0,47635.0,59000.0,24636.35,49,12,57,131,74,5240.0,6125.0,11365.0,9600.0,57235.0,0,0,0,21.0,0,24,0,0,,0,2026-06-18T23:30:00,5,37,33,4,0.1081,43.22,88.16,1333.75,12.0,7.96,7.69,19,19,6,0,0,0,0,729.9373,5607.9146,7.6827,8990.83,20472.26,20934.64,2664.71,23966.32,3119.5,693.778,1635.4719,4191.0588,5.3371,0.0416,594.9178,1161.0999,2790.1268,3.9486,0.0118,1,0,0,0,,,blocking,22064,2832,0.22373202717648918,e40bc05966c12b3452558d40a26be0ff7e1da56b0a78feb96e86b8fb22b9a378,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 0]"
legacy_50k,two_years_2024,minimum,1000,51100.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,47635.0,0,47635.0,59000.0,24636.35,49,12,57,131,74,5240.0,6125.0,11365.0,9600.0,57235.0,0,0,0,21.0,0,24,0,0,,0,2026-06-18T23:30:00,5,37,33,4,0.1081,43.22,88.16,1333.75,12.0,7.96,7.69,19,19,6,0,0,0,0,729.9373,5607.9146,7.6827,8990.83,20472.26,20934.64,2664.71,23966.32,3119.5,693.778,1635.4719,4191.0588,5.3371,0.0416,594.9178,1161.0999,2790.1268,3.9486,0.0118,1,0,0,0,,,blocking,22064,2832,0.22373202717648918,e40bc05966c12b3452558d40a26be0ff7e1da56b0a78feb96e86b8fb22b9a378,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 1000]"
legacy_50k,two_years_2024,minimum,2000,52100.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,47635.0,0,47635.0,59000.0,24636.35,49,12,57,131,74,5240.0,6125.0,11365.0,9600.0,57235.0,0,0,0,21.0,0,24,0,0,,0,2026-06-18T23:30:00,5,37,33,4,0.1081,43.22,88.16,1333.75,12.0,7.96,7.69,19,19,6,0,0,0,0,729.9373,5607.9146,7.6827,8990.83,20472.26,20934.64,2664.71,23966.32,3119.5,693.778,1635.4719,4191.0588,5.3371,0.0416,594.9178,1161.0999,2790.1268,3.9486,0.0118,1,0,0,0,,,blocking,22064,2832,0.22373202717648918,e40bc05966c12b3452558d40a26be0ff7e1da56b0a78feb96e86b8fb22b9a378,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 2000]"
legacy_50k,two_years_2024,minimum,3000,53100.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,53525.0,0,53525.0,64000.0,39093.95,47,15,53,115,62,4600.0,5875.0,10475.0,9600.0,63125.0,0,0,0,21.0,0,25,2,764.03,,0,2026-06-18T23:30:00,4,32,30,2,0.0938,38.8,88.16,1037.55,12.0,2.96,8.72,18,18,7,0,0,0,0,729.9373,6358.0937,8.7105,8240.65,25993.41,26443.75,2984.16,29197.85,3352.04,693.8227,1630.3733,4756.1226,6.9134,0.0,597.7125,1113.8389,2939.3778,5.7319,0.0,0,0,1,1,412.0,412.0,blocking,25135,2847,0.22491704850687314,6a6f1cafd92002f65fbebe631c541beb328c89ccb9e5eaeaf46e22a4ba202ccd,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 3000]"
legacy_50k,two_years_2024,minimum,3100,53200.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,52525.0,0,52525.0,63000.0,39093.95,47,15,53,115,62,4600.0,5875.0,10475.0,9600.0,62125.0,0,0,0,21.0,0,25,2,764.03,,0,2026-06-18T23:30:00,4,32,30,2,0.0938,38.8,88.16,1034.02,12.0,2.96,8.73,18,18,7,0,0,0,0,729.9373,6361.6303,8.7153,8237.12,26220.64,26670.98,3008.57,29424.59,3376.2,693.8227,1632.6226,4765.4579,6.9185,0.0,597.7125,1097.1417,2909.5476,5.7378,0.0,0,0,1,1,412.0,412.0,blocking,25156,2847,0.22491704850687314,0d6e917b9cd48ff579d6e23b3a4baee06a342eb01d48afdd8c6aab94fb787826,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 3100]"
legacy_50k,two_years_2024,minimum,3200,53300.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,51025.0,0,51025.0,61500.0,39093.95,47,15,53,115,62,4600.0,5875.0,10475.0,9600.0,60625.0,0,0,0,21.0,0,25,2,767.94,,0,2026-06-18T23:30:00,4,32,30,2,0.0938,38.04,88.16,1022.27,12.0,2.96,8.74,18,18,7,0,0,0,0,729.9373,6373.3789,8.7314,8225.37,26602.43,27052.77,3046.75,29804.77,3413.51,693.8227,1643.0625,4816.1985,6.9298,0.0,597.7125,1106.9494,2969.638,5.7509,0.0,0,0,1,1,412.0,412.0,blocking,25183,2847,0.22491704850687314,345308ae0628da815db3b15731ca1f233d0c342b870734e37ca2d48b21611eec,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 3200]"
legacy_50k,two_years_2024,minimum,3300,53400.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,50025.0,0,50025.0,60500.0,39093.95,47,15,53,115,62,4600.0,5875.0,10475.0,9600.0,59625.0,0,0,0,21.0,0,25,2,767.94,,0,2026-06-18T23:30:00,4,32,30,2,0.0938,36.65,88.16,1016.04,12.0,2.96,8.75,18,18,7,0,0,0,0,729.9373,6379.603,8.7399,8219.14,26851.16,27301.5,3072.24,30052.65,3438.54,693.8227,1653.6985,4854.9971,6.9388,0.0,597.7125,1102.093,2977.8338,5.7614,0.0,0,0,1,1,412.0,412.0,blocking,25194,2847,0.22491704850687314,000d3aadb49b3a2381bfc6ffabc38a094e6b545f8b71089532d14a6d8f3358d8,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 3300]"
legacy_50k,two_years_2024,minimum,3400,53500.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,58510.0,4000.0,62510.0,68500.0,48636.35,46,17,49,106,57,4240.0,5750.0,9990.0,9600.0,72110.0,0,0,0,21.0,0,24,2,1250.24,,0,2026-06-18T23:30:00,4,29,28,1,0.1034,31.1,59.16,809.99,12.0,2.96,9.56,17,17,6,0,0,0,0,729.9373,6969.6324,9.5483,7629.11,33892.55,34341.72,3549.6,36785.41,3852.58,698.9792,1708.6712,4832.3146,7.6322,0.0,638.369,1082.6263,2780.6572,6.2123,0.0,0,0,3,2,401.75,412.0,blocking,27538,2847,0.22491704850687314,fae51e6df2df502bc787a5a348f01d6585c8f825d2ed176bedc5212a731a098e,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 3400]"
legacy_50k,two_years_2024,minimum,3500,53600.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,58225.0,4000.0,62225.0,68500.0,43332.95,47,17,50,110,60,4400.0,5875.0,10275.0,9600.0,71825.0,0,0,0,21.0,0,25,3,1147.03,,0,2026-06-18T23:30:00,4,30,29,1,0.1,35.79,88.16,905.22,12.0,2.96,9.43,18,18,6,0,0,0,0,729.9373,6874.4083,9.4178,7724.34,32936.71,33395.9,3497.28,35870.35,3808.78,698.9792,1686.4433,4934.7536,7.4846,0.0074,638.369,1063.8553,2876.2932,6.0506,0.0637,0,0,2,1,401.75,401.75,blocking,27171,2847,0.22491704850687314,49252a99ea974b35cf05afa33ce4ccca061ad21343e8ff0250e6eb62070b684d,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 3500]"
legacy_50k,two_years_2024,minimum,3600,53700.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,54685.0,2000.0,56685.0,64500.0,36823.8,43,15,48,111,63,4440.0,5375.0,9815.0,9600.0,66285.0,0,0,0,21.0,0,23,3,1153.9,,0,2026-06-18T23:30:00,4,28,25,3,0.1071,35.79,88.31,1020.92,12.0,2.96,9.27,18,18,6,0,0,0,0,729.9373,6758.7023,9.2593,7840.04,33238.9,33669.85,3589.79,36090.63,3897.77,698.9792,1702.2299,4968.3906,7.5217,0.0074,638.369,1019.3223,2854.8083,6.0912,0.0637,0,0,2,1,401.75,401.75,blocking,26699,2847,0.22491704850687314,e1900a371d378c1a260d03d96330f9ba84b2a0432cee7e23b54e05304f4a5931,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 3600]"
legacy_50k,two_years_2024,minimum,3700,53800.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,51685.0,8000.0,59685.0,61500.0,38611.35,43,15,48,111,63,4440.0,5375.0,9815.0,9600.0,69285.0,0,0,0,21.0,0,23,3,1153.9,,0,2026-06-18T23:30:00,4,28,25,3,0.1071,35.79,88.31,1024.06,12.0,2.96,9.27,18,18,6,0,0,0,0,729.9373,6755.5674,9.255,7843.18,33370.23,33800.3,3605.64,36202.18,3911.64,698.9792,1710.8459,4976.0092,7.4214,0.0074,638.369,1025.1911,2866.401,6.0152,0.0637,0,0,2,1,401.75,401.75,blocking,26688,2847,0.22491704850687314,612502dc1bcf9260f4b08797a53ad2eb707c104aba4a468e7ea46eb8fe242e25,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 3700]"
legacy_50k,two_years_2024,minimum,3800,53900.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,51685.0,8000.0,59685.0,61500.0,38611.35,43,15,48,111,63,4440.0,5375.0,9815.0,9600.0,69285.0,0,0,0,21.0,0,23,3,1153.9,,0,2026-06-18T23:30:00,4,28,25,3,0.1071,35.79,88.31,1024.06,12.0,2.96,9.27,18,18,6,0,0,0,0,729.9373,6755.5674,9.255,7843.18,33512.7,33942.78,3621.04,36344.66,3927.03,698.9792,1719.8647,5008.7708,7.4214,0.0074,638.369,1026.5262,2867.1587,6.0152,0.0637,0,0,2,1,401.75,401.75,blocking,26688,2847,0.22491704850687314,7c6adc0d4eb40413c8bf7748faee5da9168ac4d905550d6c13429f7e1c930072,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 3800]"
legacy_50k,two_years_2024,minimum,3900,54000.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,51140.0,8000.0,59140.0,61000.0,42527.2,44,16,48,109,61,4360.0,5500.0,9860.0,9600.0,68740.0,0,0,0,21.0,0,23,3,1163.16,,0,2026-06-18T23:30:00,4,28,26,2,0.1071,35.72,88.16,947.82,12.0,2.96,9.37,18,18,6,0,0,0,0,729.9373,6831.8093,9.3594,7766.94,33928.01,34358.14,3625.0,36779.52,3929.67,698.9792,1715.3891,5011.7207,7.4346,0.0074,638.369,1020.4579,2872.1777,6.0297,0.0637,0,0,2,1,401.75,401.75,blocking,26983,2847,0.22491704850687314,97ca835afa8331015540fad3c96485b92ceeffa18387739f3bd4db154e441969,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 3900]"
legacy_50k,two_years_2024,minimum,4000,54100.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,51140.0,8000.0,59140.0,61000.0,42527.2,44,16,48,109,61,4360.0,5500.0,9860.0,9600.0,68740.0,0,0,0,21.0,0,23,3,1163.16,,0,2026-06-18T23:30:00,4,28,26,2,0.1071,35.72,88.16,947.82,12.0,2.96,9.37,18,18,6,0,0,0,0,729.9373,6831.8093,9.3594,7766.94,33976.64,34406.78,3630.2,36828.16,3934.86,698.9792,1724.8371,5048.204,7.4346,0.0074,638.369,1034.6008,2912.125,6.0297,0.0637,0,0,2,1,401.75,401.75,blocking,26983,2847,0.22491704850687314,dfe451a7c17d91269090efe81106a8ef8eb389081078bdd3ceb808a123190fb0,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 4000]"
legacy_50k,two_years_2024,minimum,4100,54200.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,50730.0,8000.0,58730.0,61000.0,38494.0,46,16,50,113,63,4520.0,5750.0,10270.0,9600.0,68330.0,0,0,0,21.0,0,25,5,963.92,,0,2026-06-18T23:30:00,4,30,28,2,0.1,37.79,88.16,1025.1,12.0,7.96,9.27,20,20,6,0,0,0,0,729.9373,6754.5227,9.2536,7844.22,32328.12,32758.57,3493.59,35234.38,3807.65,693.8227,1602.3125,4754.0646,7.4342,0.019,597.7125,962.9134,2760.9091,6.3536,0.0002,1,0,0,0,,,blocking,26667,2829,0.2234950229104124,e56c79193f83f35ea127661eb9b3260c8c15bcd77514382bd9451db259829ce4,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 4100]"
legacy_50k,two_years_2024,minimum,4200,54300.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,50060.0,20042.33,70102.33,60000.0,40887.1,44,16,48,111,63,4440.0,5500.0,9940.0,9600.0,79702.33,0,0,0,21.0,0,23,5,1137.85,,0,2026-06-18T23:30:00,4,28,26,2,0.1071,43.92,91.64,1011.26,12.0,2.96,9.29,18,18,6,0,0,0,0,729.9373,6768.3683,9.2725,7830.38,32507.47,32930.6,3505.78,35258.46,3802.46,698.9792,1634.5034,4898.795,7.5219,0.0076,638.369,934.4676,2701.7419,6.1051,0.0639,0,0,2,1,335.6,335.6,blocking,26735,2847,0.22491704850687314,bacd16c8cc5cad5e6e1b94308f84ede7f42b2bfd0e110e0f4e91a17506875c08,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 4200]"
legacy_50k,two_years_2024,minimum,4300,54400.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,50060.0,9447.55,59507.55,60000.0,40887.1,44,16,48,111,63,4440.0,5500.0,9940.0,9600.0,69107.55,0,0,0,21.0,0,23,5,1137.85,,0,2026-06-18T23:30:00,4,28,26,2,0.1071,43.92,91.64,1011.26,12.0,2.96,9.29,18,18,6,0,0,0,0,729.9373,6768.3683,9.2725,7830.38,33026.69,33449.82,3561.78,35777.68,3858.46,698.9792,1663.4603,5012.5115,7.5219,0.0076,638.369,929.1797,2731.61,6.1051,0.0639,0,0,2,1,335.6,335.6,blocking,26735,2847,0.22491704850687314,8f5144ccbd577a390db35fefdb56205b2965666829049b694210e3f73be2d959,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 4300]"
legacy_50k,two_years_2024,minimum,4400,54500.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,49560.0,9447.55,59007.55,59500.0,40887.1,44,16,48,111,63,4440.0,5500.0,9940.0,9600.0,68607.55,0,0,0,21.0,0,23,5,1139.06,,0,2026-06-18T23:30:00,4,28,26,2,0.1071,43.92,91.64,1010.05,12.0,2.96,9.29,18,18,6,0,0,0,0,729.9373,6769.5787,9.2742,7829.17,33085.43,33508.56,3567.47,35836.26,3864.08,698.9792,1664.6577,5012.5115,7.5236,0.0076,638.369,927.5822,2726.8178,6.107,0.0639,0,0,2,1,335.6,335.6,blocking,26744,2847,0.22491704850687314,46beb0b4e0235d5330b33be777f1b431d3b75028ab725cf8a610c0c9083619d3,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 4400]"
legacy_50k,two_years_2024,minimum,4500,54600.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,49560.0,4000.0,53560.0,59500.0,40887.1,44,16,48,111,63,4440.0,5500.0,9940.0,9600.0,63160.0,0,0,0,21.0,0,23,5,1139.06,,0,2026-06-18T23:30:00,4,28,26,2,0.1071,43.92,91.64,1010.05,12.0,2.96,9.29,18,18,6,0,0,0,0,729.9373,6769.5787,9.2742,7829.17,33261.47,33684.6,3586.45,36012.3,3883.07,698.9792,1680.4533,5035.2094,7.5236,0.0076,638.369,941.5201,2744.6375,6.107,0.0639,0,0,2,1,335.6,335.6,blocking,26744,2847,0.22491704850687314,c8b74e10ee9c2fcb3bd54d0ca3e6133c2cbf2617878b09ac1e666074114d1a09,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 4500]"
legacy_50k,two_years_2024,minimum,5000,55100.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,46140.0,8000.0,54140.0,56000.0,44957.1,44,16,48,109,61,4360.0,5500.0,9860.0,9600.0,63740.0,0,0,0,21.0,0,23,5,1149.16,,0,2026-06-18T23:30:00,4,28,26,2,0.1071,35.72,91.22,951.95,12.0,2.96,9.37,18,18,6,0,0,0,0,729.9373,6827.6785,9.3538,7771.07,34052.97,34483.3,3640.55,36889.2,3943.77,698.9792,1710.1988,5035.5281,7.5381,0.0076,638.369,947.7997,2714.2203,6.1228,0.0639,0,0,2,1,335.6,335.6,blocking,26967,2847,0.22491704850687314,7178ee9fbcd90136f5f13d97a4a81748988465a5a5c4281f7adf1e1911cad94c,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 5000]"
legacy_50k,two_years_2024,minimum,5700,55800.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,41925.0,17286.97,59211.97,51500.0,50841.25,43,16,47,105,58,4200.0,5375.0,9575.0,9600.0,68811.97,0,0,0,21.0,0,22,5,1248.87,,0,2026-06-18T23:30:00,4,27,25,2,0.1111,26.42,88.16,845.91,12.0,2.96,9.51,17,17,6,0,0,0,0,729.9373,6933.713,9.4991,7665.03,36065.96,36503.23,3796.8,38966.88,4102.19,698.9792,1796.1901,5124.0784,7.5117,0.0,638.369,992.1714,2794.8671,6.1351,0.0,0,0,3,2,230.4,335.6,blocking,27418,2847,0.22491704850687314,842b1f68b1b3812ba6976c88f4d59e569181b23ef283c08976224296738fcc31,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 5700]"
legacy_50k,two_years_2024,minimum,6000,56100.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,40090.0,24947.16,65037.16,49500.0,53650.6,42,16,46,104,58,4160.0,5250.0,9410.0,9600.0,74637.16,0,0,0,21.0,0,21,4,1345.43,,0,2026-06-18T23:30:00,4,26,24,2,0.1154,26.72,88.16,840.33,12.0,2.96,9.52,16,16,6,0,0,0,0,729.9373,6939.2917,9.5067,7659.45,36752.89,37186.5,3866.0,39576.35,4163.0,698.9792,1850.5604,5267.0683,7.6499,0.0,638.369,1057.976,2952.4515,6.2864,0.0,0,0,4,3,198.4,835.6,blocking,27438,2847,0.22491704850687314,33fa5b36f0b78dd8d583099b9920d418da7ff36e75bda8d559704d2d85bab082,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 6000]"
legacy_50k,two_years_2024,minimum,6100,56200.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,39420.0,37674.24,77094.24,48500.0,56676.0,40,16,44,102,58,4080.0,5000.0,9080.0,9600.0,86694.24,0,0,0,21.0,0,19,2,1537.7,,0,2026-06-18T23:30:00,4,24,22,2,0.125,31.41,88.16,830.02,12.0,2.96,9.53,14,14,6,0,0,0,0,729.9373,6949.6046,9.5208,7649.14,37404.92,37831.21,3928.75,40073.6,4209.05,698.9792,1870.5412,5272.1621,7.7874,0.0,638.369,1067.4019,2957.662,6.437,0.0,0,0,6,4,198.4,835.6,blocking,27474,2847,0.22491704850687314,c97af3dec40e2a24646723b265643b29bda1c523813f23a155ba631257d67d2e,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 6100]"
legacy_50k,two_years_2024,minimum,6200,56300.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,38750.0,50432.32,89182.32,47500.0,59732.4,38,16,42,100,58,4000.0,4750.0,8750.0,9600.0,98782.32,0,0,0,21.0,0,17,0,1729.83,,0,2026-06-18T23:30:00,4,22,20,2,0.1364,37.91,95.22,819.84,12.0,2.96,9.55,12,12,6,0,0,0,0,729.9373,6959.7819,9.5348,7638.96,37919.9,38338.88,3977.01,40433.82,4240.67,698.9792,1867.0803,5246.2556,7.9321,0.0,638.369,1067.0109,2955.7043,6.651,0.0,0,0,8,6,198.4,835.6,blocking,27509,2847,0.22491704850687314,d6e8422f05ec7f5da42c86998210459499234cd7e820abcce115e67fe6991135,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 6200]"
legacy_50k,two_years_2024,minimum,6300,56400.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,38750.0,50432.32,89182.32,47500.0,59732.4,38,16,42,100,58,4000.0,4750.0,8750.0,9600.0,98782.32,0,0,0,21.0,0,17,0,1729.83,,0,2026-06-18T23:30:00,4,22,20,2,0.1364,37.91,95.22,819.84,12.0,2.96,9.55,12,12,6,0,0,0,0,729.9373,6959.7819,9.5348,7638.96,38029.5,38448.48,3988.51,40543.42,4252.17,698.9792,1873.1009,5246.9709,7.9321,0.0,638.369,1071.572,2956.4875,6.651,0.0,0,0,8,6,198.4,835.6,blocking,27509,2847,0.22491704850687314,e842efc6f39f9339d0c3139836ea00deb43648d8e481d54b4e973a6eaa364e3b,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 6300]"
legacy_50k,two_years_2024,minimum,6400,56500.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,38250.0,50932.32,89182.32,47000.0,60232.4,38,16,42,100,58,4000.0,4750.0,8750.0,9600.0,98782.32,0,0,0,21.0,0,17,0,1729.83,,0,2026-06-18T23:30:00,4,22,20,2,0.1364,37.91,95.22,819.84,12.0,2.96,9.55,12,12,6,0,0,0,0,729.9373,6959.7819,9.5348,7638.96,38317.87,38736.84,4018.75,40831.78,4282.41,698.9792,1888.2821,5269.5335,7.9321,0.0,638.369,1079.279,2980.0112,6.651,0.0,0,0,8,6,230.4,835.6,blocking,27509,2847,0.22491704850687314,ec9126e9e4df2a66ef434f49b14baabdf8f021c41a547d631eefe0bd3831deb0,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 6400]"
legacy_50k,two_years_2024,minimum,6500,56600.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,36750.0,52432.32,89182.32,45500.0,61732.4,38,16,42,100,58,4000.0,4750.0,8750.0,9600.0,98782.32,0,0,0,21.0,0,17,0,1729.83,,0,2026-06-18T23:30:00,4,22,20,2,0.1364,37.91,95.22,819.84,12.0,2.96,9.55,12,12,6,0,0,0,0,729.9373,6959.7819,9.5348,7638.96,38497.98,38916.95,4037.64,41011.89,4301.3,698.9792,1896.5059,5273.8203,7.9321,0.0,638.369,1086.0439,2978.3807,6.651,0.0,0,0,8,6,401.75,835.6,blocking,27509,2847,0.22491704850687314,d81593f8398c9517f07beb33f19ca4225531a3e8018d614c78f01cb0b3b44aaf,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 6500]"
legacy_50k,two_years_2024,minimum,6600,56700.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,35750.0,53432.32,89182.32,44500.0,62732.4,38,16,42,100,58,4000.0,4750.0,8750.0,9600.0,98782.32,0,0,0,21.0,0,17,0,1729.83,,0,2026-06-18T23:30:00,4,22,20,2,0.1364,37.91,95.22,819.84,12.0,2.96,9.55,12,12,6,0,0,0,0,729.9373,6959.7819,9.5348,7638.96,38847.3,39266.27,4074.28,41361.21,4337.94,698.9792,1919.7734,5317.2425,7.9321,0.0,638.369,1110.4176,3025.5474,6.651,0.0,0,0,8,6,412.0,901.75,blocking,27509,2847,0.22491704850687314,a2eb2b92cffd5b22ff3ac7de0cee38766d02de17fbb6e50a7d8aece0a3bb6c87,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 6600]"
legacy_50k,two_years_2024,minimum,6700,56800.0,2024-07-01T01:00:20,2026-06-30T23:30:00,3967,34250.0,56432.32,90682.32,43000.0,64232.4,38,16,42,100,58,4000.0,4750.0,8750.0,9600.0,100282.32,0,0,0,21.0,0,17,0,1729.83,,0,2026-06-18T23:30:00,4,22,20,2,0.1364,37.91,95.22,819.84,12.0,2.96,9.55,12,12,6,0,0,0,0,729.9373,6959.7819,9.5348,7638.96,39259.62,39678.59,4117.52,41773.53,4381.18,698.9792,1942.6039,5359.452,7.9321,0.0,638.369,1127.6056,3061.1938,6.651,0.0,0,0,8,6,698.4,922.5,blocking,27509,2847,0.22491704850687314,f4de0349a113038ddfecd2a1f253e0f466bf11cc795751950db9649a5cebb4e9,"[""legacy_50k"", ""two_years_2024"", ""minimum"", 6700]"
