date,1-2,2-3,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24
2021-09-10,9537.6,10631.8,11369.35,10312.45,10371.85,10033.55,11183.0,11175.75,10296.2,9680.6,9785.65,9086.15,10092.35,11717.7,8856.55,6719.45,10986.55,10696.9,8680.05,10065.4,10322.9,9337.45,10188.2
2021-09-13,9572.05,10631.8,11369.35,10312.45,10336.8,10011.0,11183.0,11283.7,10296.2,9680.6,9827.1,9086.15,10109.8,11717.7,8856.55,6719.45,10986.55,10696.9,8588.5,10065.4,10322.9,9337.45,10188.2
2021-09-14,9556.5,10631.8,11341.3,10312.45,10336.8,9990.95,11169.45,11267.65,10296.2,9680.6,9827.1,9086.15,10087.75,11717.7,8956.5,6719.45,10986.55,10580.35,8588.5,9972.85,10322.9,9337.45,10188.2
2021-09-15,9540.95,10631.8,11341.3,10312.45,10336.8,10019.4,11169.45,11267.65,10339.15,9680.6,9804.55,9063.6,10087.75,11717.7,8912.95,6676.9,10986.55,10580.35,8588.5,9972.85,10322.9,9337.45,10188.2
2021-09-16,9540.95,10614.25,11323.75,10312.45,10336.8,10019.4,11147.9,11267.65,10311.1,9644.55,9784.0,9063.6,10087.75,11717.7,8869.9,6629.85,10986.55,10715.3,8588.5,9972.85,10322.9,9337.45,10188.2
2021-09-17,9540.95,10614.25,11323.75,10295.9,10390.75,10019.4,11128.85,11247.1,10311.1,9624.5,9784.0,9063.6,10087.75,11769.15,8869.9,6629.85,10986.55,10715.3,8503.45,9972.85,10322.9,9292.4,10188.2
2021-09-20,9584.9,10614.25,11323.75,10295.9,10390.75,10019.4,11070.8,11247.1,10311.1,9542.95,9784.0,9063.6,10021.2,11769.15,8869.9,6629.85,10986.55,10715.3,8503.45,9906.8,10322.9,9571.35,10188.2
2021-09-21,9553.85,10679.2,11323.75,10360.35,10390.75,10083.35,11070.8,11247.1,10445.55,9658.4,9738.95,9063.6,10021.2,11769.15,8869.9,6537.3,10986.55,10557.25,8503.45,9906.8,10139.8,9571.35,10188.2
2021-09-22,9553.85,10679.2,11323.75,10542.8,10390.75,10083.35,11143.75,11247.1,10411.0,9658.4,9663.9,9063.6,9973.65,11769.15,8869.9,6537.3,10986.55,10557.25,8456.4,9849.25,10231.25,9496.8,10188.2
2021-09-23,9578.3,10679.2,11323.75,10542.8,10390.75,10083.35,11123.2,11247.1,10521.45,9718.35,9663.9,9063.6,9973.65,11738.6,8869.9,6665.75,10986.55,10557.25,8418.35,9849.25,10231.25,9496.8,10188.2
2021-09-24,9578.3,10663.15,11280.2,10542.8,10390.75,10083.35,11123.2,11236.05,10521.45,9718.35,9605.85,9063.6,9901.6,11738.6,8869.9,6755.7,10986.55,10634.7,8418.35,9849.25,10274.2,9496.8,10188.2
2021-09-27,9578.3,10750.1,11280.2,10542.8,10390.75,10083.35,11123.2,11277.5,10521.45,9718.35,9605.85,9038.55,9901.6,11738.6,8869.9,6698.65,10986.55,10573.65,8418.35,9942.7,10274.2,9448.25,10188.2
2021-09-28,9557.75,10750.1,11280.2,10603.25,10390.75,10083.35,11123.2,11277.5,10521.45,9718.35,9515.8,9038.55,9901.6,11663.55,8869.9,6698.65,10986.55,10573.65,8418.35,9802.65,10162.65,9448.25,10188.2
2021-09-29,9557.75,10783.05,11280.2,10603.25,10390.75,10049.8,11084.15,11277.5,10521.45,9718.35,9515.8,9038.55,9901.6,11663.55,8869.9,6617.6,10986.55,10573.65,8418.35,9802.65,10162.65,9448.25,10188.2
2021-09-30,9557.75,10783.05,11248.65,10674.2,10390.75,10095.25,11084.15,11277.5,10474.9,9677.8,9515.8,9038.55,9901.6,11663.55,8837.35,6573.55,10986.55,10440.6,8418.35,9802.65,10162.65,9448.25,10188.2
2021-10-01,9557.75,10783.05,11203.6,10674.2,10390.75,10031.7,11084.15,11277.5,10474.9,9677.8,9515.8,9227.5,9901.6,11663.55,8837.35,6573.55,10986.55,10440.6,8418.35,9903.1,10162.65,9448.25,10188.2
2021-10-04,9557.75,10739.0,11203.6,10674.2,10390.75,10031.7,11129.6,11277.5,10474.9,9677.8,9515.8,9227.5,9838.55,11663.55,8837.35,6573.55,10986.55,10440.6,8418.35,10024.05,10162.65,9448.25,10188.2
2021-10-05,9557.75,10739.0,11203.6,10762.15,10390.75,9987.15,11129.6,11277.5,10474.9,9677.8,9722.25,9227.5,9838.55,11613.5,8837.35,6688.0,10986.55,10440.6,8418.35,9980.0,10099.6,9448.25,10188.2
2021-10-06,9557.75,10739.0,11164.55,10762.15,10390.75,9987.15,11129.6,11277.5,10392.35,9677.8,9722.25,9227.5,9838.55,11671.45,8837.35,6688.0,10986.55,10440.6,8418.35,9980.0,10099.6,9475.2,10188.2
2021-10-07,9557.75,10739.0,11242.5,10762.15,10390.75,9987.15,11129.6,11277.5,10454.8,9677.8,9787.7,9227.5,9917.0,11671.45,8837.35,6816.45,10986.55,10372.55,8418.35,9980.0,10099.6,9408.15,10188.2
2021-10-08,9601.7,10739.0,11242.5,10726.1,10390.75,9987.15,11109.05,11277.5,10410.75,9677.8,9787.7,9304.95,9917.0,11702.9,8810.8,6816.45,10986.55,10372.55,8357.8,9980.0,10099.6,9408.15,10188.2
2021-10-11,9601.7,10739.0,11146.45,10726.1,10390.75,9987.15,11109.05,11277.5,10410.75,9677.8,9787.7,9304.95,9917.0,11702.9,9081.75,6816.45,10986.55,10372.55,8357.8,9980.0,10099.6,9408.15,10188.2
2021-10-12,9574.65,10739.0,11146.45,10645.05,10390.75,9987.15,11149.5,11277.5,10410.75,9802.75,9787.7,9304.95,9977.9,11702.9,9133.2,6816.45,10986.55,10252.0,8357.8,10047.95,10099.6,9344.6,10188.2
2021-10-13,9574.65,10739.0,11174.9,10645.05,10390.75,10040.6,11181.45,11277.5,10372.2,9929.7,9787.7,9304.95,9947.85,11702.9,9105.15,6869.4,10986.55,10252.0,8357.8,10121.4,10099.6,9350.05,10188.2
2021-10-14,9574.65,10783.45,11174.9,10645.05,10390.75,10040.6,11169.4,11277.5,10372.2,9929.7,9787.7,9304.95,9947.85,11753.85,9105.15,6945.35,10986.55,10252.0,8357.8,10072.85,10099.6,9397.0,10188.2
2021-10-15,9574.65,10783.45,11174.9,10721.0,10390.75,10040.6,11169.4,11254.95,10372.2,9929.7,9879.15,9304.95,9947.85,11714.3,9081.6,6945.35,11084.0,10252.0,8357.8,10145.8,10099.6,9397.0,10188.2
2021-10-18,9574.65,10783.45,11118.35,10721.0,10353.2,10040.6,11147.85,11254.95,10372.2,9929.7,9841.6,9278.4,9947.85,11714.3,9081.6,7050.8,11084.0,10252.0,8357.8,10145.8,10099.6,9397.0,10188.2
2021-10-19,9574.65,10823.4,11118.35,10784.45,10353.2,10014.55,11130.3,11279.4,10372.2,9929.7,9841.6,9312.35,9947.85,11714.3,9081.6,7009.75,11212.95,10331.95,8377.25,10145.8,10099.6,9478.45,10188.2
2021-10-20,9574.65,10823.4,11118.35,10784.45,10353.2,10014.55,11130.3,11279.4,10372.2,9929.7,9841.6,9312.35,9947.85,11714.3,9042.55,6983.7,11128.4,10269.4,8377.25,10145.8,10099.6,9478.45,10188.2
2021-10-21,9561.6,10806.35,11118.35,10818.4,10353.2,10014.55,11130.3,11279.4,10339.15,10017.65,9809.55,9312.35,9947.85,11714.3,9121.0,6983.7,11128.4,10269.4,8377.25,10108.75,10162.55,9478.45,10188.2
2021-10-22,9622.55,10806.35,11148.3,10818.4,10396.15,10014.55,11130.3,11279.4,10363.6,10017.65,9854.5,9332.8,9947.85,11714.3,9121.0,6942.15,11128.4,10269.4,8354.2,10108.75,10114.5,9434.4,10188.2
2021-10-25,9593.0,10806.35,11207.75,10790.35,10396.15,10014.55,11130.3,11279.4,10363.6,10017.65,9854.5,9310.25,9947.85,11656.25,9083.45,6942.15,11128.4,10370.35,8354.2,10108.75,10155.95,9434.4,10206.15
2021-10-26,9593.0,10823.3,11207.75,10790.35,10373.6,10014.55,11130.3,11279.4,10403.55,10121.1,9854.5,9310.25,9947.85,11656.25,9064.4,6942.15,11128.4,10370.35,8354.2,10108.75,10155.95,9369.85,10206.15
2021-10-27,9646.95,10803.75,11207.75,10790.35,10373.6,10035.0,11130.3,11279.4,10403.55,10096.55,9854.5,9310.25,9947.85,11720.2,9116.85,6942.15,11012.85,10370.35,8354.2,10108.75,10155.95,9369.85,10206.15
2021-10-28,9646.95,10803.75,11207.75,10763.3,10373.6,10035.0,11130.3,11279.4,10383.0,10164.5,9896.45,9310.25,9985.3,11720.2,9074.3,6877.6,11148.8,10370.35,8354.2,10108.75,10155.95,9324.8,10206.15
2021-10-29,9646.95,10803.75,11207.75,10763.3,10405.05,10035.0,11130.3,11279.4,10383.0,10127.45,9896.45,9310.25,9985.3,11720.2,9074.3,7029.05,11319.25,10370.35,8354.2,10074.7,10155.95,9417.75,10206.15
2021-11-01,9695.9,10803.75,11207.75,10763.3,10386.5,10035.0,11130.3,11279.4,10383.0,10151.9,9896.45,9291.7,9985.3,11720.2,9038.75,7029.05,11238.2,10336.3,8354.2,10211.65,10155.95,9417.75,10206.15
2021-11-02,9695.9,10803.75,11207.75,10763.3,10386.5,10035.0,11165.75,11250.35,10383.0,10151.9,9896.45,9464.65,9985.3,11720.2,9197.7,7029.05,11238.2,10336.3,8354.2,10211.65,10155.95,9417.75,10206.15
2021-11-03,9695.9,10816.7,11207.75,10763.3,10366.45,10019.45,11165.75,11265.3,10365.95,10180.85,9878.4,9464.65,9951.75,11720.2,9197.7,7271.0,11238.2,10303.25,8323.65,10329.55,10155.95,9417.75,10206.15
2021-11-04,9695.9,10816.7,11207.75,10835.25,10366.45,10036.4,11149.7,11265.3,10426.4,10234.8,9878.4,9437.6,9951.75,11720.2,9303.15,7271.0,11238.2,10303.25,8323.65,10329.55,10155.95,9452.2,10206.15
2021-11-05,9666.85,10816.7,11207.75,10858.7,10381.9,10036.4,11149.7,11265.3,10426.4,10282.25,9878.4,9437.6,9951.75,11746.15,9303.15,7271.0,11173.65,10303.25,8323.65,10329.55,10155.95,9415.15,10206.15
2021-11-08,9666.85,10816.7,11163.2,10858.7,10426.85,10081.85,11185.15,11265.3,10482.35,10337.7,9878.4,9437.6,9919.7,11746.15,9303.15,7189.9,11173.65,10187.2,8263.6,10329.55,10071.4,9415.15,10206.15
2021-11-09,9633.3,10816.7,11163.2,10858.7,10426.85,10104.3,11185.15,11265.3,10466.3,10369.15,9878.4,9437.6,9919.7,11746.15,9250.6,7157.35,11173.65,10060.15,8156.05,10329.55,10051.85,9376.6,10206.15
2021-11-10,9633.3,10798.15,11163.2,10858.7,10426.85,10173.75,11185.15,11265.3,10466.3,10369.15,9878.4,9437.6,9919.7,11746.15,9199.55,7253.8,11173.65,10060.15,8156.05,10329.55,10051.85,9410.05,10206.15
2021-11-11,9633.3,10798.15,11111.15,10858.7,10426.85,10173.75,11185.15,11265.3,10429.25,10369.15,9962.35,9437.6,9977.65,11746.15,9199.55,7253.8,11173.65,9994.1,8156.05,10272.0,10051.85,9410.05,10206.15
2021-11-12,9633.3,10798.15,11111.15,10858.7,10389.3,10173.75,11185.15,11245.75,10429.25,10327.6,9962.35,9437.6,9953.6,11746.15,9171.5,7231.75,11380.6,9994.1,8156.05,10272.0,10051.85,9410.05,10206.15
2021-11-15,9633.3,10770.1,11111.15,10841.65,10389.3,10157.7,11208.6,11245.75,10429.25,10327.6,9962.35,9437.6,9931.05,11806.1,9171.5,7231.75,11380.6,9943.05,8256.0,10272.0,10098.8,9410.05,10202.6
2021-11-16,9633.3,10751.55,11111.15,10826.1,10389.3,10157.7,11208.6,11245.75,10429.25,10327.6,9962.35,9437.6,9931.05,11806.1,9134.95,7330.2,11380.6,9943.05,8256.0,10227.95,10098.8,9385.0,10202.6
2021-11-17,9615.25,10751.55,11111.15,10826.1,10389.3,10216.65,11186.55,11245.75,10461.2,10327.6,9962.35,9437.6,9931.05,11806.1,9134.95,7330.2,11513.05,9943.05,8256.0,10140.4,10098.8,9385.0,10202.6
2021-11-18,9615.25,10751.55,11092.6,10851.55,10411.25,10216.65,11186.55,11261.7,10461.2,10327.6,9962.35,9437.6,9931.05,11789.05,9107.9,7330.2,11513.05,9943.05,8256.0,10140.4,10121.7,9385.0,10202.6
2021-11-19,9615.25,10803.5,11140.55,10851.55,10411.25,10189.1,11154.5,11261.7,10422.15,10327.6,9962.35,9570.55,9931.05,11913.0,9107.9,7416.15,11513.05,9943.05,8192.45,10140.4,10121.7,9385.0,10199.05
2021-11-22,9615.25,10838.95,11140.55,10826.0,10411.25,10175.05,11154.5,11261.7,10463.1,10327.6,9962.35,9570.55,10091.5,11913.0,9107.9,7534.1,11513.05,9943.05,8192.45,10140.4,10033.15,9385.0,10199.05
2021-11-23,9615.25,10804.4,11140.55,10826.0,10411.25,10133.0,11154.5,11210.15,10345.05,10327.6,10031.3,9570.55,10024.95,11913.0,9046.85,7613.55,11513.05,9727.5,8192.45,10016.35,10221.1,9379.95,10199.05
2021-11-24,9615.25,10763.35,11119.5,10826.0,10411.25,10133.0,11154.5,11210.15,10319.0,10327.6,9979.75,9570.55,9928.4,11913.0,8987.3,7613.55,11726.0,9834.45,8088.4,10016.35,10154.05,9379.95,10199.05
2021-11-25,9615.25,10785.8,11119.5,10859.95,10411.25,10148.45,11154.5,11210.15,10319.0,10338.55,9979.75,9550.5,9928.4,11886.45,8987.3,7613.55,11726.0,9848.9,8088.4,10016.35,10154.05,9379.95,10199.05
2021-11-26,9587.7,10785.8,11119.5,10859.95,10411.25,10093.9,11113.95,11210.15,10319.0,10193.0,9979.75,9550.5,10052.35,11812.9,8987.3,7641.45,11726.0,9848.9,8088.4,10016.35,10154.05,9379.95,10199.05
2021-11-29,9587.7,10785.8,11119.5,10859.95,10411.25,10067.85,11040.4,11210.15,10319.0,10193.0,9888.7,9727.95,10052.35,11885.85,9044.25,7641.45,11726.0,9848.9,8088.4,10016.35,10154.05,9379.95,10199.05
2021-11-30,9587.7,10749.75,11119.5,10859.95,10411.25,10067.85,11040.4,11210.15,10319.0,10193.0,9888.7,9727.95,9989.8,12053.8,9116.2,7713.4,11726.0,9848.9,8088.4,10115.3,10154.05,9279.4,10199.05
2021-12-01,9587.7,10681.7,11119.5,10859.95,10411.25,10167.8,11040.4,11210.15,10256.95,10193.0,9976.15,9727.95,9989.8,12053.8,9116.2,7713.4,11558.45,9848.9,8088.4,10115.3,10154.05,9279.4,10199.05
2021-12-02,9587.7,10681.7,11003.45,10776.9,10411.25,10110.25,11040.4,11249.1,10256.95,10129.45,9885.1,9727.95,9989.8,12053.8,9116.2,7585.35,11558.45,9993.35,8139.85,10115.3,10154.05,9128.35,10199.05
2021-12-03,9587.7,10681.7,10939.4,10841.85,10411.25,10110.25,11040.4,11249.1,10180.9,10129.45,9815.55,9727.95,10062.75,12053.8,9116.2,7485.8,11558.45,9993.35,8139.85,9940.75,10000.0,9309.8,10199.05
2021-12-06,9465.15,10681.7,10939.4,10773.8,10411.25,10110.25,11074.85,11249.1,10140.85,10129.45,9743.0,9727.95,10186.7,12053.8,9116.2,7485.8,11717.9,10167.3,8139.85,9940.75,10000.0,9309.8,10199.05
2021-12-07,9465.15,10681.7,10939.4,10773.8,10441.7,10110.25,11074.85,11310.05,10140.85,10129.45,9743.0,9777.9,10186.7,12053.8,9081.65,7686.25,11717.9,10167.3,8139.85,9869.2,10000.0,9402.25,10199.05
2021-12-08,9465.15,10761.65,10939.4,10773.8,10441.7,10110.25,11033.3,11310.05,10140.85,10129.45,9743.0,9777.9,10139.65,12053.8,9081.65,7636.2,11717.9,10319.25,8255.8,9869.2,10039.45,9402.25,10199.05
2021-12-09,9441.6,10761.65,10973.85,10773.8,10441.7,10110.25,11067.25,11310.05,10140.85,10129.45,9743.0,9777.9,10116.1,11993.25,9081.65,7581.15,11717.9,10319.25,8180.25,9869.2,10039.45,9402.25,10199.05
2021-12-10,9441.6,10761.65,10943.8,10773.8,10421.65,10110.25,11067.25,11388.5,10140.85,10129.45,9743.0,9777.9,10116.1,11993.25,9237.6,7524.1,11717.9,10319.25,8180.25,9869.2,9969.9,9513.2,10199.05
2021-12-13,9441.6,10761.65,10943.8,10773.8,10421.65,10110.25,11067.25,11388.5,10140.85,10074.4,9743.0,9743.85,10116.1,11956.2,9209.55,7524.1,11717.9,10319.25,8051.7,9869.2,9969.9,9513.2,10199.05
2021-12-14,9441.6,10761.65,10909.75,10773.8,10421.65,10110.25,11052.2,11368.95,10180.8,10074.4,9743.0,9743.85,10054.05,11896.65,9209.55,7435.05,11717.9,10319.25,8051.7,9869.2,10091.35,9513.2,10199.05
2021-12-15,9423.55,10761.65,10909.75,10773.8,10421.65,10110.25,11082.65,11368.95,10113.75,10074.4,9743.0,9743.85,10054.05,11896.65,9161.0,7435.05,11717.9,10319.25,8051.7,9869.2,10091.35,9513.2,10199.05
2021-12-16,9498.0,10761.65,10877.2,10773.8,10457.1,10110.25,11128.1,11368.95,10113.75,9986.85,9743.0,9743.85,10054.05,11896.65,9161.0,7435.05,11717.9,10319.25,8051.7,9723.65,10091.35,9450.15,10199.05
2021-12-17,9498.0,10761.65,10877.2,10773.8,10457.1,10110.25,11044.55,11368.95,10025.2,9929.8,9743.0,9743.85,10054.05,11896.65,9029.95,7344.0,11773.85,10319.25,8014.65,9723.65,9934.8,9450.15,10199.05
2021-12-20,9498.0,10652.6,10877.2,10773.8,10457.1,10059.2,11044.55,11298.9,10025.2,9929.8,9901.45,9743.85,10054.05,11896.65,9132.4,7344.0,11773.85,10222.7,8014.65,9829.1,9934.8,9450.15,10199.05
2021-12-21,9553.45,10652.6,10958.15,10773.8,10526.05,10087.65,11067.5,11298.9,10025.2,9929.8,9901.45,9743.85,10054.05,11854.1,9132.4,7344.0,11773.85,10222.7,8014.65,9829.1,9934.8,9437.1,10199.05
2021-12-22,9539.9,10652.6,10925.6,10773.8,10526.05,10087.65,11067.5,11298.9,10025.2,9929.8,10013.9,9801.8,10054.05,11854.1,9132.4,7344.0,11962.8,10222.7,8014.65,9829.1,10017.75,9437.1,10199.05
2021-12-23,9539.9,10652.6,10925.6,10748.25,10526.05,10072.1,11056.95,11298.9,10001.65,9929.8,10013.9,9801.8,10054.05,11829.05,9132.4,7467.95,11962.8,10222.7,7970.6,9829.1,9982.2,9376.05,10199.05
2021-12-24,9539.9,10652.6,10925.6,10748.25,10526.05,10072.1,11056.95,11298.9,10001.65,9929.8,10013.9,9801.8,10054.05,11829.05,9132.4,7467.95,11962.8,10222.7,7970.6,9829.1,9982.2,9376.05,10199.05
2021-12-27,9539.9,10652.6,10885.05,10748.25,10526.05,10072.1,11056.95,11298.9,10001.65,9979.25,10013.9,9801.8,10054.05,11829.05,9132.4,7580.9,11962.8,10222.7,8027.55,9829.1,9982.2,9436.0,10199.05
2021-12-28,9539.9,10615.05,10848.0,10748.25,10526.05,10072.1,11036.4,11298.9,10001.65,10040.2,10013.9,9801.8,10054.05,11794.5,9132.4,7580.9,11962.8,10222.7,8027.55,9829.1,10032.65,9436.0,10182.5
2021-12-29,9573.35,10615.05,10848.0,10673.7,10526.05,10054.55,11062.85,11298.9,10001.65,10040.2,10013.9,9801.8,10054.05,11794.5,9132.4,7580.9,11962.8,10222.7,8027.55,9829.1,10032.65,9391.95,10182.5
2021-12-30,9573.35,10615.05,10848.0,10673.7,10526.05,10054.55,11062.85,11336.35,10001.65,10040.2,10013.9,9801.8,9984.95,11768.45,9132.4,7498.85,11962.8,10222.7,7980.0,9794.55,10032.65,9391.95,10182.5
2021-12-31,9549.3,10596.5,10848.0,10673.7,10526.05,10054.55,11082.8,11336.35,10022.1,10040.2,10013.9,9801.8,9984.95,11821.9,9132.4,7437.8,11962.8,10222.7,7899.95,9794.55,10032.65,9344.9,10182.5
2022-01-03,9549.3,10596.5,10848.0,10645.65,10526.05,10041.0,11062.75,11336.35,10078.05,10040.2,10083.85,9801.8,9984.95,11821.9,9100.85,7381.75,11962.8,10222.7,7899.95,9794.55,10032.65,9344.9,10182.5
2022-01-04,9520.75,10628.95,10848.0,10663.6,10547.5,10041.0,11062.75,11323.8,10054.0,10040.2,10015.3,9801.8,9961.4,11821.9,9100.85,7381.75,11962.8,10089.15,7899.95,9704.0,10204.1,9344.9,10182.5
2022-01-05,9520.75,10628.95,10848.0,10663.6,10547.5,10041.0,11062.75,11364.75,10106.45,10040.2,10015.3,9801.8,9961.4,11821.9,9029.3,7381.75,11962.8,10089.15,7899.95,9704.0,10134.55,9344.9,10182.5
2022-01-06,9459.7,10628.95,10756.95,10663.6,10547.5,10041.0,11246.7,11514.7,10106.45,10040.2,10015.3,9801.8,9961.4,11743.85,9029.3,7298.2,11962.8,10089.15,7785.4,9704.0,10134.55,9344.9,10182.5
2022-01-07,9459.7,10628.95,10756.95,10663.6,10547.5,10041.0,11246.7,11485.65,10106.45,10040.2,10168.75,9873.75,9924.85,11678.3,8959.25,6895.65,11962.8,10089.15,7785.4,9704.0,10078.5,9344.9,10182.5
2022-01-10,9459.7,10628.95,10840.9,10663.6,10597.95,10041.0,11207.15,11485.65,10106.45,10040.2,10034.7,9873.75,9924.85,11678.3,8959.25,6810.1,11962.8,10320.1,7997.85,9704.0,10078.5,9532.35,10182.5
2022-01-11,9419.15,10593.4,10840.9,10574.05,10597.95,10041.0,11207.15,11485.65,10106.45,10040.2,10173.15,9873.75,9924.85,11678.3,8959.25,6810.1,12275.75,10663.55,7997.85,9704.0,10103.45,9532.35,10182.5
2022-01-12,9419.15,10593.4,10806.85,10679.5,10701.4,10041.0,11207.15,11485.65,10054.9,10040.2,10280.1,9873.75,9924.85,11678.3,8959.25,6711.05,12275.75,10663.55,7997.85,9704.0,10103.45,9537.3,10182.5
2022-01-13,9419.15,10593.4,10779.8,10679.5,10745.85,10041.0,11185.6,11522.6,10160.85,10040.2,10377.55,9873.75,9924.85,11768.25,9010.7,6711.05,12275.75,10663.55,7997.85,9704.0,10103.45,9537.3,10182.5
2022-01-14,9419.15,10593.4,10723.25,10679.5,10745.85,10110.95,11218.05,11522.6,10160.85,9942.15,10377.55,9873.75,9924.85,11768.25,9010.7,7084.0,12275.75,10295.45,7997.85,9890.45,10237.9,9537.3,10182.5
2022-01-17,9419.15,10593.4,10723.25,10679.5,10745.85,10110.95,11218.05,11577.55,10160.85,9942.15,10377.55,9836.7,9885.8,11768.25,9010.7,7084.0,12275.75,10295.45,7997.85,9890.45,10237.9,9537.3,10182.5
2022-01-18,9419.15,10593.4,10723.25,10679.5,10745.85,10110.95,11218.05,11507.5,10160.85,9942.15,10377.55,9836.7,9972.75,11768.25,8905.65,7084.0,12068.2,10188.4,7997.85,9801.9,10141.85,9537.3,10182.5
2022-01-19,9419.15,10593.4,10634.2,10679.5,10745.85,10110.95,11269.5,11507.5,10160.85,9942.15,10476.0,9772.15,9972.75,11768.25,8905.65,6968.45,12068.2,10188.4,7997.85,9801.9,10141.85,9537.3,10182.5
2022-01-20,9419.15,10685.35,10548.65,10679.5,10817.3,10110.95,11241.95,11507.5,10102.3,9942.15,10476.0,9772.15,9972.75,11768.25,9149.1,7131.9,11915.65,10188.4,7997.85,9801.9,10045.8,9537.3,10182.5
2022-01-21,9240.6,10685.35,10548.65,10556.95,10817.3,10246.4,11436.9,11638.95,10102.3,9845.6,10476.0,9772.15,9972.75,11768.25,9068.55,7038.35,12214.6,10188.4,7997.85,9630.85,10045.8,9353.25,10182.5
2022-01-24,9402.05,10685.35,10474.6,10556.95,10755.75,10246.4,11396.35,11607.9,10102.3,9845.6,10476.0,9772.15,9972.75,11768.25,9068.55,6901.3,12214.6,10188.4,8478.8,9630.85,10045.8,9353.25,10182.5
2022-01-25,9402.05,10685.35,10474.6,10556.95,10755.75,10246.4,11273.3,11607.9,10102.3,9845.6,10476.0,9772.15,9972.75,11768.25,8884.5,6901.3,12214.6,10188.4,8749.25,9931.3,10045.8,9353.25,10182.5
2022-01-26,9734.5,10685.35,10474.6,10556.95,10680.2,10246.4,11273.3,11607.9,10264.25,9845.6,10476.0,9772.15,9972.75,11768.25,8884.5,6799.75,11918.05,10188.4,8749.25,9931.3,9956.75,9353.25,10182.5
2022-01-27,9734.5,10685.35,10474.6,10556.95,10680.2,10246.4,11273.3,11607.9,10264.25,9845.6,10476.0,9772.15,10229.7,11940.7,8884.5,6799.75,11918.05,10188.4,8749.25,9931.3,9956.75,9208.7,10182.5
2022-01-28,9734.5,10586.8,10474.6,10415.9,10680.2,10246.4,11187.25,11533.35,10158.7,9845.6,10476.0,9772.15,10229.7,11844.15,9124.95,6799.75,12582.0,10188.4,8749.25,9931.3,9956.75,9208.7,10182.5
2022-01-31,9734.5,10708.25,10474.6,10415.9,10638.15,10246.4,11124.7,11533.35,10090.15,9712.55,10476.0,9772.15,10229.7,11844.15,9045.4,6799.75,12582.0,10497.35,8987.7,10009.25,9956.75,9297.65,10182.5
2022-02-01,9734.5,10681.7,10474.6,10415.9,10682.1,10246.4,11253.15,11533.35,10090.15,9612.0,10476.0,9772.15,10229.7,11844.15,9045.4,6799.75,12582.0,10497.35,8987.7,10009.25,9956.75,9297.65,10182.5
2022-02-02,9734.5,10681.7,10474.6,10415.9,10695.55,10246.4,11253.15,11533.35,10090.15,9612.0,10599.95,9772.15,10304.15,11844.15,9045.4,6799.75,12582.0,10497.35,8987.7,10009.25,9801.2,9297.65,10182.5
2022-02-03,9734.5,10681.7,10474.6,10543.85,10695.55,10367.35,11253.15,11500.8,10204.6,9612.0,10599.95,9772.15,10197.6,11755.6,8963.35,6799.75,12582.0,10497.35,8987.7,9900.7,9801.2,9297.65,10546.45
2022-02-04,9734.5,10681.7,10474.6,10641.3,10763.0,10367.35,11253.15,11500.8,10204.6,9612.0,10599.95,9772.15,10197.6,11612.05,8963.35,6799.75,12582.0,10787.3,8987.7,9900.7,9668.65,9297.65,10546.45
2022-02-07,9734.5,10681.7,10410.05,10641.3,10876.45,10367.35,11207.6,11500.8,10204.6,9612.0,10599.95,9895.1,10277.05,11612.05,8963.35,6891.2,12582.0,10787.3,8987.7,9900.7,9668.65,9216.1,10546.45
2022-02-08,9734.5,10681.7,10410.05,10641.3,10876.45,10367.35,11207.6,11549.75,10166.05,9545.45,10529.4,9839.55,10277.05,11612.05,8963.35,6835.15,12799.45,10787.3,8987.7,9900.7,9668.65,9216.1,10546.45
2022-02-09,9734.5,10658.65,10410.05,10641.3,10876.45,10367.35,11207.6,11523.2,10166.05,9545.45,10529.4,9926.5,10277.05,11612.05,8963.35,6799.1,12799.45,10787.3,9150.15,9900.7,9668.65,9295.05,10546.45
2022-02-10,9734.5,10658.65,10410.05,10641.3,10876.45,10367.35,11227.05,11523.2,10139.5,9545.45,10529.4,9979.45,10277.05,11651.0,8963.35,7007.05,12799.45,10642.25,9150.15,9900.7,9668.65,9295.05,10546.45
2022-02-11,9734.5,10658.65,10410.05,10641.3,10876.45,10310.3,11227.05,11652.15,10139.5,9545.45,10529.4,9979.45,10277.05,11651.0,8874.3,6902.5,12799.45,10642.25,9010.1,9900.7,9668.65,9295.05,10546.45
2022-02-14,9583.45,10658.65,10315.5,10741.75,10876.45,10310.3,11173.5,11652.15,10038.95,9545.45,10529.4,9888.4,10189.0,11884.95,8874.3,7103.95,12601.9,10401.7,8889.55,9900.7,9668.65,9295.05,10546.45
2022-02-15,9634.4,10658.65,10363.95,10741.75,10876.45,10310.3,11173.5,12025.1,10005.4,9876.4,10529.4,9888.4,10189.0,11884.95,8874.3,7103.95,12462.85,10325.65,8889.55,10052.65,9777.1,9295.05,10546.45
