cohort,kind,start,left,right,daily_pnl_correlation,joint_negative_days,negative_day_jaccard,joint_underwater_fraction,deep_drawdown_jaccard
12m_2024-01-01,12m,2024-01-01,2.75,3.00,0.9789364498448737,117,0.9285714285714286,0.7915057915057915,0.5121951219512195
12m_2024-01-01,12m,2024-01-01,2.75,3.25,0.9690865473463283,116,0.90625,0.7876447876447876,0.6363636363636364
12m_2024-01-01,12m,2024-01-01,2.75,3.50,0.9536453073450278,116,0.8787878787878788,0.7992277992277992,0.7692307692307693
12m_2024-01-01,12m,2024-01-01,3.00,3.25,0.9877588648830687,119,0.9596774193548387,0.8146718146718147,0.8048780487804879
12m_2024-01-01,12m,2024-01-01,3.00,3.50,0.9734836712599457,119,0.9296875,0.806949806949807,0.6097560975609756
12m_2024-01-01,12m,2024-01-01,3.25,3.50,0.9824453006508668,122,0.9682539682539683,0.806949806949807,0.7575757575757576
12m_2024-04-01,12m,2024-04-01,0.50,0.75,0.932030210526638,94,0.7768595041322314,0.6911196911196911,0.7222222222222222
12m_2024-04-01,12m,2024-04-01,0.50,1.00,0.8760101029056514,92,0.7419354838709677,0.6756756756756757,0.6857142857142857
12m_2024-04-01,12m,2024-04-01,0.50,1.25,0.828966523054776,84,0.631578947368421,0.6447876447876448,0.631578947368421
12m_2024-04-01,12m,2024-04-01,0.50,1.50,0.7872666478018209,86,0.6323529411764706,0.6447876447876448,0.5
12m_2024-04-01,12m,2024-04-01,0.50,1.75,0.7677317386548069,83,0.5886524822695035,0.6486486486486487,0.41025641025641024
12m_2024-04-01,12m,2024-04-01,0.50,2.00,0.7414579730799989,87,0.5838926174496645,0.6911196911196911,0.4146341463414634
12m_2024-04-01,12m,2024-04-01,0.50,2.25,0.7242570472599156,83,0.564625850340136,0.6795366795366795,0.45454545454545453
12m_2024-04-01,12m,2024-04-01,0.50,2.50,0.6894394966696343,82,0.5578231292517006,0.6640926640926641,0.5365853658536586
12m_2024-04-01,12m,2024-04-01,0.50,2.75,0.6745298303749412,86,0.593103448275862,0.6872586872586872,0.34782608695652173
12m_2024-04-01,12m,2024-04-01,0.50,3.00,0.6703103573562079,84,0.5675675675675675,0.7027027027027027,0.24242424242424243
12m_2024-04-01,12m,2024-04-01,0.50,3.25,0.6685110055314166,87,0.5918367346938775,0.6988416988416989,0.3448275862068966
12m_2024-04-01,12m,2024-04-01,0.50,3.50,0.6446819537864824,87,0.58,0.694980694980695,0.3877551020408163
12m_2024-04-01,12m,2024-04-01,0.75,1.00,0.9312051737217436,97,0.8362068965517241,0.6911196911196911,0.7741935483870968
12m_2024-04-01,12m,2024-04-01,0.75,1.25,0.8823940610670509,89,0.712,0.6525096525096525,0.7058823529411765
12m_2024-04-01,12m,2024-04-01,0.75,1.50,0.837599674014326,88,0.6717557251908397,0.6447876447876448,0.5142857142857142
12m_2024-04-01,12m,2024-04-01,0.75,1.75,0.8196533047961968,86,0.6370370370370371,0.6486486486486487,0.4166666666666667
12m_2024-04-01,12m,2024-04-01,0.75,2.00,0.7870808276134058,90,0.6293706293706294,0.6795366795366795,0.42105263157894735
12m_2024-04-01,12m,2024-04-01,0.75,2.25,0.7660070398589574,85,0.5985915492957746,0.667953667953668,0.4634146341463415
12m_2024-04-01,12m,2024-04-01,0.75,2.50,0.7257049077590507,83,0.5804195804195804,0.6525096525096525,0.475
12m_2024-04-01,12m,2024-04-01,0.75,2.75,0.7131528039880121,86,0.6056338028169014,0.6795366795366795,0.3488372093023256
12m_2024-04-01,12m,2024-04-01,0.75,3.00,0.7108190864853186,85,0.5902777777777778,0.6911196911196911,0.23809523809523808
12m_2024-04-01,12m,2024-04-01,0.75,3.25,0.7130666525704425,88,0.6153846153846154,0.6911196911196911,0.34545454545454546
12m_2024-04-01,12m,2024-04-01,0.75,3.50,0.7038776275943824,89,0.6137931034482759,0.6911196911196911,0.4222222222222222
12m_2024-04-01,12m,2024-04-01,1.00,1.25,0.9475039771076559,97,0.8220338983050848,0.6718146718146718,0.8333333333333334
12m_2024-04-01,12m,2024-04-01,1.00,1.50,0.9043796219950072,94,0.746031746031746,0.6602316602316602,0.6129032258064516
12m_2024-04-01,12m,2024-04-01,1.00,1.75,0.878006456258687,89,0.6691729323308271,0.6602316602316602,0.5
12m_2024-04-01,12m,2024-04-01,1.00,2.00,0.8586180558062175,92,0.647887323943662,0.694980694980695,0.5
12m_2024-04-01,12m,2024-04-01,1.00,2.25,0.8394908751556887,86,0.6056338028169014,0.6833976833976834,0.5405405405405406
12m_2024-04-01,12m,2024-04-01,1.00,2.50,0.7862678081357953,84,0.5874125874125874,0.6718146718146718,0.5135135135135135
12m_2024-04-01,12m,2024-04-01,1.00,2.75,0.7674162242473473,87,0.6126760563380281,0.6911196911196911,0.4473684210526316
12m_2024-04-01,12m,2024-04-01,1.00,3.00,0.7666608200784132,86,0.5972222222222222,0.7104247104247104,0.29310344827586204
12m_2024-04-01,12m,2024-04-01,1.00,3.25,0.7710020723292316,89,0.6223776223776224,0.7104247104247104,0.42
12m_2024-04-01,12m,2024-04-01,1.00,3.50,0.7661681100955008,89,0.6095890410958904,0.7065637065637066,0.525
12m_2024-04-01,12m,2024-04-01,1.25,1.50,0.9504369043619276,102,0.8571428571428571,0.6756756756756757,0.7666666666666667
12m_2024-04-01,12m,2024-04-01,1.25,1.75,0.9256544522275603,96,0.7559055118110236,0.6718146718146718,0.6451612903225806
12m_2024-04-01,12m,2024-04-01,1.25,2.00,0.8989619637260262,99,0.7279411764705882,0.694980694980695,0.6363636363636364
12m_2024-04-01,12m,2024-04-01,1.25,2.25,0.8822027060902315,93,0.6838235294117647,0.6718146718146718,0.6666666666666666
12m_2024-04-01,12m,2024-04-01,1.25,2.50,0.7934983620932335,90,0.6521739130434783,0.6563706563706564,0.5945945945945946
12m_2024-04-01,12m,2024-04-01,1.25,2.75,0.7650050043849904,89,0.6312056737588653,0.6718146718146718,0.48717948717948717
12m_2024-04-01,12m,2024-04-01,1.25,3.00,0.7658389565335011,89,0.6267605633802817,0.6911196911196911,0.3220338983050847
12m_2024-04-01,12m,2024-04-01,1.25,3.25,0.765791956017493,93,0.6642857142857143,0.6911196911196911,0.45098039215686275
12m_2024-04-01,12m,2024-04-01,1.25,3.50,0.7721451757319097,93,0.6503496503496503,0.6911196911196911,0.5609756097560976
12m_2024-04-01,12m,2024-04-01,1.50,1.75,0.9690103008748692,106,0.8688524590163934,0.7104247104247104,0.84
12m_2024-04-01,12m,2024-04-01,1.50,2.00,0.930558573364269,103,0.7518248175182481,0.7142857142857143,0.8148148148148148
12m_2024-04-01,12m,2024-04-01,1.50,2.25,0.912456688539285,99,0.7333333333333333,0.694980694980695,0.71875
12m_2024-04-01,12m,2024-04-01,1.50,2.50,0.8322678280309533,97,0.7132352941176471,0.6833976833976834,0.6363636363636364
12m_2024-04-01,12m,2024-04-01,1.50,2.75,0.7998541923221981,96,0.6906474820143885,0.6988416988416989,0.5588235294117647
12m_2024-04-01,12m,2024-04-01,1.50,3.00,0.8027784040471019,95,0.6737588652482269,0.7065637065637066,0.35185185185185186
12m_2024-04-01,12m,2024-04-01,1.50,3.25,0.8016786351862134,99,0.7122302158273381,0.7065637065637066,0.4375
12m_2024-04-01,12m,2024-04-01,1.50,3.50,0.8115224493803992,100,0.7092198581560284,0.7065637065637066,0.5526315789473685
12m_2024-04-01,12m,2024-04-01,1.75,2.00,0.9508143196449299,110,0.8333333333333334,0.7413127413127413,0.88
12m_2024-04-01,12m,2024-04-01,1.75,2.25,0.9296657627533336,105,0.8015267175572519,0.7297297297297297,0.7096774193548387
12m_2024-04-01,12m,2024-04-01,1.75,2.50,0.8448645235327988,103,0.7803030303030303,0.7142857142857143,0.6774193548387096
12m_2024-04-01,12m,2024-04-01,1.75,2.75,0.8148672720071765,100,0.7299270072992701,0.7258687258687259,0.59375
12m_2024-04-01,12m,2024-04-01,1.75,3.00,0.8168915705152282,97,0.6879432624113475,0.722007722007722,0.36538461538461536
12m_2024-04-01,12m,2024-04-01,1.75,3.25,0.8137387748352555,101,0.7266187050359713,0.722007722007722,0.3958333333333333
12m_2024-04-01,12m,2024-04-01,1.75,3.50,0.831938343506015,103,0.7357142857142858,0.722007722007722,0.5
12m_2024-04-01,12m,2024-04-01,2.00,2.25,0.9681871434366162,117,0.8931297709923665,0.7953667953667953,0.8064516129032258
12m_2024-04-01,12m,2024-04-01,2.00,2.50,0.8866925407947859,113,0.8432835820895522,0.7760617760617761,0.7741935483870968
12m_2024-04-01,12m,2024-04-01,2.00,2.75,0.8512924771015596,109,0.7785714285714286,0.7953667953667953,0.6875
12m_2024-04-01,12m,2024-04-01,2.00,3.00,0.8498141210715338,106,0.7361111111111112,0.7992277992277992,0.4230769230769231
12m_2024-04-01,12m,2024-04-01,2.00,3.25,0.8450862274464913,110,0.7746478873239436,0.7992277992277992,0.4583333333333333
12m_2024-04-01,12m,2024-04-01,2.00,3.50,0.8577095658493568,112,0.7832167832167832,0.7953667953667953,0.5789473684210527
12m_2024-04-01,12m,2024-04-01,2.25,2.50,0.9197468477646086,115,0.9126984126984127,0.7915057915057915,0.7941176470588235
12m_2024-04-01,12m,2024-04-01,2.25,2.75,0.8739018481440418,111,0.8409090909090909,0.7953667953667953,0.7647058823529411
12m_2024-04-01,12m,2024-04-01,2.25,3.00,0.8731406742456247,107,0.781021897810219,0.7876447876447876,0.48148148148148145
12m_2024-04-01,12m,2024-04-01,2.25,3.25,0.8643380648953836,108,0.782608695652174,0.7876447876447876,0.5833333333333334
12m_2024-04-01,12m,2024-04-01,2.25,3.50,0.8699660878581479,109,0.7785714285714286,0.7837837837837838,0.7368421052631579
12m_2024-04-01,12m,2024-04-01,2.50,2.75,0.9543999999350113,116,0.9206349206349206,0.7837837837837838,0.6857142857142857
12m_2024-04-01,12m,2024-04-01,2.50,3.00,0.9392598362529034,112,0.8549618320610687,0.7799227799227799,0.43636363636363634
12m_2024-04-01,12m,2024-04-01,2.50,3.25,0.9318090430522754,112,0.8421052631578947,0.7799227799227799,0.5
12m_2024-04-01,12m,2024-04-01,2.50,3.50,0.9174914288246724,113,0.837037037037037,0.7799227799227799,0.625
12m_2024-04-01,12m,2024-04-01,2.75,3.00,0.9836327426708142,118,0.9291338582677166,0.8108108108108109,0.5918367346938775
12m_2024-04-01,12m,2024-04-01,2.75,3.25,0.9663319517469955,117,0.9,0.806949806949807,0.6444444444444445
12m_2024-04-01,12m,2024-04-01,2.75,3.50,0.9338653392239751,117,0.8796992481203008,0.803088803088803,0.7297297297297297
12m_2024-04-01,12m,2024-04-01,3.00,3.25,0.9808620760461587,121,0.952755905511811,0.8532818532818532,0.7735849056603774
12m_2024-04-01,12m,2024-04-01,3.00,3.50,0.9494262319491775,121,0.9307692307692308,0.8455598455598455,0.5849056603773585
12m_2024-04-01,12m,2024-04-01,3.25,3.50,0.9705901230685976,125,0.9765625,0.8494208494208494,0.7391304347826086
12m_2024-07-01,12m,2024-07-01,0.50,0.75,0.9530614176869399,97,0.7698412698412699,0.7170542635658915,0.6538461538461539
12m_2024-07-01,12m,2024-07-01,0.50,1.00,0.9175275504193047,96,0.7441860465116279,0.6937984496124031,0.5909090909090909
12m_2024-07-01,12m,2024-07-01,0.50,1.25,0.883946649541426,89,0.6592592592592592,0.6744186046511628,0.5416666666666666
12m_2024-07-01,12m,2024-07-01,0.50,1.50,0.8491228507165735,87,0.6258992805755396,0.6666666666666666,0.42857142857142855
12m_2024-07-01,12m,2024-07-01,0.50,1.75,0.8357796801318199,88,0.6153846153846154,0.6627906976744186,0.3125
12m_2024-07-01,12m,2024-07-01,0.50,2.00,0.8450181557667747,92,0.6301369863013698,0.7015503875968992,0.35294117647058826
12m_2024-07-01,12m,2024-07-01,0.50,2.25,0.8267366979435916,85,0.5743243243243243,0.6821705426356589,0.42105263157894735
12m_2024-07-01,12m,2024-07-01,0.50,2.50,0.8032706099042392,83,0.564625850340136,0.6666666666666666,0.3888888888888889
12m_2024-07-01,12m,2024-07-01,0.50,2.75,0.7871412915789102,84,0.5714285714285714,0.686046511627907,0.2894736842105263
12m_2024-07-01,12m,2024-07-01,0.50,3.00,0.785680039677777,84,0.5562913907284768,0.7015503875968992,0.20689655172413793
12m_2024-07-01,12m,2024-07-01,0.50,3.25,0.7771850195143754,86,0.5657894736842105,0.689922480620155,0.35714285714285715
12m_2024-07-01,12m,2024-07-01,0.50,3.50,0.7690064269362101,88,0.5714285714285714,0.689922480620155,0.37142857142857144
12m_2024-07-01,12m,2024-07-01,0.75,1.00,0.9559554537772572,101,0.8211382113821138,0.7093023255813954,0.5384615384615384
12m_2024-07-01,12m,2024-07-01,0.75,1.25,0.9253283702472083,94,0.7286821705426356,0.689922480620155,0.4482758620689655
12m_2024-07-01,12m,2024-07-01,0.75,1.50,0.8902691129333545,91,0.6791044776119403,0.6821705426356589,0.36363636363636365
12m_2024-07-01,12m,2024-07-01,0.75,1.75,0.874600025306014,92,0.6666666666666666,0.6705426356589147,0.2702702702702703
12m_2024-07-01,12m,2024-07-01,0.75,2.00,0.8785250815625675,95,0.6690140845070423,0.6937984496124031,0.3076923076923077
12m_2024-07-01,12m,2024-07-01,0.75,2.25,0.8470026418844441,89,0.6223776223776224,0.6744186046511628,0.37209302325581395
12m_2024-07-01,12m,2024-07-01,0.75,2.50,0.8265011832506227,88,0.624113475177305,0.6589147286821705,0.34146341463414637
12m_2024-07-01,12m,2024-07-01,0.75,2.75,0.8144638866630204,88,0.6197183098591549,0.6821705426356589,0.2558139534883721
12m_2024-07-01,12m,2024-07-01,0.75,3.00,0.8212904976870777,88,0.6027397260273972,0.6937984496124031,0.19047619047619047
12m_2024-07-01,12m,2024-07-01,0.75,3.25,0.8175611470460163,91,0.6232876712328768,0.689922480620155,0.34782608695652173
12m_2024-07-01,12m,2024-07-01,0.75,3.50,0.8170274087211203,93,0.6283783783783784,0.689922480620155,0.39473684210526316
12m_2024-07-01,12m,2024-07-01,1.00,1.25,0.9673521132603891,102,0.8292682926829268,0.7054263565891473,0.7
12m_2024-07-01,12m,2024-07-01,1.00,1.50,0.9369070392623754,97,0.7461538461538462,0.6937984496124031,0.5416666666666666
12m_2024-07-01,12m,2024-07-01,1.00,1.75,0.9165077820570029,96,0.7058823529411765,0.686046511627907,0.39285714285714285
12m_2024-07-01,12m,2024-07-01,1.00,2.00,0.9179927718133318,98,0.6950354609929078,0.7131782945736435,0.43333333333333335
12m_2024-07-01,12m,2024-07-01,1.00,2.25,0.8945895631179716,91,0.6363636363636364,0.6937984496124031,0.4166666666666667
12m_2024-07-01,12m,2024-07-01,1.00,2.50,0.8695084906533337,90,0.6382978723404256,0.6821705426356589,0.38235294117647056
12m_2024-07-01,12m,2024-07-01,1.00,2.75,0.8550251004456098,90,0.6338028169014085,0.6937984496124031,0.3142857142857143
12m_2024-07-01,12m,2024-07-01,1.00,3.00,0.8629120887839988,90,0.6164383561643836,0.7093023255813954,0.21818181818181817
12m_2024-07-01,12m,2024-07-01,1.00,3.25,0.8561970667469436,92,0.6258503401360545,0.7015503875968992,0.35
12m_2024-07-01,12m,2024-07-01,1.00,3.50,0.8578379725194586,93,0.62,0.6976744186046512,0.45161290322580644
12m_2024-07-01,12m,2024-07-01,1.25,1.50,0.966045713502719,105,0.8677685950413223,0.7131782945736435,0.7727272727272727
12m_2024-07-01,12m,2024-07-01,1.25,1.75,0.9472911792483854,101,0.7769230769230769,0.686046511627907,0.5185185185185185
12m_2024-07-01,12m,2024-07-01,1.25,2.00,0.9349113170963909,101,0.7372262773722628,0.7015503875968992,0.5517241379310345
12m_2024-07-01,12m,2024-07-01,1.25,2.25,0.9157213025230145,95,0.6884057971014492,0.686046511627907,0.5142857142857142
12m_2024-07-01,12m,2024-07-01,1.25,2.50,0.8724472961330951,93,0.6788321167883211,0.6705426356589147,0.53125
12m_2024-07-01,12m,2024-07-01,1.25,2.75,0.8527608410370884,90,0.6382978723404256,0.6937984496124031,0.4117647058823529
12m_2024-07-01,12m,2024-07-01,1.25,3.00,0.85523591561789,90,0.6206896551724138,0.7054263565891473,0.2777777777777778
12m_2024-07-01,12m,2024-07-01,1.25,3.25,0.8466325564813257,93,0.6413793103448275,0.6937984496124031,0.36585365853658536
12m_2024-07-01,12m,2024-07-01,1.25,3.50,0.8538638241554174,94,0.6351351351351351,0.6976744186046512,0.42424242424242425
12m_2024-07-01,12m,2024-07-01,1.50,1.75,0.974813838659171,107,0.8492063492063492,0.7170542635658915,0.6923076923076923
12m_2024-07-01,12m,2024-07-01,1.50,2.00,0.9526058181979211,102,0.7391304347826086,0.7209302325581395,0.6551724137931034
12m_2024-07-01,12m,2024-07-01,1.50,2.25,0.935057755315921,96,0.6906474820143885,0.7054263565891473,0.6
12m_2024-07-01,12m,2024-07-01,1.50,2.50,0.8975211923390514,95,0.6934306569343066,0.689922480620155,0.625
12m_2024-07-01,12m,2024-07-01,1.50,2.75,0.8776586775256269,93,0.6642857142857143,0.7170542635658915,0.45714285714285713
12m_2024-07-01,12m,2024-07-01,1.50,3.00,0.880077168548571,94,0.6573426573426573,0.7209302325581395,0.3090909090909091
12m_2024-07-01,12m,2024-07-01,1.50,3.25,0.8728007495093352,98,0.6901408450704225,0.7093023255813954,0.40476190476190477
12m_2024-07-01,12m,2024-07-01,1.50,3.50,0.8776915813536528,100,0.6944444444444444,0.7131782945736435,0.47058823529411764
12m_2024-07-01,12m,2024-07-01,1.75,2.00,0.9691058929835258,114,0.8702290076335878,0.7403100775193798,0.8518518518518519
12m_2024-07-01,12m,2024-07-01,1.75,2.25,0.9521841886683433,106,0.7910447761194029,0.7325581395348837,0.6571428571428571
12m_2024-07-01,12m,2024-07-01,1.75,2.50,0.9110207057204363,104,0.7819548872180451,0.7170542635658915,0.6875
12m_2024-07-01,12m,2024-07-01,1.75,2.75,0.8910515379182177,99,0.7122302158273381,0.7286821705426356,0.6060606060606061
12m_2024-07-01,12m,2024-07-01,1.75,3.00,0.8933455335610212,99,0.6923076923076923,0.7286821705426356,0.37037037037037035
12m_2024-07-01,12m,2024-07-01,1.75,3.25,0.8883539142496305,102,0.7132867132867133,0.7170542635658915,0.38636363636363635
12m_2024-07-01,12m,2024-07-01,1.75,3.50,0.9005993991395219,105,0.7291666666666666,0.7209302325581395,0.4857142857142857
12m_2024-07-01,12m,2024-07-01,2.00,2.25,0.9749780347106619,116,0.8854961832061069,0.7906976744186046,0.7714285714285715
12m_2024-07-01,12m,2024-07-01,2.00,2.50,0.9388426558607518,112,0.8484848484848485,0.7713178294573644,0.7575757575757576
12m_2024-07-01,12m,2024-07-01,2.00,2.75,0.9146377690146326,106,0.762589928057554,0.7829457364341085,0.6764705882352942
12m_2024-07-01,12m,2024-07-01,2.00,3.00,0.9168744631000877,105,0.7291666666666666,0.7906976744186046,0.4444444444444444
12m_2024-07-01,12m,2024-07-01,2.00,3.25,0.9093898600182084,108,0.75,0.7790697674418605,0.4772727272727273
12m_2024-07-01,12m,2024-07-01,2.00,3.50,0.9184735136711336,111,0.7655172413793103,0.7790697674418605,0.6
12m_2024-07-01,12m,2024-07-01,2.25,2.50,0.9611254360115381,115,0.9274193548387096,0.7829457364341085,0.8333333333333334
12m_2024-07-01,12m,2024-07-01,2.25,2.75,0.9289665021396777,109,0.8320610687022901,0.7868217054263565,0.7105263157894737
12m_2024-07-01,12m,2024-07-01,2.25,3.00,0.9227315912056862,108,0.7941176470588235,0.7868217054263565,0.4827586206896552
12m_2024-07-01,12m,2024-07-01,2.25,3.25,0.915126801282296,108,0.7769784172661871,0.7751937984496124,0.6590909090909091
12m_2024-07-01,12m,2024-07-01,2.25,3.50,0.9193877962663919,110,0.7801418439716312,0.7790697674418605,0.7777777777777778
12m_2024-07-01,12m,2024-07-01,2.50,2.75,0.9697193365763359,112,0.896,0.7751937984496124,0.6944444444444444
12m_2024-07-01,12m,2024-07-01,2.50,3.00,0.9565957592725789,111,0.8538461538461538,0.7751937984496124,0.43859649122807015
12m_2024-07-01,12m,2024-07-01,2.50,3.25,0.947729094037486,111,0.8345864661654135,0.7635658914728682,0.5681818181818182
12m_2024-07-01,12m,2024-07-01,2.50,3.50,0.938847181981778,113,0.837037037037037,0.7596899224806202,0.6666666666666666
12m_2024-07-01,12m,2024-07-01,2.75,3.00,0.9837593502142382,118,0.9516129032258065,0.810077519379845,0.5882352941176471
12m_2024-07-01,12m,2024-07-01,2.75,3.25,0.9667976067480053,117,0.9140625,0.7984496124031008,0.6190476190476191
12m_2024-07-01,12m,2024-07-01,2.75,3.50,0.9476504019913691,117,0.8863636363636364,0.7945736434108527,0.6857142857142857
12m_2024-07-01,12m,2024-07-01,3.00,3.25,0.9826029184594434,121,0.9453125,0.8410852713178295,0.5614035087719298
12m_2024-07-01,12m,2024-07-01,3.00,3.50,0.9631821818580883,121,0.9166666666666666,0.8333333333333334,0.45454545454545453
12m_2024-07-01,12m,2024-07-01,3.25,3.50,0.9788624543490547,125,0.9541984732824428,0.8449612403100775,0.7631578947368421
12m_2024-10-01,12m,2024-10-01,0.50,0.75,0.9511215011950737,98,0.7480916030534351,0.8062015503875969,0.6190476190476191
12m_2024-10-01,12m,2024-10-01,0.50,1.00,0.9238574473042069,96,0.732824427480916,0.7713178294573644,0.6666666666666666
12m_2024-10-01,12m,2024-10-01,0.50,1.25,0.8875672858687229,91,0.6642335766423357,0.7286821705426356,0.6
12m_2024-10-01,12m,2024-10-01,0.50,1.50,0.8519410546685763,85,0.6071428571428571,0.7015503875968992,0.5333333333333333
12m_2024-10-01,12m,2024-10-01,0.50,1.75,0.839613163616851,87,0.6170212765957447,0.6782945736434108,0.4375
12m_2024-10-01,12m,2024-10-01,0.50,2.00,0.867862792187827,89,0.6223776223776224,0.7093023255813954,0.625
12m_2024-10-01,12m,2024-10-01,0.50,2.25,0.8494191270494568,82,0.5694444444444444,0.6782945736434108,0.7058823529411765
12m_2024-10-01,12m,2024-10-01,0.50,2.50,0.829425298346471,81,0.5625,0.6666666666666666,0.5555555555555556
12m_2024-10-01,12m,2024-10-01,0.50,2.75,0.8162491355286008,82,0.5734265734265734,0.6937984496124031,0.5
12m_2024-10-01,12m,2024-10-01,0.50,3.00,0.8143989169103797,81,0.5472972972972973,0.6937984496124031,0.5625
12m_2024-10-01,12m,2024-10-01,0.50,3.25,0.804261695213787,83,0.5608108108108109,0.6937984496124031,0.7647058823529411
