job,mode,start_year,initial_cash,monthly_funding,withdrawal,cadence,headroom,amount,retained_balance,persistent,interval,concurrency,spares,reserve_seats,ongoing,terminal,total,accounts,alive,receipts,activated,evaluations,evaluation_months,evaluation_fees,activation_fees,spend,ending_cash,contributions,spares_at_end,in_flight_at_end,copies,signals_loaded,economics,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,signals_executed,zero_live_signals,allocation_sha256
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 5, 0, true]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,5,0,True,145943.65,0,145943.65,118,6,168877.65,118,129,248,8184.0,14750.0,22934.0,162543.65,16600.0,0,5,48537,12658,"{""booked_net_trading_usd"": 175356.2, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 17863.9, ""failed_positive_ledger_usd"": 13307.65, ""failed_negative_ledger_usd"": 24693.0, ""purchase_fees_usd"": 22934.0, ""pocket_usd"": 145943.65, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 24693.0, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 24693.0, ""dead_account_booked_deficits_usd"": 24693.0, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",112,106,6,0.0268,56.87,120.2,6922.27,147.12,271.67,5.2,5,5,8,0,0,0,0,8251,1444,8712a91f419444d0d36f6a4c853348229ceefa2f9c57360a28ea12742feae778
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 5, 2, false]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,5,2,False,143816.75,0,143816.75,161,5,175623.75,161,174,354,11682.0,20125.0,31807.0,160416.75,16600.0,0,5,56118,12658,"{""booked_net_trading_usd"": 158826.8, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 12838.4, ""failed_positive_ledger_usd"": 16009.1, ""failed_negative_ledger_usd"": 45644.45, ""purchase_fees_usd"": 31807.0, ""pocket_usd"": 143816.75, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 45644.45, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 45644.45, ""dead_account_booked_deficits_usd"": 45644.45, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",156,145,11,0.0769,63.62,167.84,11305.89,147.12,206.67,6.01,5,5,9,0,0,0,0,8488,1146,852ea141063a850e25435029b627c83f676ed6fa75d05bf5babeb15291879f67
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 5, 2, true]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,5,2,True,143816.75,0,143816.75,161,5,175623.75,161,174,354,11682.0,20125.0,31807.0,160416.75,16600.0,0,5,56118,12658,"{""booked_net_trading_usd"": 158826.8, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 12838.4, ""failed_positive_ledger_usd"": 16009.1, ""failed_negative_ledger_usd"": 45644.45, ""purchase_fees_usd"": 31807.0, ""pocket_usd"": 143816.75, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 45644.45, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 45644.45, ""dead_account_booked_deficits_usd"": 45644.45, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",156,145,11,0.0769,63.62,167.84,11305.89,147.12,206.67,6.01,5,5,9,0,0,0,0,8488,1146,852ea141063a850e25435029b627c83f676ed6fa75d05bf5babeb15291879f67
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 5, 5, false]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,5,5,False,161395.0,0,161395.0,185,6,198710.0,185,190,430,14190.0,23125.0,37315.0,177995.0,16600.0,0,5,66147,12658,"{""booked_net_trading_usd"": 179472.55, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 17716.9, ""failed_positive_ledger_usd"": 18636.55, ""failed_negative_ledger_usd"": 55590.9, ""purchase_fees_usd"": 37315.0, ""pocket_usd"": 161395.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 55590.9, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 55590.9, ""dead_account_booked_deficits_usd"": 55590.9, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",179,167,12,0.1397,67.02,194.16,14131.72,158.92,198.67,7.1,5,5,9,47,0,0,29,8524,1077,17c0de93a69cd6bfa0078446cc54b1d73c35e721b3651fb91ed9f6e4dac53137
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 5, 5, true]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,5,5,True,151528.7,0,151528.7,184,6,188586.7,184,189,426,14058.0,23000.0,37058.0,168128.7,16600.0,0,5,64240,12658,"{""booked_net_trading_usd"": 170286.3, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 17851.2, ""failed_positive_ledger_usd"": 18315.9, ""failed_negative_ledger_usd"": 54467.5, ""purchase_fees_usd"": 37058.0, ""pocket_usd"": 151528.7, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 54467.5, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 54467.5, ""dead_account_booked_deficits_usd"": 54467.5, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",178,166,12,0.1292,75.4,191.19,14624.76,158.92,214.67,6.89,5,5,9,47,0,0,29,8460,1177,daa70bceef36d6ab8c94a44fbf46f3c74e49487665e58691145b471e25f35cdb
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 5, 10, false]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,5,10,False,150619.9,0,150619.9,198,6,190879.9,198,203,470,15510.0,24750.0,40260.0,167219.9,16600.0,0,5,67199,12658,"{""booked_net_trading_usd"": 168810.45, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 18032.55, ""failed_positive_ledger_usd"": 19763.8, ""failed_negative_ledger_usd"": 59865.8, ""purchase_fees_usd"": 40260.0, ""pocket_usd"": 150619.9, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 59865.8, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 59865.8, ""dead_account_booked_deficits_usd"": 59865.8, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",192,178,14,0.1615,77.38,195.15,16578.94,158.92,210.67,7.19,5,6,9,16,0,2,10,8478,1165,130b64e3272dbc20e04e50663d7683d9e4875801871b34fdd75772f4e77320ad
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 5, 10, true]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,5,10,True,147723.25,0,147723.25,192,6,186276.25,192,197,441,14553.0,24000.0,38553.0,164323.25,16600.0,0,5,66738,12658,"{""booked_net_trading_usd"": 164345.3, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 17851.2, ""failed_positive_ledger_usd"": 18822.1, ""failed_negative_ledger_usd"": 58604.25, ""purchase_fees_usd"": 38553.0, ""pocket_usd"": 147723.25, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 58604.25, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 58604.25, ""dead_account_booked_deficits_usd"": 58604.25, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",186,172,14,0.129,96.61,209.02,17078.66,158.92,203.67,7.13,5,6,9,16,0,2,10,8508,1123,87467fa71f585a2ba209feb8d34a7c4f225e8f0761acd068601c38bcd8bc135b
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 10, 0, false]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,10,0,False,161732.2,0,161732.2,127,5,186550.2,127,145,271,8943.0,15875.0,24818.0,178332.2,16600.0,0,6,52052,12658,"{""booked_net_trading_usd"": 189201.45, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 15316.7, ""failed_positive_ledger_usd"": 14683.6, ""failed_negative_ledger_usd"": 27349.05, ""purchase_fees_usd"": 24818.0, ""pocket_usd"": 161732.2, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 27349.05, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 27349.05, ""dead_account_booked_deficits_usd"": 27349.05, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",122,114,8,0.0246,55.21,114.1,7222.71,130.46,271.67,5.56,10,10,9,0,0,0,0,8251,1444,57d8523644f759b86cda4c6a598be38d463f7122bb359cdb1877efa12baae3c2
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 10, 0, true]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,10,0,True,161732.2,0,161732.2,127,5,186550.2,127,145,271,8943.0,15875.0,24818.0,178332.2,16600.0,0,6,52052,12658,"{""booked_net_trading_usd"": 189201.45, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 15316.7, ""failed_positive_ledger_usd"": 14683.6, ""failed_negative_ledger_usd"": 27349.05, ""purchase_fees_usd"": 24818.0, ""pocket_usd"": 161732.2, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 27349.05, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 27349.05, ""dead_account_booked_deficits_usd"": 27349.05, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",122,114,8,0.0246,55.21,114.1,7222.71,130.46,271.67,5.56,10,10,9,0,0,0,0,8251,1444,57d8523644f759b86cda4c6a598be38d463f7122bb359cdb1877efa12baae3c2
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 10, 2, false]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,10,2,False,208910.15,0,208910.15,198,6,247949.15,198,214,433,14289.0,24750.0,39039.0,225510.15,16600.0,0,7,74407,12658,"{""booked_net_trading_usd"": 239413.55, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 18032.55, ""failed_positive_ledger_usd"": 21794.95, ""failed_negative_ledger_usd"": 48363.1, ""purchase_fees_usd"": 39039.0, ""pocket_usd"": 208910.15, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 48363.1, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 48363.1, ""dead_account_booked_deficits_usd"": 48363.1, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",192,178,14,0.0625,67.61,149.19,13009.89,122.5,196.67,7.95,10,10,11,0,0,0,0,8513,1099,23af2ce800a8136614728298ddaf4302e5bd8c76f13f58c654df91a7e39167c0
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 10, 2, true]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,10,2,True,200558.45,0,200558.45,194,6,238503.45,194,204,415,13695.0,24250.0,37945.0,217158.45,16600.0,0,5,72629,12658,"{""booked_net_trading_usd"": 229086.75, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 18032.55, ""failed_positive_ledger_usd"": 21235.0, ""failed_negative_ledger_usd"": 48684.25, ""purchase_fees_usd"": 37945.0, ""pocket_usd"": 200558.45, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 48684.25, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 48684.25, ""dead_account_booked_deficits_usd"": 48684.25, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",188,174,14,0.0532,74.61,153.02,13466.16,38.2,196.67,7.76,10,10,11,0,0,0,0,8508,1104,b1f93d61174225943005304fe673f28739ec3cc04975c35865ffb947d08fffc0
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 10, 5, false]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,10,5,False,225250.45,0,225250.45,229,6,270573.45,229,238,506,16698.0,28625.0,45323.0,241850.45,16600.0,0,7,85969,12658,"{""booked_net_trading_usd"": 252517.45, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 18032.55, ""failed_positive_ledger_usd"": 24866.05, ""failed_negative_ledger_usd"": 60954.6, ""purchase_fees_usd"": 45323.0, ""pocket_usd"": 225250.45, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 60954.6, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 60954.6, ""dead_account_booked_deficits_usd"": 60954.6, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",223,209,14,0.1435,64.37,144.62,14069.52,122.5,155.67,9.2,10,10,12,47,0,0,29,8665,892,5663bb33c792251da9f29ff3ba0e96e14a727e0fd83f5fb020d6d737b2ff8bff
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 10, 5, true]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,10,5,True,203640.95,0,203640.95,216,6,246117.95,216,223,469,15477.0,27000.0,42477.0,220240.95,16600.0,0,5,80653,12658,"{""booked_net_trading_usd"": 228209.15, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 18032.55, ""failed_positive_ledger_usd"": 22821.25, ""failed_negative_ledger_usd"": 58762.6, ""purchase_fees_usd"": 42477.0, ""pocket_usd"": 203640.95, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 58762.6, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 58762.6, ""dead_account_booked_deficits_usd"": 58762.6, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",210,196,14,0.0762,75.71,153.15,15462.32,38.2,174.67,8.61,10,10,12,47,0,0,29,8599,997,1c19c8ea7644c5a67af686165ac9e0b15f93c35cd8ebef4955317a5a92cac205
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 10, 10, false]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,10,10,False,254484.85,0,254484.85,251,7,304537.85,251,267,566,18678.0,31375.0,50053.0,271084.85,16600.0,0,8,92054,12658,"{""booked_net_trading_usd"": 271930.25, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 20330.15, ""failed_positive_ledger_usd"": 25990.6, ""failed_negative_ledger_usd"": 78928.35, ""purchase_fees_usd"": 50053.0, ""pocket_usd"": 254484.85, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 78928.35, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 78928.35, ""dead_account_booked_deficits_usd"": 78928.35, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",244,231,13,0.2623,49.22,138.02,12962.19,158.92,149.67,9.86,10,10,12,130,8,72,102,8689,854,eb0d8d21a373470e6058dd1e21f12ce5a80763f443d0059aeeef3f636f35375c
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 10, 10, true]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,10,10,True,207491.9,0,207491.9,225,6,251720.9,225,238,488,16104.0,28125.0,44229.0,224091.9,16600.0,0,5,81715,12658,"{""booked_net_trading_usd"": 226663.0, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 18032.55, ""failed_positive_ledger_usd"": 22965.1, ""failed_negative_ledger_usd"": 66055.55, ""purchase_fees_usd"": 44229.0, ""pocket_usd"": 207491.9, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 66055.55, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 66055.55, ""dead_account_booked_deficits_usd"": 66055.55, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",219,205,14,0.1142,75.02,153.02,15677.43,38.2,169.67,8.72,10,10,10,130,8,72,102,8637,946,3fd85d49d6d27c61ead44e50320feb433330c3bcfe6f649aaf4166dbe511c9f1
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 20, 0, false]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,20,0,False,161732.2,0,161732.2,127,5,186550.2,127,145,271,8943.0,15875.0,24818.0,178332.2,16600.0,0,6,52052,12658,"{""booked_net_trading_usd"": 189201.45, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 15316.7, ""failed_positive_ledger_usd"": 14683.6, ""failed_negative_ledger_usd"": 27349.05, ""purchase_fees_usd"": 24818.0, ""pocket_usd"": 161732.2, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 27349.05, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 27349.05, ""dead_account_booked_deficits_usd"": 27349.05, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",122,114,8,0.0246,55.21,114.1,7222.71,130.46,271.67,5.56,10,10,9,0,0,0,0,8251,1444,57d8523644f759b86cda4c6a598be38d463f7122bb359cdb1877efa12baae3c2
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 20, 0, true]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,20,0,True,161732.2,0,161732.2,127,5,186550.2,127,145,271,8943.0,15875.0,24818.0,178332.2,16600.0,0,6,52052,12658,"{""booked_net_trading_usd"": 189201.45, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 15316.7, ""failed_positive_ledger_usd"": 14683.6, ""failed_negative_ledger_usd"": 27349.05, ""purchase_fees_usd"": 24818.0, ""pocket_usd"": 161732.2, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 27349.05, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 27349.05, ""dead_account_booked_deficits_usd"": 27349.05, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",122,114,8,0.0246,55.21,114.1,7222.71,130.46,271.67,5.56,10,10,9,0,0,0,0,8251,1444,57d8523644f759b86cda4c6a598be38d463f7122bb359cdb1877efa12baae3c2
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 20, 2, false]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,20,2,False,208038.6,0,208038.6,201,7,247815.6,201,217,444,14652.0,25125.0,39777.0,224638.6,16600.0,0,7,74427,12658,"{""booked_net_trading_usd"": 238163.65, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 18570.85, ""failed_positive_ledger_usd"": 22274.9, ""failed_negative_ledger_usd"": 50497.7, ""purchase_fees_usd"": 39777.0, ""pocket_usd"": 208038.6, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 50497.7, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 50497.7, ""dead_account_booked_deficits_usd"": 50497.7, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",194,181,13,0.0619,66.31,147.62,13021.51,38.2,181.67,7.95,12,12,10,0,0,0,0,8576,1025,6fc39c87a55df9a69ac6e130104e8eccc58090208bd47e86c93306a8594d9e31
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 20, 2, true]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,20,2,True,200160.9,0,200160.9,194,6,238369.9,194,205,423,13959.0,24250.0,38209.0,216760.9,16600.0,0,6,72533,12658,"{""booked_net_trading_usd"": 228219.05, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 18038.85, ""failed_positive_ledger_usd"": 21347.9, ""failed_negative_ledger_usd"": 49537.6, ""purchase_fees_usd"": 38209.0, ""pocket_usd"": 200160.9, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 49537.6, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 49537.6, ""dead_account_booked_deficits_usd"": 49537.6, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",188,174,14,0.0532,71.06,153.02,13503.63,38.2,181.67,7.75,12,12,10,0,0,0,0,8571,1030,d292b3047440426ce5d33c0153fa2161760b73d45c1b7395cd59ad6580d8faa2
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 20, 5, false]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,20,5,False,230311.85,0,230311.85,236,7,277301.85,236,245,530,17490.0,29500.0,46990.0,246911.85,16600.0,0,7,87928,12658,"{""booked_net_trading_usd"": 258378.8, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 18570.85, ""failed_positive_ledger_usd"": 26161.1, ""failed_negative_ledger_usd"": 63655.0, ""purchase_fees_usd"": 46990.0, ""pocket_usd"": 230311.85, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 63655.0, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 63655.0, ""dead_account_booked_deficits_usd"": 63655.0, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",229,216,13,0.1354,66.31,144.62,14620.86,25.96,155.67,9.4,16,16,14,47,0,0,29,8665,892,bc15bf800252f8ee2279e5dea75e2820d45140a7ef0bf36cc2f8d7d411d06c9b
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 20, 5, true]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,20,5,True,205315.35,0,205315.35,217,6,248346.35,217,225,482,15906.0,27125.0,43031.0,221915.35,16600.0,0,6,81901,12658,"{""booked_net_trading_usd"": 231308.8, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 18038.85, ""failed_positive_ledger_usd"": 23581.75, ""failed_negative_ledger_usd"": 58658.15, ""purchase_fees_usd"": 43031.0, ""pocket_usd"": 205315.35, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 58658.15, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 58658.15, ""dead_account_booked_deficits_usd"": 58658.15, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",211,197,14,0.0664,79.31,159.04,16192.98,38.2,174.67,8.74,16,16,14,47,0,0,29,8599,997,6e3fbb5bea2221822f5ec0e8c77bb4ddf89163b6e3299f2d083cb8cc54c341c6
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 20, 10, false]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,20,10,False,264102.05,0,264102.05,255,9,315315.05,255,272,586,19338.0,31875.0,51213.0,280702.05,16600.0,0,9,96322,12658,"{""booked_net_trading_usd"": 291716.45, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 25469.4, ""failed_positive_ledger_usd"": 27164.9, ""failed_negative_ledger_usd"": 76232.9, ""purchase_fees_usd"": 51213.0, ""pocket_usd"": 264102.05, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 76232.9, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 76232.9, ""dead_account_booked_deficits_usd"": 76232.9, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",246,235,11,0.252,52.51,126.33,13216.5,38.2,169.67,10.32,17,17,15,130,8,72,102,8624,942,b685d868dd09fc2156145694e8146cd70ed20fa865db48c251ed40607f4da702
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, false, 7, 20, 10, true]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,False,7,20,10,True,207821.75,0,207821.75,225,6,252380.75,225,239,498,16434.0,28125.0,44559.0,224421.75,16600.0,0,6,82888,12658,"{""booked_net_trading_usd"": 229460.85, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 18038.85, ""failed_positive_ledger_usd"": 23538.3, ""failed_negative_ledger_usd"": 64497.05, ""purchase_fees_usd"": 44559.0, ""pocket_usd"": 207821.75, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 64497.05, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 64497.05, ""dead_account_booked_deficits_usd"": 64497.05, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",219,205,14,0.105,78.07,153.02,16171.32,38.2,169.67,8.85,17,17,15,130,8,72,102,8637,946,126c44e647d983d8b4b754bd42a2b95b83c7e37b2b86c273ea71da25fc95b37f
