job,mode,start_year,initial_cash,monthly_funding,withdrawal,cadence,headroom,amount,retained_balance,persistent,interval,concurrency,spares,reserve_seats,ongoing,terminal,total,accounts,alive,receipts,activated,evaluations,evaluation_months,evaluation_fees,activation_fees,spend,ending_cash,contributions,spares_at_end,in_flight_at_end,copies,signals_loaded,economics,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days
"[""unrestricted"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 10, 0, true]",unrestricted,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,10,0,True,211076.34,0,211076.34,220,7,255505.34,220,229,513,16929.0,27500.0,44429.0,227676.34,16600.0,0,8,84300,12658,"{""booked_net_trading_usd"": 221743.05, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 23301.15, ""failed_positive_ledger_usd"": 19645.86, ""failed_negative_ledger_usd"": 76709.3, ""purchase_fees_usd"": 44429.0, ""pocket_usd"": 211076.34, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 76709.3, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 76709.3, ""dead_account_booked_deficits_usd"": 76709.3, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",213,200,13,0.0047,99.68,168.0,20945.42,149.92,304.67,6.63,10,10,13,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 10, 2, false]",unrestricted,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,10,2,False,225726.02,0,225726.02,241,7,273704.02,241,251,541,17853.0,30125.0,47978.0,242326.02,16600.0,0,8,92107,12658,"{""booked_net_trading_usd"": 232318.3, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 23876.0, ""failed_positive_ledger_usd"": 20018.43, ""failed_negative_ledger_usd"": 85280.15, ""purchase_fees_usd"": 47978.0, ""pocket_usd"": 225726.02, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 85280.15, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 85280.15, ""dead_account_booked_deficits_usd"": 85280.15, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",234,221,13,0.0342,83.15,154.51,20259.55,149.92,201.67,7.24,10,10,12,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 10, 2, true]",unrestricted,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,10,2,True,207727.64,0,207727.64,230,7,254462.64,230,240,545,17985.0,28750.0,46735.0,224327.64,16600.0,0,8,86529,12658,"{""booked_net_trading_usd"": 215252.65, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 23301.15, ""failed_positive_ledger_usd"": 19639.26, ""failed_negative_ledger_usd"": 82150.4, ""purchase_fees_usd"": 46735.0, ""pocket_usd"": 207727.64, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 82150.4, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 82150.4, ""dead_account_booked_deficits_usd"": 82150.4, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",223,210,13,0.0135,96.14,168.0,21290.59,149.92,254.67,6.8,10,10,12,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 10, 5, false]",unrestricted,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,10,5,False,222514.33,0,222514.33,264,7,275248.33,264,273,598,19734.0,33000.0,52734.0,239114.33,16600.0,0,8,97447,12658,"{""booked_net_trading_usd"": 226898.45, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 23876.0, ""failed_positive_ledger_usd"": 21082.92, ""failed_negative_ledger_usd"": 93308.8, ""purchase_fees_usd"": 52734.0, ""pocket_usd"": 222514.33, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 93308.8, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 93308.8, ""dead_account_booked_deficits_usd"": 93308.8, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",257,244,13,0.1089,81.1,152.0,20184.78,149.92,217.67,7.65,10,10,12,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 10, 5, true]",unrestricted,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,10,5,True,204443.69,0,204443.69,240,7,253220.69,240,249,569,18777.0,30000.0,48777.0,221043.69,16600.0,0,8,87392,12658,"{""booked_net_trading_usd"": 212665.95, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 23301.15, ""failed_positive_ledger_usd"": 19951.31, ""failed_negative_ledger_usd"": 83807.2, ""purchase_fees_usd"": 48777.0, ""pocket_usd"": 204443.69, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 83807.2, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 83807.2, ""dead_account_booked_deficits_usd"": 83807.2, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",233,220,13,0.0558,100.82,167.37,21849.04,149.92,278.67,6.87,10,10,13,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 10, 10, false]",unrestricted,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,10,10,False,208358.84,0,208358.84,267,7,262061.84,267,292,616,20328.0,33375.0,53703.0,224958.84,16600.0,0,8,92906,12658,"{""booked_net_trading_usd"": 215832.1, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 23876.0, ""failed_positive_ledger_usd"": 20697.26, ""failed_negative_ledger_usd"": 90803.0, ""purchase_fees_usd"": 53703.0, ""pocket_usd"": 208358.84, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 90803.0, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 90803.0, ""dead_account_booked_deficits_usd"": 90803.0, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",260,247,13,0.1731,75.1,164.51,19247.15,149.92,220.67,7.29,10,10,13,643,17,117,174
"[""unrestricted"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 10, 10, true]",unrestricted,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,10,10,True,197759.19,0,197759.19,238,7,246451.19,238,259,574,18942.0,29750.0,48692.0,214359.19,16600.0,0,8,83584,12658,"{""booked_net_trading_usd"": 204560.25, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 23301.15, ""failed_positive_ledger_usd"": 18356.86, ""failed_negative_ledger_usd"": 83548.95, ""purchase_fees_usd"": 48692.0, ""pocket_usd"": 197759.19, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 83548.95, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 83548.95, ""dead_account_booked_deficits_usd"": 83548.95, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",231,218,13,0.0909,88.14,173.56,21085.49,149.92,238.67,6.56,10,10,13,658,13,112,170
"[""unrestricted"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 20, 0, false]",unrestricted,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,20,0,False,238941.01,0,238941.01,229,9,284726.01,229,242,520,17160.0,28625.0,45785.0,255541.01,16600.0,0,8,90510,12658,"{""booked_net_trading_usd"": 255947.4, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 28872.75, ""failed_positive_ledger_usd"": 19738.79, ""failed_negative_ledger_usd"": 77390.15, ""purchase_fees_usd"": 45785.0, ""pocket_usd"": 238941.01, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 77390.15, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 77390.15, ""dead_account_booked_deficits_usd"": 77390.15, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",220,209,11,0.0045,86.2,160.34,19588.84,94.33,246.67,7.12,15,15,14,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 20, 0, true]",unrestricted,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,20,0,True,238941.01,0,238941.01,229,9,284726.01,229,242,520,17160.0,28625.0,45785.0,255541.01,16600.0,0,8,90510,12658,"{""booked_net_trading_usd"": 255947.4, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 28872.75, ""failed_positive_ledger_usd"": 19738.79, ""failed_negative_ledger_usd"": 77390.15, ""purchase_fees_usd"": 45785.0, ""pocket_usd"": 238941.01, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 77390.15, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 77390.15, ""dead_account_booked_deficits_usd"": 77390.15, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",220,209,11,0.0045,86.2,160.34,19588.84,94.33,246.67,7.12,15,15,14,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 20, 2, false]",unrestricted,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,20,2,False,233069.87,0,233069.87,247,9,282589.87,247,258,565,18645.0,30875.0,49520.0,249669.87,16600.0,0,9,95369,12658,"{""booked_net_trading_usd"": 244308.35, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 29211.05, ""failed_positive_ledger_usd"": 20623.98, ""failed_negative_ledger_usd"": 88116.55, ""purchase_fees_usd"": 49520.0, ""pocket_usd"": 233069.87, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 88116.55, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 88116.55, ""dead_account_booked_deficits_usd"": 88116.55, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",238,227,11,0.0336,84.34,158.31,20363.18,94.33,238.67,7.51,15,15,13,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 20, 2, true]",unrestricted,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,20,2,True,230117.22,0,230117.22,242,9,278814.22,242,252,559,18447.0,30250.0,48697.0,246717.22,16600.0,0,8,94002,12658,"{""booked_net_trading_usd"": 244041.45, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 28872.75, ""failed_positive_ledger_usd"": 20157.13, ""failed_negative_ledger_usd"": 83802.65, ""purchase_fees_usd"": 48697.0, ""pocket_usd"": 230117.22, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 83802.65, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 83802.65, ""dead_account_booked_deficits_usd"": 83802.65, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",233,222,11,0.0129,85.67,154.37,20629.17,94.33,242.67,7.39,15,15,13,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 20, 5, false]",unrestricted,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,20,5,False,242112.27,0,242112.27,269,9,296296.27,269,279,623,20559.0,33625.0,54184.0,258712.27,16600.0,0,9,103151,12658,"{""booked_net_trading_usd"": 253312.8, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 29211.05, ""failed_positive_ledger_usd"": 21968.78, ""failed_negative_ledger_usd"": 94163.3, ""purchase_fees_usd"": 54184.0, ""pocket_usd"": 242112.27, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 94163.3, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 94163.3, ""dead_account_booked_deficits_usd"": 94163.3, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",260,249,11,0.1077,82.34,149.33,19808.28,94.33,217.67,8.12,16,16,14,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 20, 5, true]",unrestricted,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,20,5,True,233488.17,0,233488.17,248,9,283661.17,248,257,581,19173.0,31000.0,50173.0,250088.17,16600.0,0,8,96639,12658,"{""booked_net_trading_usd"": 251942.4, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 28872.75, ""failed_positive_ledger_usd"": 20542.48, ""failed_negative_ledger_usd"": 81134.0, ""purchase_fees_usd"": 50173.0, ""pocket_usd"": 233488.17, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 81134.0, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 81134.0, ""dead_account_booked_deficits_usd"": 81134.0, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",239,228,11,0.0502,87.28,154.3,20690.67,94.33,267.67,7.6,16,16,14,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 20, 10, false]",unrestricted,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,20,10,False,247727.22,0,247727.22,255,9,299534.22,255,274,604,19932.0,31875.0,51807.0,264327.22,16600.0,0,9,95453,12658,"{""booked_net_trading_usd"": 246867.5, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 29211.05, ""failed_positive_ledger_usd"": 19283.48, ""failed_negative_ledger_usd"": 101161.25, ""purchase_fees_usd"": 51807.0, ""pocket_usd"": 247727.22, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 101161.25, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 101161.25, ""dead_account_booked_deficits_usd"": 101161.25, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",246,235,11,0.2276,63.56,150.08,15121.48,94.33,175.67,7.5,16,16,14,2101,10,322,469
"[""unrestricted"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 20, 10, true]",unrestricted,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,20,10,True,213748.42,0,213748.42,228,9,260299.42,228,246,547,18051.0,28500.0,46551.0,230348.42,16600.0,0,8,86279,12658,"{""booked_net_trading_usd"": 227585.4, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 28872.75, ""failed_positive_ledger_usd"": 17640.83, ""failed_negative_ledger_usd"": 79227.6, ""purchase_fees_usd"": 46551.0, ""pocket_usd"": 213748.42, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 79227.6, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 79227.6, ""dead_account_booked_deficits_usd"": 79227.6, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",219,208,11,0.1233,75.72,152.0,16536.68,94.33,170.67,6.77,15,15,12,2101,10,322,469
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 2, 0, false]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,2,0,False,230318.0,123041.81,353359.81,46,15,362541.81,46,52,104,3432.0,5750.0,9182.0,369959.81,16600.0,0,2,109823,12658,"{""booked_net_trading_usd"": 360578.9, ""firm_split_usd"": 4451.8, ""retained_profit_usd"": 5542.89, ""failed_positive_ledger_usd"": 1989.2, ""failed_negative_ledger_usd"": 13946.8, ""purchase_fees_usd"": 9182.0, ""pocket_usd"": 353359.81, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 13946.8, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 13946.8, ""dead_account_booked_deficits_usd"": 13946.8, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",31,28,3,0.0645,36.73,134.47,1627.14,105.65,235.67,8.59,2,2,3,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 2, 0, true]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,2,0,True,230318.0,123041.81,353359.81,46,15,362541.81,46,52,104,3432.0,5750.0,9182.0,369959.81,16600.0,0,2,109823,12658,"{""booked_net_trading_usd"": 360578.9, ""firm_split_usd"": 4451.8, ""retained_profit_usd"": 5542.89, ""failed_positive_ledger_usd"": 1989.2, ""failed_negative_ledger_usd"": 13946.8, ""purchase_fees_usd"": 9182.0, ""pocket_usd"": 353359.81, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 13946.8, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 13946.8, ""dead_account_booked_deficits_usd"": 13946.8, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",31,28,3,0.0645,36.73,134.47,1627.14,105.65,235.67,8.59,2,2,3,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 2, 2, false]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,2,2,False,322415.0,180914.13,503329.13,57,20,514414.13,57,59,120,3960.0,7125.0,11085.0,519929.13,16600.0,0,2,151782,12658,"{""booked_net_trading_usd"": 506429.25, ""firm_split_usd"": 5053.57, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 1785.55, ""failed_negative_ledger_usd"": 16824.2, ""purchase_fees_usd"": 11085.0, ""pocket_usd"": 503329.13, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 16824.2, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 16824.2, ""dead_account_booked_deficits_usd"": 16824.2, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",37,37,0,0.3243,30.13,126.04,1421.71,0,100.67,11.87,2,2,4,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 2, 2, true]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,2,2,True,322014.0,180289.13,502303.13,57,20,513289.13,57,57,117,3861.0,7125.0,10986.0,518903.13,16600.0,0,0,151692,12658,"{""booked_net_trading_usd"": 505304.25, ""firm_split_usd"": 5053.57, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 1785.55, ""failed_negative_ledger_usd"": 16824.2, ""purchase_fees_usd"": 10986.0, ""pocket_usd"": 502303.13, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 16824.2, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 16824.2, ""dead_account_booked_deficits_usd"": 16824.2, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",37,37,0,0.2703,30.13,126.04,1439.71,0,100.67,11.86,2,2,4,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 2, 5, false]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,2,5,False,296760.0,170843.44,467603.44,65,20,480843.44,65,70,155,5115.0,8125.0,13240.0,484203.44,16600.0,0,5,142111,12658,"{""booked_net_trading_usd"": 472531.2, ""firm_split_usd"": 4153.92, ""retained_profit_usd"": 5442.74, ""failed_positive_ledger_usd"": 2703.55, ""failed_negative_ledger_usd"": 20612.45, ""purchase_fees_usd"": 13240.0, ""pocket_usd"": 467603.44, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 20612.45, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 20612.45, ""dead_account_booked_deficits_usd"": 20612.45, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",45,45,0,0.3556,23.7,130.04,1613.93,0,273.67,11.11,2,5,4,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 2, 5, true]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,2,5,True,291583.0,168030.14,459613.14,64,20,472530.14,64,64,149,4917.0,8000.0,12917.0,476213.14,16600.0,0,0,141508,12658,"{""booked_net_trading_usd"": 464782.3, ""firm_split_usd"": 4153.92, ""retained_profit_usd"": 4665.74, ""failed_positive_ledger_usd"": 2783.2, ""failed_negative_ledger_usd"": 19350.7, ""purchase_fees_usd"": 12917.0, ""pocket_usd"": 459613.14, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 19350.7, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 19350.7, ""dead_account_booked_deficits_usd"": 19350.7, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",44,44,0,0.2727,29.07,130.04,1720.32,0,273.67,11.06,2,2,4,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 2, 10, false]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,2,10,False,296496.0,170843.44,467339.44,65,20,480843.44,65,75,163,5379.0,8125.0,13504.0,483939.44,16600.0,0,10,142111,12658,"{""booked_net_trading_usd"": 472531.2, ""firm_split_usd"": 4153.92, ""retained_profit_usd"": 5442.74, ""failed_positive_ledger_usd"": 2703.55, ""failed_negative_ledger_usd"": 20612.45, ""purchase_fees_usd"": 13504.0, ""pocket_usd"": 467339.44, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 20612.45, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 20612.45, ""dead_account_booked_deficits_usd"": 20612.45, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",45,45,0,0.3556,23.7,130.04,1613.93,0,273.67,11.11,2,10,6,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 2, 10, true]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,2,10,True,291550.0,168030.14,459580.14,64,20,472530.14,64,64,150,4950.0,8000.0,12950.0,476180.14,16600.0,0,0,141508,12658,"{""booked_net_trading_usd"": 464782.3, ""firm_split_usd"": 4153.92, ""retained_profit_usd"": 4665.74, ""failed_positive_ledger_usd"": 2783.2, ""failed_negative_ledger_usd"": 19350.7, ""purchase_fees_usd"": 12950.0, ""pocket_usd"": 459580.14, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 19350.7, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 19350.7, ""dead_account_booked_deficits_usd"": 19350.7, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",44,44,0,0.2727,29.07,130.04,1720.32,0,273.67,11.06,2,2,4,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 5, 0, false]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,5,0,False,289337.0,135785.84,425122.84,56,19,435785.84,56,63,111,3663.0,7000.0,10663.0,441722.84,16600.0,0,1,135194,12658,"{""booked_net_trading_usd"": 439350.65, ""firm_split_usd"": 6377.71, ""retained_profit_usd"": 13889.45, ""failed_positive_ledger_usd"": 2242.2, ""failed_negative_ledger_usd"": 18944.55, ""purchase_fees_usd"": 10663.0, ""pocket_usd"": 425122.84, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 18944.55, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 18944.55, ""dead_account_booked_deficits_usd"": 18944.55, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",37,36,1,0.0541,30.13,124.02,1335.59,94.33,207.67,10.59,5,5,5,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 5, 0, true]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,5,0,True,289337.0,135785.84,425122.84,56,19,435785.84,56,63,111,3663.0,7000.0,10663.0,441722.84,16600.0,0,1,135194,12658,"{""booked_net_trading_usd"": 439350.65, ""firm_split_usd"": 6377.71, ""retained_profit_usd"": 13889.45, ""failed_positive_ledger_usd"": 2242.2, ""failed_negative_ledger_usd"": 18944.55, ""purchase_fees_usd"": 10663.0, ""pocket_usd"": 425122.84, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 18944.55, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 18944.55, ""dead_account_booked_deficits_usd"": 18944.55, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",37,36,1,0.0541,30.13,124.02,1335.59,94.33,207.67,10.59,5,5,5,0,0,0,0
