case,months,start,end,rr,strategy,risk_reward,budget,eligible,breached,trade_key,interval_start,exit,accepted,closed
3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,3.00,GG,3.00,1500,True,True,GG3.00:14-15:679:1599,2024-07-25T14:00:40,2024-07-25T15:30:20,296,296
3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,296,296
3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,3.25,GG,3.25,1500,True,True,GG3.25:14-15:679:1599,2024-07-25T14:00:40,2024-07-25T15:30:20,283,283
3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,283,283
3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,3.50,GG,3.50,1500,True,True,GG3.50:12-13:676:1618,2024-07-25T12:00:40,2024-07-25T13:04:40,279,279
3m_2024-07-01,3,2024-07-01T00:00:00,2024-10-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,279,279
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,0.50,GG,0.50,1500,True,False,,,,521,521
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,521,521
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,0.75,GG,0.75,1500,True,False,,,,463,463
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,463,463
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,1.00,GG,1.00,1500,True,False,,,,409,409
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,409,409
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,1.25,GG,1.25,1500,True,False,,,,389,389
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,389,389
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,1.50,GG,1.50,1500,True,False,,,,365,365
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,365,365
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,1.75,GG,1.75,1500,True,False,,,,348,348
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,348,348
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,2.00,GG,2.00,1500,True,False,,,,327,327
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,327,327
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,2.25,GG,2.25,1500,True,False,,,,303,303
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,303,303
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,2.50,GG,2.50,1500,True,False,,,,286,286
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,286,286
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,2.75,GG,2.75,1500,True,False,,,,278,278
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,278,278
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,3.00,GG,3.00,1500,True,False,,,,273,273
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,273,273
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,3.25,GG,3.25,1500,True,False,,,,271,271
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,271,271
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,3.50,GG,3.50,1500,True,False,,,,267,267
3m_2024-10-01,3,2024-10-01T00:00:00,2025-01-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,267,267
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,0.50,GG,0.50,1500,True,True,GG0.50:17-18:773:1835,2025-03-11T17:40:40,2025-03-11T19:04:40,483,483
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,483,483
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,0.75,GG,0.75,1500,True,True,GG0.75:16-17:872:1924,2025-03-11T16:01:20,2025-03-11T16:04:40,418,418
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,418,418
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,1.00,GG,1.00,1500,True,False,,,,374,374
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,374,374
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,1.25,GG,1.25,1500,True,False,,,,332,332
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,332,332
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,1.50,GG,1.50,1500,True,False,,,,315,315
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,315,315
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,1.75,GG,1.75,1500,True,False,,,,298,298
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,298,298
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,2.00,GG,2.00,1500,True,False,,,,288,288
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,288,288
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,2.25,GG,2.25,1500,True,False,,,,271,271
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,271,271
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,2.50,GG,2.50,1500,True,True,GG2.50:20-21:825:1886,2025-03-13T20:30:20,2025-03-13T21:51:40,256,256
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,256,256
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,2.75,GG,2.75,1500,True,True,GG2.75:17-18:763:1811,2025-03-11T17:40:40,2025-03-11T19:04:40,247,247
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,247,247
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,3.00,GG,3.00,1500,True,True,GG3.00:20-21:824:1883,2025-03-11T20:01:40,2025-03-13T19:18:40,241,241
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,241,241
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,3.25,GG,3.25,1500,True,True,GG3.25:17-18:757:1799,2025-03-11T17:40:40,2025-03-11T19:04:40,231,231
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,231,231
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,3.50,GG,3.50,1500,True,True,GG3.50:20-21:825:1885,2025-03-13T20:30:20,2025-03-13T21:51:40,233,233
3m_2025-01-01,3,2025-01-01T00:00:00,2025-04-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,233,233
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,0.50,GG,0.50,1500,True,True,GG0.50:8-9:802:1856,2025-04-07T08:00:40,2025-04-07T09:22:40,540,540
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,540,540
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,0.75,GG,0.75,1500,True,True,GG0.75:21-22:801:1858,2025-04-04T21:00:40,2025-04-04T21:27:20,476,476
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,476,476
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,1.00,GG,1.00,1500,True,True,GG1.00:15-16:815:1872,2025-04-04T15:01:40,2025-04-04T17:45:40,412,412
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,412,412
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,1.25,GG,1.25,1500,True,True,GG1.25:8-9:801:1854,2025-04-04T08:32:40,2025-04-04T13:10:40,377,377
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,377,377
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,1.50,GG,1.50,1500,True,True,GG1.50:8-9:801:1854,2025-04-04T08:32:40,2025-04-04T13:10:40,357,357
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,357,357
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,1.75,GG,1.75,1500,True,True,GG1.75:8-9:801:1854,2025-04-04T08:32:40,2025-04-04T13:10:40,339,339
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,339,339
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,2.00,GG,2.00,1500,True,True,GG2.00:15-16:815:1872,2025-04-04T15:01:40,2025-04-04T17:45:40,332,332
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,332,332
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,2.25,GG,2.25,1500,True,True,GG2.25:15-16:815:1872,2025-04-04T15:01:40,2025-04-04T17:45:40,326,326
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,326,326
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,2.50,GG,2.50,1500,True,True,GG2.50:15-16:813:1868,2025-04-04T15:01:40,2025-04-04T17:45:40,313,313
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,313,313
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,2.75,GG,2.75,1500,True,True,GG2.75:15-16:813:1868,2025-04-04T15:01:40,2025-04-04T17:45:40,299,299
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,299,299
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,3.00,GG,3.00,1500,True,True,GG3.00:15-16:813:1868,2025-04-04T15:01:40,2025-04-04T17:45:40,294,294
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,294,294
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,3.25,GG,3.25,1500,True,True,GG3.25:15-16:813:1868,2025-04-04T15:01:40,2025-04-04T17:45:40,291,291
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,291,291
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,3.50,GG,3.50,1500,True,True,GG3.50:15-16:811:1863,2025-04-04T15:01:40,2025-04-04T17:45:40,283,283
3m_2025-04-01,3,2025-04-01T00:00:00,2025-07-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,283,283
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,0.50,GG,0.50,1500,True,False,,,,554,554
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,554,554
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,0.75,GG,0.75,1500,True,True,GG0.75:16-17:952:2104,2025-09-02T16:35:40,2025-09-02T17:00:00,479,479
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,479,479
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,1.00,GG,1.00,1500,True,False,,,,439,439
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,439,439
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,1.25,GG,1.25,1500,True,False,,,,412,412
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,412,412
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,1.50,GG,1.50,1500,True,False,,,,385,385
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,385,385
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,1.75,GG,1.75,1500,True,False,,,,372,372
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,372,372
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,2.00,GG,2.00,1500,True,False,,,,355,355
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,355,355
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,2.25,GG,2.25,1500,True,False,,,,335,335
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,335,335
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,2.50,GG,2.50,1500,True,False,,,,324,324
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,324,324
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,2.75,GG,2.75,1500,True,False,,,,317,317
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,317,317
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,3.00,GG,3.00,1500,True,False,,,,307,307
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,307,307
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,3.25,GG,3.25,1500,True,False,,,,292,292
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,292,292
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,3.50,GG,3.50,1500,True,False,,,,289,289
3m_2025-07-01,3,2025-07-01T00:00:00,2025-10-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,289,289
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,0.50,GG,0.50,1500,True,True,GG0.50:15-16:916:2102,2025-11-21T15:17:40,2025-11-21T17:36:40,537,537
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,537,537
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,0.75,GG,0.75,1500,True,False,,,,471,471
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,471,471
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,1.00,GG,1.00,1500,True,False,,,,409,409
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,409,409
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,1.25,GG,1.25,1500,True,False,,,,366,366
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,366,366
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,1.50,GG,1.50,1500,True,False,,,,338,338
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,338,338
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,1.75,GG,1.75,1500,True,False,,,,326,326
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,326,326
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,2.00,GG,2.00,1500,True,False,,,,310,310
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,310,310
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,2.25,GG,2.25,1500,True,False,,,,290,290
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,290,290
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,2.50,GG,2.50,1500,True,False,,,,267,267
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,267,267
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,2.75,GG,2.75,1500,True,False,,,,260,260
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,260,260
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,3.00,GG,3.00,1500,True,False,,,,252,252
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,252,252
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,3.25,GG,3.25,1500,True,False,,,,241,241
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,241,241
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,3.50,GG,3.50,1500,True,False,,,,233,233
3m_2025-10-01,3,2025-10-01T00:00:00,2026-01-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,233,233
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,0.50,GG,0.50,1500,True,True,GG0.50:13-14:894:2154,2026-02-17T13:30:40,2026-02-17T15:04:40,492,492
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,492,492
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,0.75,GG,0.75,1500,True,True,GG0.75:15-16:953:2187,2026-02-17T15:50:40,2026-02-17T16:55:40,436,436
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,436,436
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,1.00,GG,1.00,1500,True,True,GG1.00:17-18:914:2172,2026-02-13T17:30:40,2026-02-13T23:30:00,397,397
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,397,397
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,1.25,GG,1.25,1500,True,True,GG1.25:13-14:894:2154,2026-02-17T13:30:40,2026-02-17T15:04:40,369,369
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,369,369
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,1.50,GG,1.50,1500,True,True,GG1.50:17-18:913:2170,2026-02-16T17:00:40,2026-02-16T17:33:40,340,340
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,340,340
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,1.75,GG,1.75,1500,True,True,GG1.75:17-18:912:2168,2026-02-16T17:00:40,2026-02-16T17:33:40,319,319
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,319,319
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,2.00,GG,2.00,1500,True,True,GG2.00:17-18:908:2158,2026-02-13T17:30:40,2026-02-13T23:30:00,302,302
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,302,302
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,2.25,GG,2.25,1500,True,True,GG2.25:17-18:907:2156,2026-02-16T17:00:40,2026-02-16T17:33:40,292,292
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,292,292
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,2.50,GG,2.50,1500,True,True,GG2.50:17-18:907:2156,2026-02-16T17:00:40,2026-02-16T17:33:40,282,282
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,282,282
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,2.75,GG,2.75,1500,True,True,GG2.75:17-18:904:2148,2026-02-16T17:00:40,2026-02-16T17:33:40,275,275
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,275,275
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,3.00,GG,3.00,1500,True,True,GG3.00:16-17:1012:2241,2026-02-13T16:48:40,2026-02-13T16:51:20,273,273
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,273,273
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,3.25,GG,3.25,1500,True,True,GG3.25:17-18:896:2132,2026-02-13T17:30:40,2026-02-13T23:30:00,264,264
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,264,264
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,3.50,GG,3.50,1500,True,True,GG3.50:13-14:893:2151,2026-02-17T13:30:40,2026-02-17T15:04:40,262,262
3m_2026-01-01,3,2026-01-01T00:00:00,2026-04-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,262,262
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,0.50,GG,0.50,1500,True,False,,,,550,550
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,550,550
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,0.75,GG,0.75,1500,True,False,,,,472,472
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,472,472
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,1.00,GG,1.00,1500,True,False,,,,415,415
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,415,415
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,1.25,GG,1.25,1500,True,False,,,,387,387
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,387,387
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,1.50,GG,1.50,1500,True,False,,,,361,361
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,361,361
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,1.75,GG,1.75,1500,True,False,,,,333,333
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,333,333
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,2.00,GG,2.00,1500,True,False,,,,307,307
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,307,307
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,2.25,GG,2.25,1500,True,False,,,,291,291
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,291,291
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,2.50,GG,2.50,1500,True,False,,,,284,284
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,284,284
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,2.75,GG,2.75,1500,True,False,,,,283,283
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,283,283
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,3.00,GG,3.00,1500,True,False,,,,280,280
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,280,280
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,3.25,GG,3.25,1500,True,False,,,,278,278
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,278,278
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,3.50,GG,3.50,1500,True,False,,,,275,275
3m_2026-04-01,3,2026-04-01T00:00:00,2026-07-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,275,275
6m_2020-01-01,6,2020-01-01T00:00:00,2020-07-01T00:00:00,0.50,GG,0.50,1500,True,False,,,,1056,1055
6m_2020-01-01,6,2020-01-01T00:00:00,2020-07-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,1056,1055
6m_2020-01-01,6,2020-01-01T00:00:00,2020-07-01T00:00:00,0.75,GG,0.75,1500,True,True,GG0.75:22-23:34:76,2020-03-13T22:06:40,2020-03-16T15:30:01,899,898
6m_2020-01-01,6,2020-01-01T00:00:00,2020-07-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,899,898
6m_2020-01-01,6,2020-01-01T00:00:00,2020-07-01T00:00:00,1.00,GG,1.00,1500,True,True,GG1.00:19-20:30:70,2020-03-12T19:02:40,2020-03-12T21:07:40,819,818
6m_2020-01-01,6,2020-01-01T00:00:00,2020-07-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,819,818
6m_2020-01-01,6,2020-01-01T00:00:00,2020-07-01T00:00:00,1.25,GG,1.25,1500,True,False,,,,748,747
6m_2020-01-01,6,2020-01-01T00:00:00,2020-07-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,748,747
6m_2020-01-01,6,2020-01-01T00:00:00,2020-07-01T00:00:00,1.50,GG,1.50,1500,True,False,,,,683,682
